"SNP","rs6497339"
"rs2641913",0.00439836131408811
"rs2606433",0.00109357060864568
"rs2650563",0.0043586166575551
"rs11645371",-0.004254134837538
"rs2641906",0.00508953304961324
"rs563903839",0.0208481289446354
"rs2606432",-0.00749397603794932
"rs12925600",-0.00339442538097501
"rs11648214",-0.00752211967483163
"rs11648357",-0.00751022668555379
"rs8046933",-0.00554393697530031
"rs8045573",-0.00555779272690415
"rs113375795",-0.00593411177396774
"rs2606430",-0.00492824614048004
"rs7194624",-0.00432722456753254
"rs145210400",-0.00145008321851492
"rs145465968",-0.00547863310202956
"rs141695819",0.00215911539271474
"rs2606429",0.00448600528761744
"rs4637337",-0.00445306720212102
"rs145425589",0.00495551666244864
"rs34878631",-0.0055136987939477
"rs68125569",-0.00451051909476519
"rs34110357",-0.0045128595083952
"rs2606426",0.00432814471423626
"rs2650654",-0.00622175820171833
"rs117510064",-0.0091682206839323
"rs11646808",-0.00469086086377501
"rs9635482",-0.00550673110410571
"rs11642061",-0.00461829453706741
"rs71382563",-0.0046177264302969
"rs2641901",-0.00221372302621603
"rs2641900",-0.0053625637665391
"rs2641899",-0.00221988512203097
"rs71382564",-0.00561772892251611
"rs1874027",-0.00225461693480611
"rs146346955",0.00534657621756196
"rs117671848",0.0110004572197795
"rs41461745",-0.00664015952497721
"rs2606565",-0.0015138085000217
"rs2606564",-0.00187847763299942
"rs77918452",-0.0034318445250392
"rs12445883",-0.00373546639457345
"rs2606563",-0.000948438886553049
"rs2641892",0.00518291443586349
"rs17663059",0.00504437368363142
"rs58900521",-0.00367557164281607
"rs12922498",-0.00366530800238252
"rs9934032",0.00503182830289006
"rs1969062",-0.00371676776558161
"rs1049471",0.00494600180536509
"rs144758973",-0.00382969947531819
"rs139969480",-0.00359358638525009
"rs11540998",-0.00570599408820271
"rs2650628",-0.00122232316061854
"rs12919495",-0.00573595892637968
"rs2641890",0.00485744280740619
"rs78436134",-0.00573776522651315
"rs71382566",-0.00574889173731208
"rs137981982",0.00545846996828914
"rs2641889",-0.00122507428750396
"rs191168232",0.00337329739704728
"rs2606562",-0.00447263941168785
"rs2641888",0.00499002914875746
"rs182182482",-0.00144544523209333
"rs60791150",-0.00382329989224672
"rs72775691",-0.00389027036726475
"rs2035975",-0.00388851063326001
"rs17663173",0.00495415879413486
"rs2650626",0.00484929326921701
"rs62046278",0.00237068068236113
"rs76014497",-0.00384567771106958
"rs2650625",0.00494038453325629
"rs75206489",-0.00266124121844769
"rs1532305",-0.00369360018521547
"rs2650624",0.00489061139523983
"rs117211694",-0.00342441303655505
"rs2606561",0.00488874781876802
"rs146516225",-0.013370587490499
"rs12447002",-0.00352690229192376
"rs78727196",-0.00403123861178756
"rs8560",-0.00346689205616713
"rs71382567",-0.00746983988210559
"rs3751745",-0.00574868358671665
"rs2606559",0.00503200851380825
"rs2606558",-0.000912909861654043
"rs35447342",-0.00575623707845807
"rs10500402",-0.00350998574867845
"rs12935252",-0.00350891752168536
"rs78060140",-0.00576104130595922
"rs80169820",-0.00650301016867161
"rs139834336",-0.0143597917631269
"rs2291662",-0.00354823097586632
"rs11640850",-0.00351307401433587
"rs11074336",-0.00349296350032091
"rs2606555",-0.00416572391986847
"rs36081510",-0.00345279229804873
"rs2606553",-0.00419773161411285
"rs2606551",-0.00419114856049418
"rs2606550",0.00487005757167935
"rs67115982",-0.0034505776129663
"rs2291661",-0.00352269364520907
"rs12920530",-0.00583429262042046
"rs2270505",-0.00583423022180796
"rs34366611",-0.00342424027621746
"rs34698930",-0.00583442905917764
"rs71382569",-0.00583442905917764
"rs12930188",-0.00583442905917764
"rs2606549",-0.0041704960167408
"rs34428559",-0.00342424027621746
"rs2270504",-0.00447157630696893
"rs141985106",-0.00418070144951344
"rs34535781",-0.00267813680693507
"rs12443724",-0.00339630665257573
"rs140556252",0.0107783926650882
"rs76937745",0.00929461512714624
"rs76207197",-0.0058349035680294
"rs2606548",-0.00466490164399147
"rs12445870",-0.00341446651145816
"rs12448649",-0.00353103037923574
"rs904821",-0.00379598187282681
"rs735173",0.00500121898949146
"rs28535021",0.00500077800825238
"rs1809907",-0.00342787988483906
"rs11642441",-0.00352920452132821
"rs2650621",-0.00113537814468145
"rs11649439",-0.00349986553192139
"rs11644096",-0.00343782221898437
"rs9922815",0.0053131659515202
"rs78894267",-0.011643928475678
"rs12926397",-0.00583998393267393
"rs11646765",-0.00356336962431669
"rs56079655",-0.0090831583365798
"rs17663706",-0.000949073117226362
"rs35939589",-0.00490769743919373
"rs3816919",-0.00585470115765929
"rs17663759",-0.00343998754397035
"rs11644862",0.00612625945359468
"rs35168818",-0.00354649219661951
"rs2257618",0.00488488050177693
"rs9937446",0.00498766871169209
"rs9635473",-0.00573161942884326
"rs2641837",0.00490090949460864
"rs7191057",-0.00585521990433335
"rs36121165",-0.00682574650272727
"rs2270849",-0.00361183378845453
"rs12926959",-0.00682770647108555
"rs2641810",0.00496256165206432
"rs2606547",0.00490291463211179
"rs2650619",-0.00418554432690144
"rs35368867",-0.00362783018499613
"rs12931397",-0.00586017640307546
"rs12932088",-0.00585752027109265
"rs2650618",0.00484236376360059
"rs2606545",-0.00114492839202285
"rs2606544",0.00492632621899247
"rs36084849",-0.00586472218856215
"rs2606543",-0.0042721526697278
"rs2650617",0.0049265674315393
"rs77824967",-0.00924168340861797
"rs117288554",-0.00357125513255596
"rs2650615",-0.00432703085243702
"rs12926531",-0.00586481252685189
"rs2606542",-0.00129973702132702
"rs2925508",-0.00392826413735747
"rs66993176",-0.000802521128207445
"rs12931729",-0.00347355660051107
"rs2650614",0.00475869933143258
"rs2650613",-0.00382729526609182
"rs17731690",-0.00324730668216944
"rs2650612",-0.00137031404301524
"rs9934073",0.00474789179861546
"rs2650611",-0.00410982361063361
"rs143211037",-0.0141909075900912
"rs2650610",-0.00414195843040943
"rs2967204",0.00477340025827289
"rs61039724",-0.00349171739071608
"rs17731755",0.00835847668349743
"rs17731779",-0.00718127377331257
"rs74572265",-0.00590873416513205
"rs2967203",-0.00428871298208833
"rs35921150",-0.00295878341421485
"rs118139637",-0.00217556720599532
"rs3752679",-0.00413735071197152
"rs143278090",0.00480664428323507
"rs138510056",0.00477080326527357
"rs117506357",-0.00746764335781336
"rs146520248",-0.00131181161850691
"rs144125728",0.00574680743739009
"rs62046318",0.00477751949802041
"rs2967206",-0.00126398587599397
"rs2925507",-0.00125810084864497
"rs2925506",-0.00127088604494929
"rs34371662",-0.00600616820156574
"rs2967201",0.00477701751515269
"rs34996105",-0.00587754370644689
"rs11648912",0.00480021489784122
"rs11863218",0.00477893697097898
"rs13334896",0.00486550806090236
"rs34767486",-0.00611112685874104
"rs13330428",-0.00124456733465195
"rs9940140",0.00479432661086321
"rs56060412",-0.00840595830231905
"rs2967207",-0.0041994359344244
"rs2967208",0.00479663256555796
"rs189976743",0.00432056095451117
"rs117332168",-0.00547328870743513
"rs11074338",-0.00418575759977102
"rs11647288",-0.00338335521519184
"rs11647339",-0.00346602825447917
"rs62046321",-0.00122627103701234
"rs2925517",0.00498553924262524
"rs36054827",-0.00346961431205273
"rs72777413",0.00424724677577615
"rs118009916",0.00750758079811931
"rs62046322",0.00487805251032114
"rs2925516",0.00478948140516877
"rs2925515",-0.001230638474226
"rs12919026",-0.00585133768618107
"rs181394758",0.00196909299120307
"rs2925514",-0.00118120107799768
"rs12924496",-0.00329156965017319
"rs2925511",0.00477248104289174
"rs10852222",-0.00115594640374184
"rs34018337",-0.00364075694233179
"rs138794426",-0.00585125014185905
"rs11863221",0.00476875016465783
"rs2925510",-0.0012442241422832
"rs11074340",-0.00585097167640924
"rs117093935",0.0056097530759871
"rs142342104",-0.00266490643844008
"rs2925512",-0.0012363325804472
"rs2925509",-0.0042283502407372
"rs28446517",0.00485378364101052
"rs4309378",-0.00338268931955099
"rs13334628",0.00479240017011762
"rs9934009",0.00485695991665125
"rs7191204",0.00475333537906408
"rs144714608",-0.00302174268290401
"rs12443667",-0.00334550673142076
"rs9924137",0.00476088188588619
"rs4550430",-0.00416621845215559
"rs188952073",0.00952257495373487
"rs28651587",0.00484117167070508
"rs35310333",-0.00591062707826495
"rs9932903",0.00476985471323133
"rs187019464",0.00651467218995094
"rs71382577",-0.00585809908807278
"rs9646253",-0.00332522578537464
"rs11074341",-0.00422876095399261
"rs12926351",-0.0058196154423058
"rs35503851",-0.00585089670494199
"rs11648494",-0.00334362545982003
"rs12102883",-0.00141756702214479
"rs34610620",-0.00539441080763936
"rs62047579",-0.00115780718624592
"rs12444418",-0.00333488918840885
"rs148528032",0.0090733552351594
"rs11642527",-0.00339165842160583
"rs12930220",-0.00328615680336952
"rs4782174",0.00450929114595056
"rs150448287",-0.00658018467947841
"rs35368384",-0.00105888117104769
"rs71382578",-0.00577465677633882
"rs11866747",0.00491610541939735
"rs11866925",-0.00105202337726951
"rs2550012",-0.00327922170981765
"rs117918864",0.00479341251775622
"rs12444081",-0.00329408049583435
"rs9922946",0.00491709681227803
"rs1850599",-0.00329437060281634
"rs8059736",0.00491959787905216
"rs34689359",-0.00319332862272859
"rs8044576",-0.00389725808054209
"rs4992983",-0.00108110439032316
"rs9939711",0.00501070125028491
"rs9940202",0.00501075247302651
"rs9934383",-0.00108121801167727
"rs12923950",-0.00583033543080091
"rs12924209",-0.00578398257493973
"rs35855951",-0.0033390112221241
"rs62047582",0.00499895494431257
"rs8047474",-0.00405691005289555
"rs12929467",-0.00336745101958513
"rs8048884",0.00490848813205957
"rs8062729",0.00491141946986318
"rs71382580",-0.00576212955638766
"rs8047949",0.00498283840715885
"rs12930236",-0.00336207496002316
"rs143809536",-0.00929174572229385
"rs8047958",0.00494052795693278
"rs140661859",-0.00576086947694421
"rs12931986",-0.00406058970838785
"rs118161646",-0.00148975569754839
"rs147430510",0.00751153426244855
"rs144422278",0.009264693595469
"rs3892602",-0.00107518630102277
"rs3892603",-0.0058328565210104
"rs3890185",-0.00348524749279022
"rs143652935",-0.00357703771442175
"rs62047583",0.00465600751340389
"rs7204193",0.00500986399129033
"rs8044494",-0.00415343651548028
"rs12708618",-0.00113119278103113
"rs11648990",-0.00337919592857361
"rs7193064",0.00495171220973134
"rs35364526",-0.00580180995166302
"rs12920086",-0.00309211341664195
"rs8056694",-0.00108896801248193
"rs34837984",-0.00253534829244018
"rs34573093",-0.0025884504429996
"rs4780767",0.00469475891441107
"rs55904810",-0.00311044696718454
"rs12930506",-0.0057804761454463
"rs12930828",-0.00313154747709632
"rs28678732",-0.00112519459798932
"rs35873055",-0.00577547075226903
"rs34703034",0.00474195787683129
"rs66740388",-0.00325960386544466
"rs12232383",-0.0056776306591928
"rs12148927",-0.00360790779814124
"rs57231970",0.0049124457873404
"rs57551596",0.00500351935625076
"rs11074343",-0.00103262392804027
"rs35083749",-0.00351636204868555
"rs9926931",0.00491651194170117
"rs147123858",-0.00571119133383036
"rs7201450",0.00492011476308107
"rs78223457",-0.0010377480648458
"rs62047589",0.00500059220939875
"rs34483528",-0.00364215718582273
"rs9746290",0.00491480529308319
"rs36073655",-0.00103435572236776
"rs62047592",0.004906902089715
"rs4278734",-0.00365994917228818
"rs35480808",-0.00102828675881028
"rs35959394",-0.00358482776209712
"rs149041173",0.00492425635457039
"rs4541059",-0.00429381849244237
"rs62044171",0.0049844654276967
"rs71382583",-0.00570415146648884
"rs35408730",-0.00571197690442204
"rs35970907",-0.00574363255873322
"rs4277326",-0.00349678145721555
"rs12923844",-0.000991510227322578
"rs539335677",0.0051221651956439
"rs71382585",-0.00574169447645545
"rs34639116",0.00149638345465064
"rs28661209",0.00436744466423988
"rs7201227",-0.00445057591423392
"rs7201233",0.00433883164077997
"rs4780769",-0.0043529006652534
"rs9928476",0.00427654478698969
"rs140380345",-0.0113715250045061
"rs12934402",-0.00152268912643194
"rs554240080",0.000246243085712194
"rs11644638",-0.00468544801697135
"rs71382587",-0.00298458058387041
"rs142796556",-0.00390602415427566
"rs12931466",-0.00394304981455207
"rs13333552",-0.00130884442478418
"rs12923603",-0.0042321546934545
"rs9934555",-0.00497519550845027
"rs34298709",-0.00306297559291124
"rs35831020",0.00394645938649774
"rs11074344",-0.0042755426838994
"rs59711393",0.0045311632566154
"rs62044176",-0.00392494071274996
"rs117825127",-0.00367355532944202
"rs141706900",0.00143725657835603
"rs4432257",-0.00229761376976967
"rs35047823",-0.00562650291249156
"rs4556770",0.000611120834946632
"rs118069724",-0.00381034193560481
"rs9302378",0.00338229117915034
"rs9806932",0.000291027594357729
"rs138149755",-0.00568432686850429
"rs12927397",0.0032106377184391
"rs6497301",0.000475505366921425
"rs6497302",0.000676156021654606
"rs12932945",-0.00571943679824471
"rs189398054",0.00814453978091478
"rs181986519",0.00734968343749642
"rs72777431",-0.0058627026155591
"rs12934937",0.00391160929575562
"rs139900982",0.00494446512311697
"rs12922651",0.00336246751248837
"rs7205322",-0.00557580217719078
"rs7186675",0.00386657752096653
"rs13329956",-0.00701171532273293
"rs8048623",0.00572424149140716
"rs36036327",0.00322205666452646
"rs13331115",0.00377440452575684
"rs8053376",0.00567229697480798
"rs117892687",0.00479342602193356
"rs12933625",0.00317877624183893
"rs7184905",0.00570722483098507
"rs4782178",0.00573586532846093
"rs34052281",-0.00726323435083032
"rs4782179",0.00593453645706177
"rs8049473",0.00572388898581266
"rs8049675",0.00573140289634466
"rs7192763",0.00364245707169175
"rs4782180",0.00667045265436172
"rs6497304",0.00574811687693
"rs9796998",0.00333920354023576
"rs35747409",-0.00700397044420242
"rs8055373",0.005759472027421
"rs141404035",0.00433872314170003
"rs150804333",0.000885670073330402
"rs7197797",0.00360567681491375
"rs4782181",0.00574280507862568
"rs4782182",0.00575659982860088
"rs12149814",0.00647477945312858
"rs12149948",0.00353796314448118
"rs7193523",0.00459706876426935
"rs59455016",-0.00742942653596401
"rs28380402",0.00711177894845605
"rs7193786",0.00705351028591394
"rs11074345",0.00409768940880895
"rs12923617",0.00457938620820642
"rs146025755",0.0114715248346329
"rs8047908",0.00696039805188775
"rs11074346",0.00398067198693752
"rs12444582",0.00687354197725654
"rs12447338",0.00418167188763618
"rs6497305",0.00675756530836225
"rs7195292",0.00454420503228903
"rs6497307",0.00661426223814487
"rs4782183",0.00660907197743654
"rs4782184",0.00660965265706182
"rs4780770",0.00664033135399222
"rs4780771",0.00663864566013217
"rs4780772",0.00664666621014476
"rs55803634",-8.70800577104092e-05
"rs13339252",0.00360078830271959
"rs11074347",0.00462103169411421
"rs6497308",0.00746103376150131
"rs67884063",-0.00784051977097988
"rs9932096",0.00770659372210503
"rs78227835",-0.00675909547135234
"rs7188683",0.00734810903668404
"rs7189098",0.00630643498152494
"rs11646535",0.00318752834573388
"rs7195120",0.00293461605906487
"rs4780773",-6.25383108854294e-05
"rs142778045",0.0155317299067974
"rs150742650",0.0189311597496271
"rs79772922",0.00439938344061375
"rs11649463",-0.0136372586712241
"rs11861904",-0.0109131364151835
"rs4782185",-0.0124125219881535
"rs12934663",0.015431827865541
"rs35953123",-0.0110592730343342
"rs7498412",0.0113506717607379
"rs190693692",-0.000802045688033104
"rs61125646",-0.0109279761090875
"rs59688324",-0.0103575866669416
"rs35067852",0.0165213942527771
"rs74696339",-0.00415001157671213
"rs76367248",-0.00155822932720184
"rs113742846",-0.0113556003198028
"rs4402551",0.017105283215642
"rs4605145",0.016236400231719
"rs4493031",0.0161379966884851
"rs4383130",0.0163442604243755
"rs141527388",0.00456960732117295
"rs12920413",0.0114666242152452
"rs12919370",0.0163401793688536
"rs12919500",0.0163417533040047
"rs34737930",0.0163710787892342
"rs142686927",0.00387568213045597
"rs34792334",0.0162481032311916
"rs8054604",-0.0112758651375771
"rs138947689",0.00212035933509469
"rs111995230",-0.00520856957882643
"rs5006896",0.0162098258733749
"rs56971759",-0.011480737477541
"rs11862815",0.0113336509093642
"rs6497309",0.0113401347771287
"rs12918468",0.0162729490548372
"rs76070614",-0.0073384502902627
"rs12921833",0.016416322439909
"rs76407139",0.0115745728835464
"rs4589540",-0.00509477453306317
"rs4346190",-0.0061093526892364
"rs4362374",0.0161035731434822
"rs12933603",0.0160914026200771
"rs28597816",0.016171645373106
"rs12934470",0.0161495450884104
"rs12935401",0.016154246404767
"rs35483789",0.0161312930285931
"rs12920417",0.0160038210451603
"rs117852094",-0.00340857775881886
"rs7202506",-0.00652047013863921
"rs28604426",0.018302196636796
"rs4782188",0.017516665160656
"rs72777445",-0.0114090256392956
"rs4366695",0.00945943407714367
"rs62044204",-0.012697521597147
"rs6497313",0.00948757212609053
"rs7196361",0.00949718244373798
"rs7196938",0.00963211711496115
"rs9932290",0.00960900820791721
"rs9921625",0.00947569403797388
"rs150217494",-0.0010873107239604
"rs7203397",0.0183374900370836
"rs141222234",0.00410196976736188
"rs9924612",-0.0132458368316293
"rs7186386",0.0181806012988091
"rs7186620",0.00957715418189764
"rs12929133",0.0188704878091812
"rs3935231",0.0189001467078924
"rs35826784",0.0188160296529531
"rs71373169",0.019206490367651
"rs147152908",0.0034083453938365
"rs146819718",0.00412268005311489
"rs12444151",-0.0121937226504087
"rs12922564",0.0193201974034309
"rs4782189",0.0193673074245453
"rs12448116",-0.0113589186221361
"rs9926581",-0.0137360328808427
"rs62044206",-0.0138715179637074
"rs12449116",-0.0193720199167728
"rs12449097",-0.000895260367542505
"rs145331749",0.00283310050144792
"rs181976071",-0.00305143836885691
"rs58449173",-0.0113444430753589
"rs142219777",0.000402637291699648
"rs60501576",0.0167333986610174
"rs11859885",-0.0122022228315473
"rs12444249",-0.0109126614406705
"rs12444284",-0.0109659601002932
"rs143102126",0.00209009181708097
"rs58822413",-0.011719262227416
"rs150855546",-0.00307784229516983
"rs59366033",-0.0121921449899673
"rs4782190",0.0188796482980251
"rs7403903",-0.000983336940407753
"rs7403947",0.018903449177742
"rs35662553",0.0170480404049158
"rs12446033",-0.0116066094487906
"rs35157611",0.0171920899301767
"rs12448824",-0.00834458600729704
"rs74336633",-0.000566950067877769
"rs12933490",0.0172103401273489
"rs4780774",-0.000998965464532375
"rs8056733",0.0177539084106684
"rs8056630",0.0177632588893175
"rs8056640",0.0177637133747339
"rs8056785",0.0177444741129875
"rs12919944",0.0177298672497272
"rs186836369",-0.0064069302752614
"rs12920098",0.0177210867404938
"rs12443988",-0.0124500272795558
"rs62044209",-0.0123550109565258
"rs12443995",-0.0124835502356291
"rs12925268",0.0176966786384583
"rs12926505",0.00771492859348655
"rs12926647",0.0177687928080559
"rs118031079",-0.0029084924608469
"rs117825257",-0.00263671902939677
"rs9930509",0.00955941434949636
"rs11644664",-0.012477763928473
"rs11639817",-0.0124758360907435
"rs4438288",-0.0124742183834314
"rs7184903",-0.00100152799859643
"rs7186278",-0.000999626237899065
"rs77627341",-0.00234462274238467
"rs7186119",0.00956209003925323
"rs139929860",-0.0122568681836128
"rs12932258",0.00862629525363445
"rs4444327",-0.0150389289483428
"rs8051834",-0.00588877592235804
"rs144157218",-0.00386827439069748
"rs6497314",0.0152247538790107
"rs75615247",-0.00272948853671551
"rs4077849",0.0153194181621075
"rs185299478",-0.00245177187025547
"rs55868176",-0.00103151146322489
"rs115245993",-0.00862780027091503
"rs7190740",0.0153188779950142
"rs12599856",-0.0134473629295826
"rs4780775",0.0152759002521634
"rs139437693",0.0152886128053069
"rs61351865",-0.0125180380418897
"rs7188759",0.0152899567037821
"rs11649394",-0.0134148616343737
"rs11643915",-0.0112749049440026
"rs9930066",-0.0112631199881434
"rs4322648",0.0154504962265491
"rs4426336",0.00442265998572111
"rs11074351",-0.0135847190394998
"rs4265793",0.00480663916096091
"rs34531357",0.0153872286900878
"rs4578630",0.00106442393735051
"rs4467057",-0.000408352352678776
"rs8051547",0.00461484864354134
"rs11640739",-0.0155383832752705
"rs143176519",-0.00606164103373885
"rs12149179",0.0158275552093983
"rs150100677",0.00188790168613195
"rs9926513",-0.0133791668340564
"rs35250863",0.00197805371135473
"rs115131507",-0.00257003260776401
"rs28872596",-0.0112013015896082
"rs12919754",-0.0112535692751408
"rs7190066",0.00480828061699867
"rs79495269",-0.00134495366364717
"rs61744482",-0.00251727411523461
"rs79402306",-0.00251476373523474
"rs9937539",-0.0112163759768009
"rs55743338",-0.00676069408655167
"rs142240612",-0.00100162765011191
"rs76069674",-0.00225740810856223
"rs8045260",-0.000523173715919256
"rs71382595",0.00466286391019821
"rs4782192",-0.000608996953815222
"rs4782193",0.0044776126742363
"rs8049898",0.0156155191361904
"rs7192545",0.0156498681753874
"rs145495310",-0.00236288877204061
"rs115920892",-0.00256706960499287
"rs34679951",-0.011674196459353
"rs4782194",0.0157469119876623
"rs4782195",0.0154784135520458
"rs7188889",0.00422543007880449
"rs57197173",-0.00578971300274134
"rs4600450",-0.0139469532296062
"rs28583298",-0.0138205951079726
"rs149192431",-0.00358699215576053
"rs11074353",-0.0116459708660841
"rs117206399",-0.00180905312299728
"rs138318007",-0.00493101356551051
"rs149745195",-0.00384511705487967
"rs6497318",0.000203377101570368
"rs141119412",-0.00314491894096136
"rs35725599",0.0159496553242207
"rs7204704",0.000222457107156515
"rs12930676",-0.011567753739655
"rs116899319",-0.00539573468267918
"rs72777467",-0.0161481909453869
"rs4257196",0.0168463923037052
"rs4602025",0.00187264196574688
"rs4258597",0.000239703804254532
"rs78430374",-0.00299446796998382
"rs111266882",-0.00629549287259579
"rs116628607",-0.00280021736398339
"rs80044652",-0.00295698456466198
"rs12933286",0.016813151538372
"rs117107036",8.52979719638824e-05
"rs6416605",0.00404318515211344
"rs4782198",-0.000163168180733919
"rs4782199",0.0168369524180889
"rs58521713",-0.00238918559625745
"rs56304509",-0.0111796837300062
"rs55796412",-0.0140236848965287
"rs8043993",-0.0137627758085728
"rs8045943",0.000840329565107822
"rs61704050",-0.00195122882723808
"rs12447062",-0.0134003898128867
"rs73528926",-0.00243491865694523
"rs28706644",-0.00017369631677866
"rs28695599",-0.0153679195791483
"rs35247159",0.01546651404351
"rs11074355",-0.0153963258489966
"rs36109951",0.0098533034324646
"rs8062439",-0.000151359010487795
"rs9931943",0.000223400071263313
"rs111325141",0.00969545263797045
"rs12918623",0.01578064635396
"rs12708621",0.00126435095444322
"rs34868171",0.0157843586057425
"rs7194710",0.0158831067383289
"rs117404369",-0.00678328750655055
"rs73528937",-0.0103083364665508
"rs111532128",-0.0068371114321053
"rs12597765",-0.000342537183314562
"rs55792501",-0.000238097738474607
"rs12051270",-0.0114369923248887
"rs112879713",-0.00672154035419226
"rs118040700",0.0126515757292509
"rs7185860",-7.33812339603901e-05
"rs4494519",-0.000300317537039518
"rs6497321",-0.000191137660294771
"rs115554329",0.0100974477827549
"rs113756254",-0.0021364176645875
"rs12325108",-0.000238566193729639
"rs78426844",-0.00626296550035477
"rs8062131",-0.000249926932156086
"rs8062000",-0.000239637680351734
"rs111740229",0.0102837001904845
"rs148914150",0.00734073482453823
"rs8048236",0.00994511879980564
"rs145877558",-0.00246268883347511
"rs8047839",-0.0002343924716115
"rs138696250",-0.0128029156476259
"rs4278732",0.00969969294965267
"rs11074356",0.000110501423478127
"rs12929356",0.0096758771687746
"rs12448931",-0.0132596530020237
"rs79308959",-0.00635773036628962
"rs8045418",0.00992610864341259
"rs113269063",0.00991101376712322
"rs111347356",0.00989307183772326
"rs58329396",-0.00676825456321239
"rs11646094",-0.0134179266169667
"rs4782201",-7.79186375439167e-05
"rs117491682",0.0042584422044456
"rs34360567",-0.0136812459677458
"rs62025553",-0.0126509610563517
"rs17854511",-0.011185840703547
"rs73528948",-0.00671331444755197
"rs8052249",0.00992180872708559
"rs144926435",-0.00524924136698246
"rs73528949",-0.00673039071261883
