"SNP","rs6497339"
"rs55736933",0.00974842719733715
"rs114671751",-0.00238703610375524
"rs112276443",-0.00652932655066252
"rs73528950",-0.00668245553970337
"rs113394506",-0.00234794383868575
"rs4238668",0.0098886527121067
"rs11074358",-0.0131461648270488
"rs8050453",-2.24709510803223e-05
"rs184040824",0.0118019441142678
"rs8053779",-0.00940742995589972
"rs73528953",-0.00670403288677335
"rs11641522",-0.0111317317932844
"rs112879133",-0.00670321751385927
"rs112998002",-0.00227276282384992
"rs148134861",-0.00226870132610202
"rs112710471",-0.00668394146487117
"rs4567694",0.000131831970065832
"rs12922816",0.000153691507875919
"rs12447898",-0.0112927984446287
"rs12447855",0.000123943667858839
"rs12447880",-0.000248390715569258
"rs34116405",-0.0133832497522235
"rs77128985",-0.00823587831109762
"rs7500550",0.00415290100499988
"rs77833897",0.00994308013468981
"rs146556703",-0.00632058782503009
"rs72777492",0.0102353515103459
"rs17357834",0.00538417417556047
"rs4531717",0.00124513497576118
"rs35787586",0.00540691008791327
"rs118158414",-0.00231039151549339
"rs8045599",0.00637501245364547
"rs35945667",0.00540853478014469
"rs35842556",0.00542830722406507
"rs4630530",-0.00495993532240391
"rs7192898",-0.00864303298294544
"rs192809799",0.00485632149502635
"rs4346187",0.000181775540113449
"rs35450989",0.00544229475781322
"rs11642179",0.000194042455404997
"rs11646974",0.000193984713405371
"rs73528964",-0.00225331448018551
"rs12599763",-0.00706126261502504
"rs78014980",-0.00104249967262149
"rs12935719",-0.0086085544899106
"rs117361580",-0.00169446272775531
"rs12443533",-0.00493856705725193
"rs4782202",0.000254797749221325
"rs9673167",-0.00860727019608021
"rs56267950",-0.0153470197692513
"rs190619719",-0.00874991435557604
"rs4494518",0.000244177877902985
"rs35189264",0.00282047502696514
"rs11074359",-0.00871067680418491
"rs66554427",0.00934238918125629
"rs56743170",-0.00637883553281426
"rs78472936",-0.0022262423299253
"rs71382597",0.00528472708538175
"rs11643792",-0.00502893840894103
"rs73528966",-0.00197500782087445
"rs77047007",0.00665034679695964
"rs111445564",0.00639946106821299
"rs58113237",-0.00630268966779113
"rs11642064",-0.00863443780690432
"rs72777499",-0.00535932648926973
"rs35064512",0.00531776621937752
"rs7185369",0.00630888529121876
"rs11074360",0.000167808029800653
"rs8051232",0.00547858793288469
"rs74841864",-0.0102538028731942
"rs72777500",0.00641574710607529
"rs72777502",0.00637284805998206
"rs6497322",0.00120345549657941
"rs6497323",0.000100617296993732
"rs8059923",0.00932754017412663
"rs8058712",0.00539469392970204
"rs72779504",0.0063797221519053
"rs72779505",0.00637687789276242
"rs72779506",0.00632553175091743
"rs7185466",0.00124911591410637
"rs7184530",2.22702510654926e-05
"rs12445000",-0.0077607068233192
"rs12445033",-0.00858706422150135
"rs12927895",-0.0087607828900218
"rs72779510",0.0060702464543283
"rs57568760",-0.00614630291238427
"rs12446741",0.00528236432000995
"rs190251988",-0.00237103598192334
"rs8051290",0.000189919024705887
"rs4496124",0.000883529428392649
"rs112030606",-0.0022535533644259
"rs73528973",-0.00208651926368475
"rs72779511",0.00935596134513617
"rs111394075",-0.00208600144833326
"rs73528977",-0.00202957354485989
"rs12925283",0.00519230077043176
"rs111568798",-0.000895387027412653
"rs142143555",-0.00919909682124853
"rs11639588",-0.00180617067962885
"rs112689688",0.0054929438047111
"rs77406046",-0.0137424804270267
"rs4307934",-0.0045238328166306
"rs4324114",-0.00120242359116673
"rs113909610",-0.000610479153692722
"rs73528989",-0.000498471315950155
"rs12149241",0.00961052626371384
"rs117693698",-0.00274019408971071
"rs11649020",0.00299701280891895
"rs140658663",0.00279436632990837
"rs4073545",-0.000795874278992414
"rs139817463",0.0060436213389039
"rs7194975",0.00400130683556199
"rs139021038",0.0136501500383019
"rs7195308",0.00527948699891567
"rs12920711",0.00252746045589447
"rs76489119",5.97117468714714e-06
"rs145996529",-0.00351149681955576
"rs12325570",-0.00495369825512171
"rs60898595",-0.0112210521474481
"rs11645010",-0.0169693492352962
"rs11639658",-0.0169345773756504
"rs4605146",-0.00465048104524612
"rs74014455",0.00256854528561234
"rs4300631",-0.00430142786353827
"rs56064662",-0.00436060503125191
"rs74794470",0.0152811519801617
"rs58606858",-0.00321701308712363
"rs12597294",-0.00669139344245195
"rs11645375",-0.00472513353452086
"rs12920827",-0.00444529158994555
"rs140493165",-0.00491571379825473
"rs7202362",-0.00652158679440618
"rs4536454",-0.00843327585607767
"rs4567695",-0.00634863646700978
"rs4238669",-0.00755851762369275
"rs113969863",0.0146349109709263
"rs4782207",-0.00651505030691624
"rs76701082",0.00607605976983905
"rs7204536",-0.00752044748514891
"rs73530910",-0.00541866011917591
"rs11646681",-0.00651674391701818
"rs34625939",2.24239192903042e-05
"rs59651860",-0.00194928981363773
"rs12444250",-0.00265606446191669
"rs12444272",-0.00744608603417873
"rs79742219",0.00796685088425875
"rs116496443",0.000269870739430189
"rs11074362",-0.00910674314945936
"rs3210530",-0.0131624741479754
"rs16971597",-0.00869119446724653
"rs11859503",-0.00879418198019266
"rs11859503",-0.0104386974126101
"rs113821883",-0.00841227639466524
"rs56381208",-0.0107952803373337
"rs61265966",-0.0104913040995598
"rs141301863",0.0125349778681993
"rs55809104",-0.00978572387248278
"rs57236534",-0.0135066127404571
"rs117034621",0.00619919691234827
"rs3743955",-0.00970035512000322
"rs3743956",-0.00957992393523455
"rs3826249",-0.0106850974261761
"rs12927125",-0.0106764677911997
"rs77019415",-0.0108775468543172
"rs59129924",-0.0145621076226234
"rs60033928",-0.0144295571371913
"rs74011519",-0.0144054973497987
"rs76872381",-0.0161597896367311
"rs55896252",-0.0142585495486856
"rs56242541",-0.0137678245082498
"rs74011520",-0.0140914423391223
"rs74011521",-0.010834239423275
"rs77640458",-0.0108426045626402
"rs57613866",-0.0106788314878941
"rs57223913",-0.0105201760306954
"rs55747139",-0.0104366056621075
"rs78286606",-0.0281277019530535
"rs60748952",-0.0105990376323462
"rs11645238",-0.0144380843266845
"rs11860109",-0.0140748312696815
"rs6497329",0.00400422792881727
"rs9926753",-0.00197984091937542
"rs11074363",-0.0083728451281786
"rs11643885",0.00887510925531387
"rs35774808",-0.00369479740038514
"rs7184549",0.00774542521685362
"rs7185038",0.00859271548688412
"rs117253163",0.0076676057651639
"rs137985857",0.00886813923716545
"rs144439955",0.0084713427349925
"rs8049360",-0.00783609040081501
"rs8050072",-0.010245812125504
"rs76568926",0.00809417385607958
"rs4453467",0.0173169746994972
"rs11074364",-0.00634245062246919
"rs6497331",-0.00284684542566538
"rs78432389",0.0132426368072629
"rs56349873",0.00896628014743328
"rs9938775",0.0167740117758512
"rs74011523",0.00798535905778408
"rs34951904",0.0173382591456175
"rs75085516",0.00909180846065283
"rs117761659",0.00832281168550253
"rs4782209",-0.0184533931314945
"rs141190949",-0.0192308519035578
"rs4238670",-0.0185838006436825
"rs112460046",0.00844912976026535
"rs4563030",-0.020268065854907
"rs4506885",-0.0202886536717415
"rs8063914",-0.0205340310931206
"rs113993899",-0.00881805643439293
"rs59333122",-0.000415470451116562
"rs11074365",-0.0202499236911535
"rs78477578",0.00708932662382722
"rs35891999",-0.00970885436981916
"rs72779533",-0.0104147475212812
"rs72779536",-0.0181254111230373
"rs11074366",-0.0202769786119461
"rs11074367",-0.0203863438218832
"rs11074368",-0.0204832628369331
"rs4782210",-0.0203426741063595
"rs4782211",-0.00459215138107538
"rs72779540",0.0019563864916563
"rs77524331",-0.00421831384301186
"rs8060710",-0.0210719797760248
"rs117078599",0.00795238744467497
"rs147303781",-0.00593107659369707
"rs111770127",0.00795936677604914
"rs7193785",0.0209316555410624
"rs10454701",0.00567270210012794
"rs58808799",0.0139256240800023
"rs78638093",0.0109250545501709
"rs16971629",0.0202401522547007
"rs72779541",-0.00102872168645263
"rs2352966",0.00811215024441481
"rs16971637",0.0202294774353504
"rs8062326",0.00709999678656459
"rs8062697",0.00738304480910301
"rs7199411",0.0062129870057106
"rs4569261",0.00862048286944628
"rs150876947",0.00777455000206828
"rs78597708",0.00806405581533909
"rs4260042",0.00962819159030914
"rs72779543",-0.0123551171272993
"rs9925062",0.0253687519580126
"rs1017316",-0.00164399202913046
"rs1017315",-0.00850248709321022
"rs1017314",-0.00865040812641382
"rs11643105",0.01416692789644
"rs78782293",-0.0276789516210556
"rs111954339",0.0142217203974724
"rs141223705",0.0145054729655385
"rs8057109",0.0283447429537773
"rs73530971",0.0197153389453888
"rs28687735",0.0198776721954346
"rs59236230",-0.0104170823469758
"rs112054384",0.0157254561781883
"rs111601606",0.0161528736352921
"rs9922242",0.0169281885027885
"rs8049619",0.0216634720563889
"rs76485431",-0.00457608746364713
"rs2352971",0.0216984916478395
"rs4238671",0.0221669431775808
"rs2352972",0.0217012092471123
"rs735647",0.0223512258380651
"rs1075915",0.0222472436726093
"rs11074369",0.0176512263715267
"rs112866244",0.0170431472361088
"rs111874377",0.0158772058784962
"rs117544626",-0.0623299181461334
"rs74246690",0.0163122527301311
"rs7193846",0.0214076396077871
"rs16971650",0.0392732843756676
"rs4782212",0.0499345362186432
"rs4780779",0.0321038439869881
"rs17220609",0.0162770617753267
"rs72779546",0.0388062857091427
"rs28652997",0.041764210909605
"rs28532980",0.0418188534677029
"rs2352973",0.0418855845928192
"rs4782214",0.0413642935454845
"rs4782215",0.0431433208286762
"rs16971667",0.0195399932563305
"rs192665492",0.0421793758869171
"rs112591452",0.0425324328243732
"rs112301431",0.0429217703640461
"rs111844752",0.0421289950609207
"rs117572081",0.00253638345748186
"rs79436473",0.00264181988313794
"rs8054088",0.0120594892650843
"rs8060055",0.0328925512731075
"rs187040633",0.00431674206629395
"rs74609180",0.0100561250001192
"rs28556643",0.0429185144603252
"rs76602090",0.0167028978466988
"rs79696908",0.0162682645022869
"rs77275045",0.0161208752542734
"rs8062238",0.0100624989718199
"rs12917978",-0.0105939088389277
"rs570311914",0.00364499306306243
"rs76327221",0.0136370593681931
"rs17312102",0.0140374666079879
"rs74776319",0.00574266165494919
"rs7200934",0.020072877407074
"rs187895815",0.0301726963371038
"rs9673444",0.0307322982698679
"rs9673453",0.00617953669279814
"rs80082763",0.0303507763892412
"rs9674129",0.0214025992900133
"rs77671079",0.0302954372018576
"rs17312221",0.0168603286147118
"rs145488443",0.0111910775303841
"rs62027695",0.00255068344995379
"rs78388699",0.0147242648527026
"rs7202905",0.02418152987957
"rs13336280",-0.00462323054671288
"rs16971672",0.00343917356804013
"rs75014745",0.0259929820895195
"rs4627325",0.0381254479289055
"rs4780781",0.0851054936647415
"rs13330387",0.00539019051939249
"rs2059873",0.0994369238615036
"rs78637824",-0.0164633430540562
"rs11541511",-0.0526639856398106
"rs117509193",0.0249776989221573
"rs10221158",-0.0518660098314285
"rs62027696",-0.0825316607952118
"rs35375892",0.0955516472458839
"rs11644291",-0.0447418615221977
"rs2239975",-0.0408727005124092
"rs149738168",-0.000597761478275061
"rs2239976",0.040837649255991
"rs145806485",-0.0433028005063534
"rs2352976",0.0542814284563065
"rs2352977",0.054679412394762
"rs148705007",0.0187679268419743
"rs113708492",-0.0737224519252777
"rs117998332",0.0419211648404598
"rs8062764",-0.0543097294867039
"rs11642581",-0.0496106669306755
"rs2239977",0.042414054274559
"rs2239978",-0.0394856780767441
"rs150208881",-0.0243127569556236
"rs80202052",-0.0831676498055458
"rs71382602",0.122058413922787
"rs142545445",0.0107403146103024
"rs7190966",0.0497477501630783
"rs73532737",0.0449685007333755
"rs11639758",-0.0477209389209747
"rs10852223",0.0406425595283508
"rs8049959",0.048753309994936
"rs11640998",-0.054477509111166
"rs147669240",-0.0211288873106241
"rs8050959",0.0781983062624931
"rs4780782",0.0457180775702
"rs4782216",0.0870978608727455
"rs4782217",0.0780963450670242
"rs1544354",0.00141479168087244
"rs28707427",-0.0378145091235638
"rs916767",-0.0220388136804104
"rs9932538",-0.0536264814436436
"rs62027729",-0.0546946227550507
"rs1544355",0.0445688776671886
"rs1544357",0.0449045449495316
"rs12929451",0.0847828388214111
"rs12929205",0.00279082171618938
"rs7188617",0.0805916264653206
"rs11648287",-0.0535750761628151
"rs6497334",0.0795332416892052
"rs11649529",-0.0562408976256847
"rs11649652",-0.0561938658356667
"rs11644778",-0.0562543198466301
"rs2106670",0.00293131917715073
"rs2239979",0.00929926801472902
"rs144693631",0.0105027845129371
"rs117522187",0.0590813644230366
"rs4258598",0.0434747152030468
"rs229005",0.0181897487491369
"rs891056",0.0191623028367758
"rs229006",0.0139972986653447
"rs7191687",0.0453640408813953
"rs140364396",-0.0548717193305492
"rs229007",0.030617842450738
"rs229008",0.031465407460928
"rs229009",0.0314219035208225
"rs147315127",-0.0768678188323975
"rs229010",0.0190416090190411
"rs117475563",0.0201364308595657
"rs229011",0.0439789518713951
"rs229012",0.0188611932098866
"rs34565350",0.016427094116807
"rs229013",0.0445527099072933
"rs229014",0.0176399517804384
"rs229015",0.0175913851708174
"rs229016",0.0253724586218596
"rs8056065",0.011442519724369
"rs12923466",0.0187472831457853
"rs148657135",0.102036640048027
"rs143774710",0.00965048652142286
"rs229017",0.0165288280695677
"rs8061327",-0.0639753341674805
"rs229018",0.0184761565178633
"rs28668781",0.0238997004926205
"rs229020",0.0190688520669937
"rs78757930",-0.021626828238368
"rs62027731",-0.0969246029853821
"rs142161442",0.0328399613499641
"rs229021",0.0478062033653259
"rs11074371",0.0322511717677116
"rs3815043",0.0306089352816343
"rs739581",0.0308398976922035
"rs81107",0.0188732743263245
"rs10444987",0.0786019042134285
"rs229023",-0.0709337890148163
"rs229024",0.0495289787650108
"rs229025",0.0496113561093807
"rs112318577",0.00895374268293381
"rs81108",0.016960971057415
"rs229027",0.017493050545454
"rs59553975",0.0231168307363987
"rs138209186",-0.0498718246817589
"rs229028",0.0501053296029568
"rs3785348",-0.0177076626569033
"rs3785349",-0.0174444690346718
"rs117972019",-0.0812503322958946
"rs55905291",0.0158923640847206
"rs74364489",-0.0212865509092808
"rs3826250",-0.0516084916889668
"rs3785350",-0.0506966896355152
"rs77727158",-0.0546918176114559
"rs12925834",0.0188164319843054
"rs9652578",0.0245775710791349
"rs9652587",-0.0142235867679119
"rs143655224",-0.019695620983839
"rs72779567",0.0586634576320648
"rs2214187",-0.0145177179947495
"rs2269785",0.0269668493419886
"rs2072076",0.0392932631075382
"rs138223631",0.00482650054618716
"rs7189755",0.0386868007481098
"rs7188447",0.0217025708407164
"rs8063628",0.0216966681182384
"rs117644952",0.0159756112843752
"rs181043576",-0.0414216555655003
"rs7189625",-0.0148167535662651
"rs7189626",0.017501175403595
"rs2015512",-0.0142272766679525
"rs62027733",-0.0966130718588829
"rs17221686",0.0156542919576168
"rs11647903",-0.027631713077426
"rs2352982",0.0364735051989555
"rs9931239",0.0213135313242674
"rs116986947",0.0130370203405619
"rs34085308",0.0496871806681156
"rs6497336",-0.0264348033815622
"rs2285605",0.00660719396546483
"rs111451719",-0.0848150253295898
"rs7197793",-0.0366803221404552
"rs2269786",0.140697047114372
"rs2269787",-0.0139469113200903
"rs75194498",0.088837631046772
"rs35058660",-0.00323176616802812
"rs2269789",0.0508328452706337
"rs916768",0.114738591015339
"rs2269790",0.18972136080265
"rs6497337",0.752934217453003
"rs71384403",-0.114393502473831
"rs28591572",0.0804998353123665
"rs8054636",0.685049593448639
"rs8054025",0.686395823955536
"rs8055201",0.756050884723663
"rs8054408",0.754991888999939
"rs11074372",0.797693014144897
"rs12444661",0.676058828830719
"rs11074373",0.684696614742279
"rs72779568",0.094627670943737
"rs72779569",0.125400468707085
"rs72779570",0.125508457422256
"rs72779572",0.125853806734085
"rs2269791",0.687389433383942
"rs3785351",0.689013421535492
"rs11645789",0.686928749084473
"rs7192499",0.778136134147644
"rs7192925",0.111921139061451
"rs7193750",0.0458833537995815
"rs2352986",0.779551327228546
"rs72779575",0.0917177423834801
"rs35474495",-0.120578564703465
"rs2239980",0.657837450504303
"rs150965751",0.0826443731784821
"rs11074374",0.780394375324249
"rs11074375",0.718637049198151
"rs150281459",-0.132552027702332
"rs62025397",0.0981168374419212
"rs72779578",0.0981937870383263
"rs62025398",0.0962557345628738
"rs62025399",0.0882507413625717
"rs62025399",0.0116234514862299
"rs56176085",0.0893909558653831
"rs150811255",-0.120818696916103
"rs1985986",0.796525716781616
"rs1011479",0.804065704345703
"rs8062263",0.0875221639871597
"rs1015449",0.803766250610352
"rs67717272",-0.0912824273109436
"rs62025401",0.0879847183823586
"rs62025402",0.0876596122980118
"rs148064554",0.131433829665184
"rs60140406",0.0879403278231621
"rs112978791",0.0877348780632019
"rs11641273",0.825876593589783
"rs60400813",0.0462964475154877
"rs61167141",0.0885855555534363
"rs55705128",0.0880220755934715
"rs118076536",0.0830861553549767
"rs62025406",0.0879482999444008
"rs7359333",0.799859583377838
"rs11645516",0.807289838790894
"rs11645520",0.834552407264709
"rs796354174",0.0561283528804779
"rs796906355",0.0511399991810322
"rs62025407",0.0888278111815453
"rs12447791",0.0479845590889454
"rs7198090",0.832872629165649
"rs34324756",0.0861261114478111
"rs79516461",0.107878983020782
"rs78783180",-0.182675272226334
"rs3826252",0.829552054405212
"rs2352795",0.836513876914978
"rs724307",0.829984366893768
"rs2239981",0.829468429088593
"rs62025408",0.00322900433093309
"rs144640645",0.0608129054307938
"rs9924031",0.837094783782959
"rs117600517",0.170189544558525
"rs56043504",0.829703390598297
"rs11645004",0.830648720264435
"rs732999",0.837333619594574
"rs756976",0.836554825305939
"rs2239982",0.758656322956085
"rs2239984",0.758678197860718
"rs62025410",0.0866965129971504
"rs72779588",0.0876641348004341
"rs10852224",0.758939266204834
"rs2106671",0.759127557277679
"rs8045829",0.837025165557861
"rs11649607",0.760790705680847
"rs11644703",0.76082456111908
"rs113329520",0.0869503766298294
"rs11640489",0.761293828487396
"rs7186394",0.84047919511795
"rs12921478",0.762077331542969
"rs62025412",0.0892357528209686
"rs143144594",0.0424507968127728
"rs2269793",0.0972241759300232
"rs2269794",0.0496076457202435
"rs727747",0.791597068309784
"rs75009939",0.0794905945658684
"rs6497338",0.859839737415314
"rs2352796",0.861154198646545
"rs12325307",0.246105998754501
"rs12325310",0.245726600289345
"rs2023762",0.861995935440063
"rs6497339",1
"rs72779595",0.24691404402256
"rs7197580",0.869719684123993
"rs12445464",0.869440376758575
"rs12445535",0.867068707942963
"rs1051547",0.981570720672607
"rs11343",0.98010665178299
"rs60766628",0.488743633031845
"rs11644587",0.169896513223648
"rs9921912",-0.00115371868014336
"rs11074377",0.058709803968668
"rs77108238",0.0653484910726547
"rs67201512",0.00955204851925373
"rs56686370",0.0582184568047523
"rs9936560",-0.0511394366621971
"rs55792920",0.106622919440269
"rs7195725",0.0255709756165743
"rs12596726",0.0250032134354115
"rs7196430",0.0150110004469752
"rs2106672",0.0149098979309201
"rs148726581",-0.0139228040352464
"rs79705676",0.0534399598836899
"rs74984200",-0.0876161977648735
"rs62025414",-0.0829608887434006
"rs1120042",0.0412854328751564
"rs7187528",-0.0559516362845898
"rs2352798",0.0521703399717808
"rs7194707",-0.0955783724784851
"rs34191163",-0.00256116921082139
"rs11645436",0.0123239029198885
"rs72640453",0.0947279632091522
"rs74740115",-0.00699161039665341
"rs4782222",0.101082168519497
"rs55917186",0.0809497162699699
"rs56015626",0.0807461142539978
"rs111716221",-0.0613077841699123
"rs6497341",0.100573264062405
"rs9935946",-0.0415024980902672
"rs9926232",-0.0452362149953842
"rs113246870",-0.0484796091914177
"rs111328971",-0.0481834709644318
"rs12599790",0.0799159333109856
"rs2023763",-0.0501996837556362
"rs2023764",-0.0414277240633965
"rs2023765",-0.0481091141700745
"rs2023766",-0.0482626408338547
"rs2023767",-0.0613145716488361
"rs146592854",-0.011262459680438
"rs8055532",0.0135012986138463
"rs7198839",0.0209241937845945
"rs6497342",-0.00129016116261482
"rs56761374",0.0958418101072311
"rs72781303",0.0692905411124229
"rs11642701",-0.0411468558013439
"rs7188653",-0.0632483512163162
"rs60186533",0.0860516875982285
"rs11648236",0.035690750926733
"rs11644013",-0.0739572942256927
"rs179196",0.0396061427891254
"rs117658655",-0.00508155906572938
"rs117917265",-0.0689986497163773
"rs179197",0.0364943221211433
"rs179198",-0.0542832463979721
"rs79444078",0.112033747136593
"rs6367",-0.0276814755052328
"rs179200",0.0779158920049667
"rs11074381",0.0113934064283967
"rs75892822",0.0866763815283775
"rs179201",0.0252051837742329
"rs77784518",-0.0384827479720116
"rs9926022",0.0909241959452629
"rs179202",0.0273111406713724
"rs179203",0.0277126953005791
"rs179204",0.0296920463442802
"rs7197635",0.0182143319398165
"rs179205",0.0280397702008486
"rs179205",-0.0135557483881712
"rs179206",-0.013038526289165
"rs74812070",0.111663818359375
"rs179207",-0.0243779327720404
"rs113339989",-0.11168035119772
"rs56298416",-0.0503105632960796
"rs10852225",0.0534927360713482
"rs2521491",-0.0134252216666937
"rs179208",0.0172992777079344
"rs179209",0.0266017317771912
"rs17222822",-0.0497051291167736
"rs56201878",0.0272190794348717
"rs16971792",0.0700020268559456
"rs1557514",0.028870640322566
"rs179210",-0.0135297635570168
"rs179211",0.00199687108397484
"rs179212",0.027789480984211
"rs179213",-0.0135256685316563
"rs57662278",0.00877026561647654
"rs179214",0.00474278582260013
"rs1548448",0.0598775520920753
"rs1548450",-0.0128652481362224
"rs66465307",0.0701018422842026
"rs77174691",-0.0471279472112656
"rs76213137",-0.0469046421349049
"rs78185091",0.0904339775443077
"rs113405410",-0.0468150116503239
"rs57027562",-0.0466804578900337
"rs179215",0.00188205344602466
"rs11860712",-0.0241321474313736
"rs179218",-0.0203185491263866
"rs179219",0.00229045329615474
"rs179220",0.0211911574006081
"rs179221",-0.0206079985946417
"rs16971804",-0.0178011190146208
"rs11864239",-0.0463837385177612
"rs58536649",-0.0464668683707714
"rs73534543",-0.0462815053761005
"rs179223",-0.0202983058989048
"rs2078948",0.0151091599836946
"rs111532635",-0.0462175719439983
"rs179224",-0.0212674178183079
"rs179225",-0.0212933998554945
"rs179226",-0.00957424566149712
"rs179227",-0.0214269962161779
"rs150196116",0.101732164621353
"rs13338270",0.0248801149427891
"rs179228",-0.0185578595846891
"rs179229",0.028329823166132
"rs720472",0.0447654910385609
"rs2078498",0.0486702471971512
"rs117216181",-0.109329000115395
"rs720473",0.0160044245421886
"rs179230",0.0129065858200192
"rs28575340",0.019985930994153
"rs8058432",0.0162089988589287
"rs67094288",0.0163981784135103
"rs179231",0.0386927463114262
"rs179232",0.0386621132493019
"rs68013137",0.0683583542704582
"rs179233",0.0384696424007416
"rs28470926",0.0150221502408385
"rs179234",0.0252093952149153
"rs4782223",0.0369308963418007
"rs179235",-0.0157467816025019
"rs179236",0.0251708477735519
"rs4617844",0.0155146103352308
"rs4617845",0.0155311049893498
"rs4617846",0.015445907600224
"rs4441251",0.0155707420781255
"rs4436760",-0.0301333982497454
"rs4238672",0.0157424435019493
"rs4782224",0.01566874794662
"rs117542875",0.0236814878880978
"rs2353651",-0.0257361903786659
"rs571708807",0.0433722920715809
"rs186415525",0.0433708131313324
"rs8044531",0.0108803808689117
"rs2353658",0.0175683032721281
"rs16951219",0.00825960747897625
"rs8045533",0.0149859050288796
"rs28527477",0.0150011535733938
"rs28475632",0.0150007251650095
"rs8047554",0.014965308830142
"rs2883246",0.0151165332645178
"rs8052275",0.0149867655709386
"rs8051268",0.0149847362190485
"rs8051165",0.014984511770308
"rs8051503",0.0513362698256969
"rs2157033",-0.0386068448424339
"rs2157034",0.0151951210573316
"rs978463",0.0150149594992399
"rs978464",0.0258910059928894
"rs1023439",0.0144624011591077
"rs1023440",0.014981422573328
"rs1023441",0.0148834083229303
"rs1023442",-0.04561797529459
"rs2027818",0.0149328531697392
"rs2027819",0.0149335507303476
"rs4780786",0.0149329248815775
