"SNP","rs6497339"
"rs4782225",0.0149320652708411
"rs9929282",0.0518114678561687
"rs9929353",0.0518664792180061
"rs4309376",0.0149309281259775
"rs34468412",0.0514508374035358
"rs11863382",0.0154131511226296
"rs8049175",0.0149307288229465
"rs8047832",0.0148624693974853
"rs79117596",0.0223815273493528
"rs8048432",-0.0389075390994549
"rs6497343",0.014929162338376
"rs7189991",0.0261683855205774
"rs7196020",0.0144195798784494
"rs7195191",0.0588029883801937
"rs6497344",-0.0233856867998838
"rs78025025",-0.0877552628517151
"rs8059096",0.0543499737977982
"rs12448236",-0.000760890543460846
"rs12445623",0.0565546005964279
"rs6497345",0.0810955539345741
"rs6497346",0.056339118629694
"rs11074383",-0.0709352865815163
"rs7203061",0.0638333410024643
"rs7202582",0.0631065592169762
"rs62025429",-0.0771930515766144
"rs8062115",0.0237992312759161
"rs72781352",0.0161620546132326
"rs6497347",0.0818022787570953
"rs12922338",0.0150665948167443
"rs9934146",0.0573609061539173
"rs72781354",-0.0421124361455441
"rs13337319",0.0639650747179985
"rs11865390",0.0564531497657299
"rs12599495",0.0153525779023767
"rs12599530",0.00667202100157738
"rs8063892",0.0864367261528969
"rs7206548",0.0638944655656815
"rs7184450",0.0631166473031044
"rs7185811",0.0638096407055855
"rs2213275",0.0571121796965599
"rs2213276",0.0630543977022171
"rs8049319",0.0630343034863472
"rs9935847",0.0163448043167591
"rs9935850",0.0162705350667238
"rs13332039",0.0638721212744713
"rs8061318",0.0638650506734848
"rs1475965",0.0247891321778297
"rs4782227",0.0806464925408363
"rs1475966",0.0259191729128361
"rs7185896",-0.0786540657281876
"rs1003796",0.0259922277182341
"rs13330097",0.0198507085442543
"rs62025430",-0.0785765573382378
"rs56141588",-0.0571487806737423
"rs1004101",-0.0575608909130096
"rs12708622",0.0172517504543066
"rs1985395",0.0607852824032307
"rs4780788",0.00581738352775574
"rs62025432",-0.054584376513958
"rs4566149",-0.0565594211220741
"rs763801",0.0072846501134336
"rs9934966",0.0201961640268564
"rs763800",0.00648684101179242
"rs13331448",0.0611485280096531
"rs9302379",0.0565677508711815
"rs4141316",0.0564380064606667
"rs1156327",0.00707049947232008
"rs11642565",-0.0772767812013626
"rs113275067",-0.0395750477910042
"rs11643941",0.0170147363096476
"rs12933352",0.0170150380581617
"rs9930053",0.0117607852444053
"rs11074385",0.0165085345506668
"rs4300632",-0.0167403407394886
"rs11862829",0.0161779206246138
"rs11862912",0.0161604825407267
"rs35628104",0.0103209242224693
"rs4780791",0.0103131094947457
"rs11074386",-0.0157981347292662
"rs11646797",0.0160088166594505
"rs11074387",-0.0149662867188454
"rs4782229",-0.0150748016312718
"rs755387",0.0738010406494141
"rs755385",-0.0271760933101177
"rs755386",-0.0231175292283297
"rs4782231",0.0102979214861989
"rs117278113",-0.043252632021904
"rs916077",-0.0149493748322129
"rs2353661",-0.0149502111598849
"rs2353664",-0.014927183277905
"rs916078",-0.0147832250222564
"rs2097266",-0.016901383176446
"rs762761",-0.0149083351716399
"rs16971906",-0.10555549710989
"rs762762",-0.0148490173742175
"rs4238673",-0.0149242430925369
"rs12448655",0.0738147273659706
"rs4782232",-0.0149302743375301
"rs2213278",-0.0149194393306971
"rs2213279",-0.0148522406816483
"rs2213280",-0.0149271059781313
"rs2227005",-0.0149072678759694
"rs2353668",-0.0148896966129541
"rs2353669",0.073815830051899
"rs1467892",-0.0230667777359486
"rs1467895",-0.0230846516788006
"rs2187661",0.0164077617228031
"rs738939",-0.0288466680794954
"rs11864583",0.0221116617321968
"rs738940",-0.023072661831975
"rs12923744",0.0163161084055901
"rs12924062",0.01639767549932
"rs11641242",0.0174726024270058
"rs11646675",0.0173871554434299
"rs11074388",-0.0148318940773606
"rs12928219",0.0163113810122013
"rs1467896",-0.0637952014803886
"rs1004893",0.0164204277098179
"rs1467897",-0.063811331987381
"rs1004892",-0.0148309757933021
"rs9927268",-0.023003064095974
"rs4371137",-0.0287601705640554
"rs7196058",-0.0279923509806395
"rs6497348",-0.0278148055076599
"rs1004928",-0.0148159377276897
"rs9940481",-0.0163300186395645
"rs79101603",0.000942472834140062
"rs79019710",0.00106636621057987
"rs8047186",-0.0297931507229805
"rs2353671",-0.0157265942543745
"rs8050878",-0.0699030980467796
"rs12922219",0.0158673748373985
"rs28527796",0.00996578205376863
"rs79896548",0.000987119507044554
"rs78283523",0.00489143840968609
"rs142472220",0.0414344929158688
"rs12927170",0.0158664248883724
"rs12325105",0.0148116583004594
"rs146577656",-0.0179788153618574
"rs9926536",-0.0229160059243441
"rs2227006",-0.0691158771514893
"rs4577070",0.015886552631855
"rs2213281",0.0668859332799911
"rs7206613",0.000869009178131819
"rs7205067",-0.0157188009470701
"rs12932765",0.0157922636717558
"rs191859503",0.0271267332136631
"rs11643704",0.0152134373784065
"rs11643663",0.01551594119519
"rs111687829",0.000753895845264196
"rs4780794",-0.015672255307436
"rs8047266",-0.0689421445131302
"rs4780795",-0.0156958494335413
"rs4780796",-0.068898431956768
"rs6497350",-0.0156673695892096
"rs12446756",0.0706120878458023
"rs10852226",0.0155691085383296
"rs6497351",-0.0162434875965118
"rs10852227",0.0157327633351088
"rs10852228",0.0158269666135311
"rs2157035",0.0156342331320047
"rs2157037",-0.016463365405798
"rs2353673",-0.0164197534322739
"rs4378599",0.015627808868885
"rs7202476",-0.0230076611042023
"rs762763",-0.0160853732377291
"rs762764",0.0159156862646341
"rs74534225",0.0409780666232109
"rs2353674",0.015885703265667
"rs7185117",-0.0163850523531437
"rs7185167",-0.0300048217177391
"rs12449141",0.0160592067986727
"rs10492784",0.0162788275629282
"rs60095471",0.0697205886244774
"rs8062114",-0.0243411846458912
"rs8060910",0.077785961329937
"rs8061101",0.0694695115089417
"rs73536214",0.06953514367342
"rs8046912",0.0520225055515766
"rs111820529",0.0778800919651985
"rs113154989",0.0778159573674202
"rs7193889",0.0122978053987026
"rs17224504",0.0778525099158287
"rs187018184",-0.0292117856442928
"rs72783314",0.0480785369873047
"rs150512301",0.0657500773668289
"rs1894382",-0.0437011793255806
"rs148727873",-0.102915577590466
"rs1894383",-0.0436546057462692
"rs7189051",-0.0438096821308136
"rs77891159",0.103291265666485
"rs59562539",0.0555371679365635
"rs8050033",-0.0437603518366814
"rs8050172",-0.030357014387846
"rs2353675",-0.00649232557043433
"rs11510264",-0.0292731858789921
"rs139025748",-0.0093707824125886
"rs12445488",-0.046007763594389
"rs140765053",0.0383665524423122
"rs7186346",-0.0512832552194595
"rs12443654",0.0414891019463539
"rs180813032",0.0355699099600315
"rs142143081",-0.0249686203896999
"rs8050983",-0.00536834867671132
"rs78172815",0.0357897728681564
"rs143144984",0.0242643281817436
"rs12445138",0.036418367177248
"rs7195295",0.0343262515962124
"rs115172086",0.035231277346611
"rs9930193",0.0367480665445328
"rs8044024",0.0377808250486851
"rs150266419",0.0238714199513197
"rs72783331",-0.0296110678464174
"rs1557513",-0.0291536152362823
"rs762765",-0.0318971984088421
"rs148748327",0.0159200672060251
"rs12917761",-0.0288311317563057
"rs7194414",0.0556988604366779
"rs190423275",0.0357273481786251
"rs74514492",0.00210890453308821
"rs74412750",-0.0423050299286842
"rs142697323",0.0277280751615763
"rs2213282",-0.0282237455248833
"rs76032233",0.0539203099906445
"rs11647991",-0.028261836618185
"rs8048705",-0.0616531781852245
"rs60272686",0.0731922313570976
"rs4457974",-0.0613034479320049
"rs8049015",-0.0779846683144569
"rs8048145",-0.0661922916769981
"rs141259314",-0.0207797326147556
"rs114520048",0.0288324300199747
"rs56305847",-0.0235292352735996
"rs11648164",-0.0372932963073254
"rs34720465",-0.0565228387713432
"rs34131563",-0.0533350482583046
"rs56102907",-0.043635468930006
"rs11644537",0.0689713582396507
"rs11649415",0.0225948486477137
"rs11644570",0.0189761221408844
"rs7196425",0.0284977219998837
"rs2883249",0.0253376923501492
"rs35161427",0.0174107626080513
"rs7195865",0.02614950761199
"rs7196360",0.0181292593479156
"rs7196060",0.0181641131639481
"rs9923237",0.0174717791378498
"rs6497353",0.0174210909754038
"rs6497354",0.017298761755228
"rs6497355",0.017390051856637
"rs11640821",0.0204122774302959
"rs72783354",-0.027078116312623
"rs11865321",0.01682816632092
"rs60830300",0.0167464762926102
"rs57412737",0.016699543222785
"rs8044417",0.0172976423054934
"rs8044798",0.0175141114741564
"rs190281630",-0.012667253613472
"rs9926851",0.0175588242709637
"rs80248889",-0.0273548513650894
"rs79539644",0.00846233684569597
"rs4780803",0.0174514073878527
"rs4782241",0.0174244064837694
"rs4782242",0.017600953578949
"rs11643700",0.0150504047051072
"rs145882462",-0.0203314553946257
"rs35659432",-0.0231948569417
"rs34834056",0.0173756219446659
"rs8045821",0.0261484142392874
"rs139725614",-0.000444884411990643
"rs6497357",0.0297357961535454
"rs12050943",0.00941090099513531
"rs62023737",0.0241499822586775
"rs4780804",0.0291810221970081
"rs2353680",0.0113898515701294
"rs8049656",0.0296395942568779
"rs140119109",0.0481267012655735
"rs11643326",0.0333044268190861
"rs8049691",0.0332984551787376
"rs11639691",0.0200656820088625
"rs111259689",-0.00681905588135123
"rs8059797",0.0299694892019033
"rs111693382",0.0086287334561348
"rs11646223",0.00968443229794502
"rs4780805",0.0727195292711258
"rs35638003",0.0113514950498939
"rs2227001",0.0297789555042982
"rs117689684",-0.00878293160349131
"rs4782243",0.0301194842904806
"rs4782244",0.0299983080476522
"rs11640174",-0.0269382651895285
"rs75594253",0.0608507469296455
"rs4782245",0.030493576079607
"rs2105840",0.00957124307751656
"rs12597979",0.0307529475539923
"rs11074392",0.0307082068175077
"rs7194681",0.030543951317668
"rs2353681",0.0105742989107966
"rs11644356",-0.00420678034424782
"rs2353682",0.0305133275687695
"rs11645424",0.00962013192474842
"rs8058219",0.00968391727656126
"rs8059680",0.0305184833705425
"rs8060169",0.0301224160939455
"rs8060175",0.0301460269838572
"rs4468595",0.0304495841264725
"rs2097265",0.0329809188842773
"rs8059760",0.0304560866206884
"rs4257194",0.0304492153227329
"rs4567696",0.0304552912712097
"rs11861231",0.0304557401686907
"rs11865082",0.0304557401686907
"rs2227002",0.0304578635841608
"rs2213268",0.0304727721959352
"rs2353683",0.0304557774215937
"rs117077811",-0.0697449222207069
"rs2227003",0.0322456061840057
"rs2213271",0.0304598081856966
"rs2213272",0.0304635595530272
"rs146566772",-0.00554042588919401
"rs6497361",0.0304555892944336
"rs6497362",0.0329876840114594
"rs141801326",-0.03991324827075
"rs6497363",0.0304242484271526
"rs6497364",0.030444398522377
"rs6497365",0.030444398522377
"rs6497366",0.0304391365498304
"rs6497367",0.030439093708992
"rs8056383",0.030439093708992
"rs8056387",0.0304757542908192
"rs8056278",0.0304314140230417
"rs11859428",0.0304165966808796
"rs11860276",0.0304314140230417
"rs11860233",0.030413156375289
"rs11860364",0.030413156375289
"rs9924376",-0.0270299389958382
"rs11860382",0.030415216460824
"rs62023754",0.0379736833274364
"rs35069183",0.028745150193572
"rs28520736",0.0304218754172325
"rs28583716",0.0304236672818661
"rs12924584",0.00963444635272026
"rs9924944",-0.0272790268063545
"rs4782246",0.0304467994719744
"rs28433067",0.030421881005168
"rs8062509",0.030421881005168
"rs1023443",0.0304907821118832
"rs1023444",0.0304638091474771
"rs1023445",0.0304353497922421
"rs1023446",0.0304581969976425
"rs1974446",0.0304159596562386
"rs1974447",0.0330490991473198
"rs2157030",0.0304007232189178
"rs2157031",0.0304060503840446
"rs11643839",0.00963032897561789
"rs2157032",0.0329629667103291
"rs11862693",0.0303870774805546
"rs11862732",0.0303864981979132
"rs6497368",0.0303803123533726
"rs6497369",0.0303843207657337
"rs80228969",0.0353792123496532
"rs8060092",0.0329037085175514
"rs147750260",-0.00561467511579394
"rs117821300",0.0149293495342135
"rs141745387",-0.026019100099802
"rs7185046",-0.0026332875713706
"rs13380535",0.0239774323999882
"rs1981454",0.0303292088210583
"rs1981455",0.0303280707448721
"rs7192312",0.0305064078420401
"rs9931959",-0.0269723422825336
"rs7197946",0.0303363800048828
"rs4780807",0.0305937454104424
"rs4780808",0.0306571666151285
"rs145255598",0.00489700306206942
"rs4780809",0.0304091107100248
"rs11863794",0.0302367899566889
"rs11864573",0.0304460618644953
"rs35238418",0.0305691566318274
"rs9934889",0.0361437648534775
"rs9935123",-0.0271597467362881
"rs2285045",0.0319500342011452
"rs2285046",0.0316220670938492
"rs7190778",0.034233134239912
"rs72783381",0.0494579486548901
"rs12934669",0.0318119041621685
"rs12935349",0.0318665131926537
"rs181530498",-0.0424751006066799
"rs11859862",0.0317449495196342
"rs12923298",-0.0228054914623499
"rs7201592",0.0320554561913013
"rs9926133",-0.0266432389616966
"rs72640458",0.0139615116640925
"rs12448160",-0.0107909590005875
"rs2213273",0.0356876961886883
"rs2213274",0.0249021518975496
"rs4499218",0.0356562174856663
"rs62023757",0.030468313023448
"rs62023758",0.0430577769875526
"rs62023759",0.00865006726235151
"rs7191524",0.0337323918938637
"rs72783384",0.0489721409976482
"rs7196546",0.0332356505095959
"rs7197207",-0.0261915009468794
"rs148773438",0.00824164506047964
"rs34423325",0.022858077660203
"rs140933623",-0.0262326765805483
"rs8055972",0.0288491379469633
"rs28633935",-0.027137104421854
"rs3905363",-0.0021883943118155
"rs2301209",-0.0241504684090614
"rs2301210",-0.00201430497691035
"rs9931384",-0.0270283594727516
"rs2301211",0.0280171670019627
"rs11645923",-0.0271965935826302
"rs118099348",-0.0197890996932983
"rs13337514",-0.0273373164236546
"rs2353684",-0.000596984289586544
"rs138419335",-0.02754120901227
"rs56314258",-0.0241540726274252
"rs9888971",0.00135917169973254
"rs72783389",-0.0275579057633877
"rs60432736",-0.0274074710905552
"rs138445434",-0.0653285756707191
"rs2301213",-0.00217515975236893
"rs9922645",-0.0275933612138033
"rs74815740",-0.0292543713003397
"rs724855",-0.0237104669213295
"rs9929961",-0.0277345646172762
"rs72783392",-0.0191291850060225
"rs11645597",-0.0275637246668339
"rs6497372",-0.000949717126786709
"rs34703505",0.0292719770222902
"rs9933588",-0.0276317242532969
"rs11864964",-0.0276588369160891
"rs2040387",-0.023849593475461
"rs2269433",-0.00952539965510368
"rs72783394",-0.0277483649551868
"rs72783397",-0.0277581829577684
"rs74013771",-0.0215867292135954
"rs113491918",-0.0224331468343735
"rs2010127",-0.0120310317724943
"rs67423665",-0.0285472739487886
"rs2353685",0.0155547382310033
"rs57766039",-0.047673225402832
"rs76240257",-0.00345244910567999
"rs76028764",-0.010544759221375
"rs74013772",-0.0477144531905651
"rs28576302",0.0188316851854324
"rs79369583",-0.057830348610878
"rs56293047",0.00520956655964255
"rs72783401",-0.00302853900939226
"rs12597885",0.00314911594614387
"rs12598563",-0.00977526977658272
"rs11645721",-0.0519464239478111
"rs11646732",-0.00983033422380686
"rs138368449",0.0435872413218021
"rs74013774",-0.0204896256327629
"rs74013775",-0.0475557446479797
"rs1894381",0.0036251125857234
"rs12921675",0.00152710173279047
"rs72785305",-0.00315676722675562
"rs66993071",-0.028200825676322
"rs28376724",-0.000317196361720562
"rs143248181",0.0089455870911479
"rs9929533",-0.00958125572651625
"rs933197",0.00391668360680342
"rs76073673",0.0225963834673166
"rs74013776",-0.0461339801549911
"rs11074394",-0.00930154602974653
"rs727187",-0.0444483123719692
"rs142462236",-0.0160319153219461
"rs148052684",-0.018677981570363
"16:19452613_GT_G",0.00246705207973719
"rs9935545",-0.027269821614027
"rs7202892",-0.00112978415563703
"rs7201534",-0.000915797892957926
"rs7202048",-0.000912260729819536
"rs9788935",0.0039524300955236
"rs114945646",0.0252701714634895
"rs16972008",-0.00147545710206032
"rs12934969",-0.00569156836718321
"rs76042989",0.0243067964911461
"rs8052298",0.00172551348805428
"rs72785308",-0.027456721290946
"rs4782247",-0.0120352804660797
"rs4782248",-0.01041164342314
"rs9925965",-0.0281228460371494
"rs9926178",-0.0277924388647079
"rs68125905",-0.00112069956958294
"rs76535357",-0.02025356143713
"rs60530653",-0.0201915819197893
"rs78660367",0.0251431129872799
"rs115978729",0.0153899742290378
"rs8058232",0.0150975184515119
"rs8058400",-0.0125923380255699
"rs56372421",-0.00143260322511196
"rs78824084",-0.0201894845813513
"rs13338936",-0.0281777940690517
"rs79364871",-0.0201983135193586
"rs7498215",-0.0242697149515152
"rs112488593",-0.0201692562550306
"rs76487101",-0.0202336199581623
"rs74013779",-0.0202881470322609
"rs151047400",-0.0202224235981703
"rs116692418",-0.0202823411673307
"rs112049575",-0.0202569644898176
"rs7184765",-0.0257754735648632
"rs144887054",-0.00149591080844402
"rs57810559",-0.001519117038697
"rs112801219",-0.0202413275837898
"rs147331486",-0.0204282086342573
"rs79545455",-0.02023920789361
"rs78343314",-0.0202399585396051
"rs35192636",-0.0172694064676762
"rs113943607",-0.0202516950666904
"rs141242673",0.0240567829459906
"rs144953985",0.0124071529135108
"rs56293144",-0.000935150776058435
"rs74013780",-0.0202226638793945
"rs6497373",-0.0257870461791754
"rs74792823",-0.0201905947178602
"rs76105554",-0.0202094148844481
"rs16972016",-0.0202458631247282
"rs12596845",-0.00409278692677617
"rs16972023",-0.0202404875308275
"rs74013781",-0.020151611417532
"rs74013782",-0.0202174782752991
"rs74013783",-0.0210922639816999
"rs60300975",-0.0211372375488281
"rs59370144",-0.0210320632904768
"rs143600222",0.0153275616466999
"rs16972025",-0.0202169381082058
"rs11866140",-0.000865474808961153
"rs16972029",-0.0211231764405966
"rs74013784",-0.0211106296628714
"rs74013785",-0.0211135372519493
"rs74013786",-0.021056255325675
"rs1557515",-0.0210821591317654
"rs1557516",-0.0210819132626057
"rs1557517",-0.0210816375911236
"rs1557518",-0.0210133362561464
"rs72785311",-0.0281478520482779
"rs116081301",0.0154006062075496
"rs144818047",-0.0210863575339317
"rs113104271",-0.0210135690867901
"rs111824008",-0.0210114903748035
"rs146802116",0.0155927110463381
"rs35940436",-0.00408736476674676
"rs74246696",-0.0210607126355171
"rs76109315",-0.0209741685539484
"rs75464028",-0.0213532187044621
"rs74633443",-0.0210806950926781
"rs145915415",-0.0282486081123352
"rs9924242",-0.0159332174807787
"rs55802597",-0.0210247542709112
"rs7194522",-0.0281400084495544
"rs140129197",-0.0526525378227234
"rs57778388",-0.0210899338126183
"rs77076015",-0.0210940483957529
"rs113555678",-0.0210098195821047
"rs6497374",-0.0120771210640669
"rs7200688",0.0119079668074846
"rs79337881",0.0195498894900084
"rs78640313",0.0418903492391109
"rs568192803",-0.0163930654525757
"rs11644237",-0.0280991923063993
"rs74736698",-0.00460478756576777
"rs79342129",0.0195226725190878
"rs7192082",-0.0356239229440689
"rs140793002",-0.021300045773387
"rs2353691",-0.00260353088378906
"rs28448509",-0.0281964316964149
"rs76702599",-0.020943270996213
"rs16972042",-0.0199651811271906
"rs4644849",-0.0209512449800968
"rs4583227",-0.0210237018764019
"rs9936198",-0.028206204995513
"rs72785315",-0.00183900818228722
"rs7198723",0.00456229457631707
"rs12930873",-0.00913159549236298
"rs36019638",0.0115339076146483
"rs6497375",0.00476123671978712
"rs9921076",-0.0272662714123726
"rs6497376",-0.00882044900208712
"rs147435619",0.0233527924865484
"rs79213302",0.0139890257269144
"rs12924813",0.000492485705763102
"rs9924532",-0.0274450592696667
"rs112378903",-0.0116456709802151
"rs61737709",0.0130168749019504
"rs79310801",0.0671331658959389
"rs8044419",-0.00310129811987281
"rs113274232",-0.0205030646175146
"rs74981560",-0.00333277555182576
"rs67478745",-0.027474794536829
"rs7185258",-0.00500313472002745
"rs118174930",0.0581312514841557
"rs28415691",-0.000399258453398943
"rs1812003",0.0118393385782838
"rs28759224",-0.00442616362124681
"rs55970477",-0.00562004698440433
"rs28372433",-0.0203743539750576
"rs12922495",-0.00561582436785102
"rs6497377",-0.00293377507477999
"rs6497378",-0.00300562055781484
"rs6497379",-0.0030708946287632
"rs56236663",0.0113040385767817
"rs8057205",-0.00311659416183829
"rs12445064",0.0118284216150641
"rs8057910",-0.0056007644161582
"rs8062533",-0.00554565573111176
"rs149551174",-0.00388059346005321
"rs60833668",0.011729191057384
"rs28415977",-0.0205571670085192
"rs11643708",-0.00402184203267097
"rs4782250",0.00990386959165335
"rs74246699",0.0123366136103868
"rs149226264",0.0153300603851676
"rs72785319",-0.00195910735055804
"rs7202676",-0.00124387256801128
"rs67235058",-0.0300765242427588
"rs12934588",-0.00526045309379697
"rs7185465",-0.020282344892621
"rs138698022",0.0443036630749702
"rs8045799",-0.0052855247631669
"rs56666239",1.13840214908123e-05
"rs12596274",-0.00675717368721962
"rs7191783",-0.0293921492993832
"rs78883216",0.0467016659677029
"rs9925709",-0.0190606024116278
"rs28687478",-0.0306889191269875
"rs7200119",-0.0195757709443569
"rs188333303",-0.0482712052762508
"rs11865534",-0.0053861360065639
"rs11862080",-0.0195886809378862
"rs35145515",-0.00504013616591692
"rs11862127",-0.00537504954263568
"rs79081807",0.0119175193831325
"rs8053201",-0.0194683913141489
"rs16972052",0.0120443943887949
"rs13330677",-0.0199314132332802
"rs12596315",0.0171362534165382
"rs113535974",0.0384084060788155
"rs78286881",0.0164885763078928
"rs13338528",-0.0296967960894108
"rs7189972",0.0118192890658975
"rs3743957",0.0118226893246174
"rs3743958",0.0119897155091166
"rs11863290",-0.0189121495932341
"rs79533449",0.0108364438638091
"rs11864289",-0.00562815787270665
"rs11864410",-0.00554459216073155
"rs35421097",0.0378184765577316
"rs7185836",-0.0197689458727837
"rs12928241",-0.00556108728051186
"rs13338968",-0.018839230760932
"rs6497380",0.0117308031767607
"rs11074396",-0.030589334666729
"rs34776130",-0.00537999253720045
"rs8053255",0.0117149874567986
"rs6497381",-0.0294213201850653
"rs28611132",-0.0192309468984604
"rs72785323",-0.0305160861462355
"rs16972060",0.0115277823060751
"rs8063463",-0.029211888089776
"rs72785324",-0.0299840942025185
"rs79694829",0.0117539130151272
"rs8059721",-0.00902689062058926
"rs34319910",-0.0144311990588903
"rs58289429",0.0309619419276714
"rs4780810",-0.00575559679418802
"rs9674106",-0.030109167098999
"rs12927099",-0.0144405104219913
"rs34170384",0.0241686999797821
"rs11866114",-0.014577372930944
"rs150698683",0.0312340501695871
"rs77606876",0.013313066214323
"rs8050874",-0.0145898228511214
"rs8050884",-0.0144452806562185
"rs16972065",0.0313259027898312
"rs16972066",0.0313661843538284
"rs9924152",0.0310458894819021
"rs9888809",-0.00747861200943589
"rs9888817",-0.014318810775876
"rs11860379",0.0201734155416489
"rs3830052",-0.0027593681588769
"rs117445340",0.0207638461142778
"rs78926797",-0.00997001212090254
"rs7193317",-0.00470810895785689
"rs6497382",-0.00702168745920062
"rs4782251",0.016006438061595
"rs55839016",-0.00469452142715454
"rs1475962",0.0160194616764784
"rs1967950",-0.00747583294287324
"rs1967951",0.0162907671183348
"rs1967952",0.0160245131701231
"rs78902873",0.0131782265380025
"rs58162891",0.0312371831387281
"rs8059179",0.0160391218960285
"rs1974448",0.0159395840018988
"rs1475963",0.0160101186484098
"rs1475964",0.0160042196512222
"rs2245423",0.0160056333988905
"rs2856608",0.0160111784934998
"rs2353696",0.0160083100199699
"rs4421962",0.0160063225775957
"rs142702561",0.0312222465872765
"rs11866183",-0.0139157939702272
"rs7499214",0.0160039514303207
"rs11074398",-0.0301028396934271
"rs62026181",0.0160059351474047
"rs2856609",0.0160059817135334
"rs2856610",0.0160065423697233
"rs2856611",0.0160171948373318
"rs145122295",-0.029559412971139
"rs2187659",0.0160316228866577
"rs2187660",0.0160318557173014
"rs2521791",0.0160446558147669
"rs72785332",-0.0294621251523495
"rs2245086",-0.00702295172959566
"rs2256152",-0.00688709272071719
"rs9925444",-0.0139473425224423
"rs12924965",-0.0140034612268209
"rs1134662",0.0160421710461378
"rs2521792",0.0312267821282148
"rs72785333",-0.0298816449940205
"rs2856613",0.0160424001514912
"rs2521793",0.0160326678305864
"rs2521794",0.0086925346404314
"rs74213230",0.013209673576057
"rs2856614",0.0160420797765255
"rs12708624",-0.0140029303729534
"rs916073",0.0160423144698143
"rs2010420",-0.00697050616145134
"rs2010416",0.0158666111528873
"rs916076",-0.0081095639616251
"rs35132880",-0.0138912312686443
