"SNP","rs6497339"
"rs10572",-0.0274258088320494
"rs2521795",-0.00685680517926812
"rs76065554",0.0281947162002325
"rs7135",0.0158058926463127
"rs9929386",-7.94613733887672e-05
"rs72785337",-0.0298841968178749
"rs78394754",-0.0819484516978264
"rs2072087",-0.00698501523584127
"rs2285658",0.0158914308995008
"rs9302382",-0.0135982101783156
"rs11640241",-0.0298634357750416
"rs11640243",-0.0296687744557858
"rs148068853",-0.0538207031786442
"rs11860778",-0.0137001276016235
"rs3794697",-0.0158612430095673
"rs62026182",0.024009870365262
"rs117631586",-0.00245033670216799
"rs184770389",-0.0480867885053158
"rs4780814",-0.0158983580768108
"rs12598217",0.00703213317319751
"rs2074167",0.00685629341751337
"rs11641136",-0.0298936869949102
"rs2074168",0.0132022500038147
"rs2074169",-0.0158949326723814
"rs9924305",-0.0312870740890503
"rs2074170",-0.0158941596746445
"rs2074171",-0.0136679615825415
"rs12923369",-0.0158905480057001
"rs9927409",-0.0135721424594522
"rs118050865",-0.029870543628931
"rs72785345",-0.0298540331423283
"rs77192439",0.00740356976166368
"rs6497383",-0.0158929247409105
"rs8053672",-0.0158929247409105
"rs11640077",-0.0158929247409105
"rs117178630",0.00134789338335395
"rs8057970",-0.0158933643251657
"rs11640464",0.00701887160539627
"rs8057980",-0.0158577654510736
"rs12926048",0.00704941246658564
"rs11860735",-0.0136314509436488
"rs12599214",-0.0104771852493286
"rs72767507",-0.0298396479338408
"rs9925774",-0.0139550641179085
"rs2353912",0.00703016063198447
"rs2353913",-0.0158825032413006
"rs2353914",0.00702979834750295
"rs17226664",-0.0328293815255165
"rs739639",-0.00483014481142163
"rs2009787",-0.0158353354781866
"rs2074172",-0.0158355534076691
"rs11074400",0.00745364930480719
"rs226886",0.0048914197832346
"rs9932630",-0.0158468913286924
"rs72767511",-0.029820391908288
"rs72767512",-0.029820391908288
"rs9935304",-0.0158501118421555
"rs150011029",-0.0373973250389099
"rs12051433",0.00747600430622697
"rs75033720",-0.025339649990201
"rs72767514",-0.0298379063606262
"rs2074173",-0.0100844213739038
"rs67663649",-0.00929142907261848
"rs9933337",-0.0161822699010372
"rs3764315",-0.0147969499230385
"rs3764316",-0.0161184500902891
"rs11646941",0.00704257376492023
"rs72767516",-0.0296470932662487
"rs8057847",0.0068737892434001
"rs2285659",0.00735128251835704
"rs61351711",-0.0173037648200989
"rs80055487",-0.0183502659201622
"rs55882221",-0.0296780113130808
"rs35453590",-0.00800089444965124
"rs226887",0.031132148578763
"rs13333955",-0.000451111234724522
"rs116846951",-0.0504895746707916
"rs184596924",0.0179782956838608
"rs226888",-0.0282833445817232
"rs11645120",-0.0296474043279886
"rs12446804",-0.00801357347518206
"rs72767517",-0.0296469479799271
"rs12447418",-0.00800082366913557
"rs56092191",-0.029636500403285
"rs77096888",0.058025062084198
"rs12929603",0.00746749201789498
"rs8060735",-0.0158193055540323
"rs226889",0.0136227058246732
"rs1821911",-0.0297840479761362
"rs1821912",-0.0158200208097696
"rs11649604",-0.0296686720103025
"rs11639559",-0.0296454355120659
"rs74791040",0.0229256916791201
"rs34022665",0.0074759186245501
"rs146203264",-0.0296503826975822
"rs13330940",-0.0148914456367493
"rs55649520",-0.0296098496764898
"rs12927277",0.00751625327393413
"rs2067655",-0.0295409150421619
"rs226890",0.031065970659256
"rs78709735",0.0134861785918474
"rs10521108",0.00473396340385079
"rs17324665",0.0576646104454994
"rs8048122",-0.0283883009105921
"rs11074401",-0.0156968999654055
"rs77581424",0.0228909328579903
"rs12447447",0.00758066913112998
"rs10492785",-0.0147746633738279
"rs3751821",-0.0146181378513575
"rs226891",-0.0165390595793724
"rs11645625",-0.0287299901247025
"rs7190666",0.00760550890117884
"rs179050",0.0310588032007217
"rs7191012",0.00760389352217317
"rs62000395",0.0213948041200638
"rs17227190",0.0066036875359714
"rs2240015",0.00760453008115292
"rs75964070",0.0130079826340079
"rs56262610",-0.029529333114624
"rs72767534",-0.029529333114624
"rs226892",0.0310817174613476
"rs35569797",0.00777433672919869
"rs149690336",-0.0296554081141949
"rs143405353",-0.0471396408975124
"rs226893",-0.0170837137848139
"rs8046822",-0.0295252744108438
"rs8046828",-0.0295252744108438
"rs2285660",0.00775185972452164
"rs2285661",-0.0150182098150253
"rs4782253",-0.0157252047210932
"rs7199035",-0.0156872253865004
"rs17325092",-0.0225405097007751
"rs72767539",-0.029537046328187
"rs12446928",0.00777941616252065
"rs1898678",-0.0295446086674929
"rs1898677",-0.0157357919961214
"rs2005686",-0.0157422944903374
"rs11640277",-0.00783881824463606
"rs2005687",-0.014909390360117
"rs2005688",-0.0157617032527924
"rs2005396",0.0328898690640926
"rs2014500",-0.0157295949757099
"rs11641635",-0.0295757651329041
"rs2301687",0.0076040648855269
"rs2301688",-0.00429247366264462
"rs2301688",-0.0173290241509676
"rs8182156",0.0075650792568922
"rs11648696",0.00994947832077742
"rs140529793",0.0228893049061298
"rs2158068",0.00771999964490533
"rs34943733",-0.0149553706869483
"rs4238674",-0.0149560337886214
"rs12599884",0.00775264669209719
"rs7205256",-0.0295361559838057
"rs7204821",-0.029524452984333
"rs2240016",-0.01573321595788
"rs146197753",-0.00149123044684529
"rs12934510",0.00756344152614474
"rs117378998",-0.0295220967382193
"rs17227624",-0.0334839895367622
"rs16972174",-0.0149544915184379
"rs4782256",-0.0149077493697405
"rs59681910",-0.0111609911546111
"rs4782257",-0.0156957674771547
"rs11648414",-0.0295287985354662
"rs12599825",0.00769232166931033
"rs12597762",0.00758180813863873
"rs2285662",0.00758305797353387
"rs2285663",-0.0148934097960591
"rs2028265",-0.00786245428025723
"rs2028264",0.00773478159680963
"rs11644848",-0.0155558828264475
"rs79038844",0.022935701534152
"rs72767547",-0.0146395182237029
"rs72767548",0.00773277133703232
"rs12919498",0.00762474071234465
"rs16972190",-0.0173390489071608
"rs17227921",-0.0227936953306198
"rs76153218",-0.0479738563299179
"rs226885",0.031002240255475
"rs226884",0.0308990590274334
"rs148038747",-0.0296590849757195
"rs150717401",-0.0297200083732605
"rs11865920",-0.0148299196735024
"rs147987192",-0.0538840182125568
"rs118140308",-0.0335030257701874
"rs142821568",-0.031442116945982
"rs7187771",-0.0166205167770386
"rs226883",0.0309141557663679
"rs1898676",-0.0149886235594749
"rs72767551",-0.0314450711011887
"rs72767552",-0.031459603458643
"rs12927012",-0.0162613894790411
"rs13337567",-0.0318742245435715
"rs12600013",0.00779864843934774
"rs226882",0.0307453442364931
"rs226881",0.0308127719908953
"rs2353916",0.00765567645430565
"rs13334972",-0.0149694662541151
"rs2353917",-0.00884416606277227
"rs226880",0.0309479553252459
"rs115104029",-0.0315337218344212
"rs141640166",-0.0315041430294514
"rs7184497",-0.0166954211890697
"rs138061901",-0.0315337292850018
"rs11646464",0.00755628710612655
"rs139378719",-0.0372993797063828
"rs226879",0.0388492979109287
"rs12919749",-0.0090482709929347
"rs66732788",0.00758024072274566
"rs9922674",-0.0170919299125671
"rs226878",0.00957867782562971
"rs8054768",-0.01494419015944
"rs2079012",0.00738463643938303
"rs7500037",-0.0319211930036545
"rs12597516",0.00744958501309156
"rs2353918",-0.0168934743851423
"rs62026186",-0.0215226262807846
"rs121235",0.0174208655953407
"rs8062210",-0.0261385999619961
"rs8046566",0.00735205365344882
"rs8046586",-0.00897460617125034
"rs67973727",0.00727573409676552
"rs226877",0.031772430986166
"rs226876",0.00944268144667149
"rs12923813",-0.00896447338163853
"rs226875",0.00916470214724541
"rs12927813",0.00734825571998954
"rs139612185",0.013128031976521
"rs2057648",-0.009031742811203
"rs391065",0.00914296042174101
"rs371889",0.00932138785719872
"rs12919821",0.00775931170210242
"rs7189880",0.00777244521304965
"rs36109220",0.00785094778984785
"rs574869",0.0310117807239294
"rs7191449",0.00775924092158675
"rs117106264",-0.00557675771415234
"rs7195875",-0.000516541302204132
"rs12444628",0.0228694453835487
"rs415491",0.0310529507696629
"rs12925996",0.00795037671923637
"rs9673542",-0.0261286161839962
"rs9745880",-0.0316100940108299
"rs9673568",-0.000402530189603567
"rs383481",-0.0338289365172386
"rs34238668",0.00796720385551453
"rs79269924",0.040837399661541
"rs77656542",0.0328029468655586
"rs12929106",0.00476377364248037
"rs11642738",0.00805862713605165
"rs2289288",-0.0180167574435472
"rs11861774",-0.000458292197436094
"rs11866050",-0.000457593705505133
"rs150203563",-0.0640924572944641
"rs79029871",-0.0163492020219564
"rs75876027",-0.0164968501776457
"rs226848",0.0305574685335159
"rs12446317",0.0228535160422325
"rs16972219",0.00801394693553448
"rs35753118",0.00907717645168304
"rs72767555",-0.0317355655133724
"rs8060828",-0.00856130290776491
"rs9935995",-0.00850326661020517
"rs739640",-0.00436059618368745
"rs7184710",0.00797455571591854
"rs9936286",-0.000454646535217762
"rs72767557",-0.0317397490143776
"rs78527522",0.0228181798011065
"rs34547222",0.00752544542774558
"rs6497384",-0.00905554927885532
"rs72767558",-0.0317436344921589
"rs6497385",-0.00862447265535593
"rs7190644",-0.0262455362826586
"rs9929848",-0.0262426342815161
"rs6497386",-0.00856352504342794
"rs34850685",-0.00679127173498273
"rs226849",0.0123737584799528
"rs226850",-0.00539992656558752
"rs226851",0.0147493677213788
"rs150574053",0.0226660948246717
"rs226852",-0.00567260850220919
"rs72767559",-0.0504433363676071
"rs170537",-0.00571070611476898
"rs12924699",0.0173648223280907
"rs226853",-0.0056796888820827
"rs11642539",-0.0320594906806946
"rs7198671",0.00777813512831926
"rs66565871",0.00780908390879631
"rs12929400",0.0174476616084576
"rs111284870",0.0081206988543272
"rs8058161",-1.99857167899609e-05
"rs172889",-0.00565521372482181
"rs226855",-0.00562585145235062
"rs111461972",-0.0150933125987649
"rs226856",-0.0103035541251302
"rs4780816",-0.00565133616328239
"rs179049",0.00810666382312775
"rs226874",0.0120103964582086
"rs58932375",0.0173912066966295
"rs226873",-0.00556761445477605
"rs226872",-0.00563708506524563
"rs226871",-0.00560249108821154
"rs226870",0.0112449899315834
"rs226869",-0.00560179958119988
"rs226868",-0.0057787299156189
"rs226867",-0.0104496516287327
"rs75401997",0.0225991290062666
"rs71384420",0.0174717623740435
"rs226866",0.0283189229667187
"rs12325023",-0.0116161769255996
"rs179048",-0.00493679288774729
"rs226865",0.00637727836146951
"rs226864",-0.00845999922603369
"rs12445994",0.0200138166546822
"rs141169213",0.0655010044574738
"rs150713575",-0.0572413057088852
"rs1007459",-0.00207310868427157
"rs2218072",0.0199917573481798
"rs226861",-0.00479113729670644
"rs11649479",-0.0202900134027004
"rs11649411",-0.0200618021190166
"rs4782261",-0.0184621512889862
"rs80185479",-0.0100043220445514
"rs226860",-0.0300543047487736
"rs226859",-0.0111292023211718
"rs114444",-0.0291937254369259
"rs114443",-0.0180846247822046
"rs186584",-0.0178706832230091
"rs170538",-0.0179481822997332
"rs226858",-0.0292201898992062
"rs182738",-0.0291144829243422
"rs72767563",-0.0337788425385952
"rs226857",-0.0121634798124433
"rs62026187",-0.0198419168591499
"rs62026188",-0.0199029538780451
"rs17326483",-0.0189756192266941
"rs12448875",0.0148081388324499
"rs12448855",-0.00710723316296935
"rs35448130",-0.00498485192656517
"rs7194291",-0.0300680194050074
"rs16972232",-0.0127807250246406
"rs72767567",-0.0366237498819828
"rs116989309",-0.0365937575697899
"rs1231839",-0.021100914105773
"rs190128",-0.0210913885384798
"rs142572868",-0.000238794833421707
"rs62026210",-0.0307724978774786
"rs142058557",0.0147867342457175
"rs226895",-0.0389812327921391
"rs16972236",-0.0126506220549345
"rs226896",-0.0111414156854153
"rs62026211",-0.00327380886301398
"rs8061059",-0.0127355717122555
"rs226897",-0.0391076393425465
"rs6497388",-0.0126069504767656
"rs2040638",0.00165551109239459
"rs2353933",0.0142232328653336
"rs226898",0.00485861161723733
"rs226899",-0.0189579632133245
"rs17326812",-0.0103785246610641
"rs6497389",-0.0159261357039213
"rs80214103",0.00851499941200018
"rs8049073",-0.00670481100678444
"rs138106923",0.0164506006985903
"rs8049383",-0.015467650257051
"rs75199663",-0.0111348796635866
"rs8056025",-0.025804141536355
"rs72767572",-0.0303601995110512
"rs146323079",-0.00102595752105117
"rs16972263",-0.00372950453311205
"rs8060000",0.00788503792136908
"rs75054293",-0.00127946073189378
"rs62024061",0.00911510922014713
"rs62024062",0.00888484716415405
"rs11640726",-0.0375300757586956
"rs35818379",0.0089711369946599
"rs1025732",0.00900012161582708
"rs143155055",0.0438339188694954
"rs6497390",-0.0236265603452921
"rs75508170",0.00377430766820908
"rs35159009",-0.0525517202913761
"rs7195288",-0.0544371455907822
"rs35486742",0.00119750387966633
"rs116873254",0.0168988946825266
"rs9889138",0.016855226829648
"rs12325175",-0.0524299070239067
"rs11648108",-0.054353129118681
"rs7197584",-0.0491959825158119
"rs8056302",0.0167500842362642
"rs72767575",-0.0210640151053667
"rs11865422",-0.0363545268774033
"rs9937040",-0.0121758934110403
"rs8063852",-0.0362981520593166
"rs8064165",-0.0167620740830898
"rs72767577",-0.0548583790659904
"rs75819549",-0.0122883720323443
"rs137856196",0.0320075787603855
"rs72767578",0.00537832174450159
"rs9922571",-0.0362155400216579
"rs79025769",-0.01169812399894
"rs9922803",0.0167672745883465
"rs11640411",-0.0549617186188698
"rs9922967",0.0167342480272055
"rs79367107",0.0369838029146194
"rs74666248",-0.0120373228564858
"rs6497393",0.0168749392032623
"rs139478753",-0.0229802262037992
"rs72767580",-0.0315844975411892
"rs62024066",0.0168803241103888
"rs2353937",-0.036220621317625
"rs112856678",-0.0549149066209793
"rs28847111",-0.0439994931221008
"rs8046353",-0.0361816845834255
"rs8046240",-0.0443476103246212
"rs7187941",-0.0388200916349888
"rs55898910",-0.0548314526677132
"rs16972272",-0.0121088838204741
"rs16972275",-0.011759459041059
"rs16972278",-0.0120264766737819
"rs6497394",0.0168618764728308
"rs34915399",-0.0548496507108212
"rs12928446",-0.00252678245306015
"rs62024068",0.0168258138000965
"rs72767582",-0.0547523982822895
"rs11642898",0.00389956030994654
"rs77706575",0.016827430576086
"rs12934226",-0.0255580227822065
"rs12935562",-0.0255629494786263
"rs2304618",0.0168699249625206
"rs67415302",-0.054794754832983
"rs113756314",-0.0548100471496582
"rs75731466",-0.0116058634594083
"rs11647156",-0.0548463277518749
"rs11643482",-0.0548706762492657
"rs2304619",-0.0548443384468555
"rs11866321",-0.0438845008611679
"rs11859061",-0.044156264513731
"rs11859064",-0.0345635749399662
"rs9921467",-0.0449843592941761
"rs57587178",0.037253811955452
"rs149277375",-0.0471075884997845
"rs62024069",-0.0442037731409073
"rs61453609",-0.0361150503158569
"rs72767586",-0.054771788418293
"rs112132917",-0.054834146052599
"rs12102515",-0.0344408117234707
"rs113172921",-0.0558801107108593
"rs146610790",-0.00620312802493572
"rs7197579",-0.037121195346117
"rs7196565",-0.036171592772007
"rs3764319",-0.0380188710987568
"rs9938513",-0.0363423526287079
"rs9940590",-0.0343816764652729
"rs9940708",0.0167262069880962
"rs9940881",-0.0424089431762695
"rs138255731",-0.00606083124876022
"rs72767589",-0.0547967813909054
"rs61611363",0.0237068124115467
"rs7192824",-0.0361759960651398
"rs13333572",0.0167073644697666
"rs72767590",-0.0318004712462425
"rs7206712",0.0232045240700245
"rs875648",-0.0440602414309978
"rs13335136",0.0271971710026264
"rs13330396",0.0271971710026264
"rs875649",-0.0386808589100838
"rs72767592",-0.0552504174411297
"rs56180801",0.0237087588757277
"rs7195836",0.0177665743976831
"rs144795663",0.00168213807046413
"rs34729243",-0.0213669445365667
"rs72767593",-0.0550791956484318
"rs9937868",0.0269355420023203
"rs9937808",0.0175930913537741
"rs7202969",0.0269824862480164
"rs72767594",-0.0549225620925426
"rs55856517",-0.0548638664186001
"rs1545171",0.0269756726920605
"rs57757272",0.0237768143415451
"rs140397541",-0.0464252196252346
"rs7203033",0.0121708884835243
"rs7203851",0.0269976668059826
"rs143452172",-0.021210340783
"rs9930800",-0.0438362620770931
"rs16972295",-0.0213125739246607
"rs57223667",0.0237225443124771
"rs226901",0.00972019601613283
"rs9922084",0.0271612573415041
"rs28758411",0.0178724192082882
"rs28582219",0.0271680727601051
"rs72767596",-0.0548751950263977
"rs72767597",-0.0551645271480083
"rs62024093",0.009952737018466
"rs13336174",0.0181232746690512
"rs13336298",0.0180092304944992
"rs74379290",0.0283143762499094
"rs76862484",-0.0542873777449131
"rs9934689",0.0272291824221611
"rs10048135",-0.0387154668569565
"rs62024094",0.0178015176206827
"rs140298815",0.0258421208709478
"rs9923035",0.0174776874482632
"rs9924919",0.0173766855150461
"rs9925675",0.0173074044287205
"rs9936409",-0.0249029044061899
"rs9936413",-0.0308681428432465
"rs9928414",-0.036131214350462
"rs9928303",-0.0359193980693817
"rs11644491",-0.0363956764340401
"rs111597809",-0.0465927310287952
"rs11863082",-0.0435169599950314
"rs58277580",-0.0367729812860489
"rs67373737",-0.0467638559639454
"rs28768227",-0.0374687910079956
"rs9924508",0.0177004765719175
"rs55672624",-0.0205541886389256
"rs55892021",-0.0371133461594582
"rs17676241",-0.0473824292421341
"rs72769506",-0.0371220372617245
"rs35743011",-0.022720305249095
"rs4597301",-0.0473340824246407
"rs138859763",0.00246678106486797
"rs16972299",-0.0224370583891869
"rs2354582",-0.0391879826784134
"rs957675",-0.0490900799632072
"rs957676",-0.0388259179890156
"rs61631025",-0.0387016385793686
"rs8064096",-0.0385977178812027
"rs62024104",0.0102874077856541
"rs9930195",0.0175288915634155
"rs13336974",-0.03881511464715
"rs13332414",-0.0390115529298782
"rs11866218",0.0174301601946354
"rs11863589",-0.0374746434390545
"rs11859198",-0.0374880768358707
"rs28678274",0.0172793660312891
"rs117541623",0.0441259816288948
"rs117173807",0.0174179393798113
"rs28525483",-0.0369931720197201
"rs9924363",-0.0357158817350864
"rs61498115",0.0170618984848261
"rs72769513",-0.0474320985376835
"rs62024106",0.0170597545802593
"rs190017805",0.0454500392079353
"rs112653628",-0.0474324189126492
"rs57672772",-0.0474289581179619
"rs12928663",0.0240931585431099
"rs60585236",-0.00822937022894621
"rs60603648",-0.0473459549248219
"rs143694112",-0.0461713783442974
"rs55731626",-0.0474607422947884
"rs8053732",-0.0376265309751034
"rs8053738",0.0172962751239538
"rs8059936",-0.0391044802963734
"rs72769514",-0.0471745543181896
"rs72769515",-0.0496769659221172
"rs9933924",0.0169898308813572
"rs55864375",0.0172406397759914
"rs9936712",0.0172318816184998
"rs116060500",-0.00867250747978687
"rs1548447",0.0177387949079275
"rs1548446",-0.0398475266993046
"rs1548445",0.0115536628291011
"rs62024110",0.017543613910675
"rs11646090",-0.0471008792519569
"rs117079951",0.00837506726384163
"rs117014682",0.0384894274175167
"rs3815036",-0.0494410619139671
"rs11642806",-0.0378286428749561
"rs58952744",-0.0492639243602753
"rs56029997",0.0175533574074507
"rs77715119",0.0215943474322557
"rs11644196",-0.0645288601517677
"rs62024111",0.0231356825679541
"rs62024112",-0.0312697887420654
"rs145938986",-0.0353453978896141
"rs55989139",-0.0488129146397114
"rs739566",-0.0402817204594612
"rs2019186",-0.0485402345657349
"rs1076175",-0.0428017303347588
"rs142396566",0.031164551153779
"rs17676607",-0.0516567938029766
"rs35189080",-0.0184493400156498
"rs112261551",-0.0498265475034714
"rs7194298",-0.0393615551292896
"rs2078936",-0.0382802039384842
"rs58568604",-0.0121652036905289
"rs7184323",0.0458749867975712
"rs13331770",0.0448668077588081
"rs13333029",-0.0479544475674629
"rs150699629",-0.0246763322502375
"rs117371680",0.0358001515269279
"rs139991664",-0.0172204468399286
"rs71384424",-0.0327648818492889
"rs11644432",-0.0154544813558459
"rs568777542",0.00362187530845404
"rs73541409",-0.0252651255577803
"rs186939219",0.0149533050134778
"rs112324736",-0.0211678184568882
"rs8063310",-0.0230192914605141
"rs78179060",-0.0373993888497353
"rs7187976",-0.0228119995445013
"rs191727842",0.0355053953826427
"rs62024154",-0.0199708100408316
"rs28415871",-0.0228215418756008
"rs55781242",-0.0220728404819965
"rs56100071",-0.0220271684229374
"rs56108048",-0.022289115935564
"rs11859776",-0.0228114537894726
"rs9935063",-0.0228320546448231
"rs150300279",0.0364602841436863
"rs11646891",-0.0220275688916445
"rs2239973",-0.0221188813447952
"rs6497395",-0.0227678511291742
"rs111425148",-0.00307107530534267
"rs61738005",0.00829600263386965
"rs1544352",-0.0228901468217373
"rs8061759",0.00415733736008406
"rs72769523",-0.0221346262842417
"rs739565",0.0140262618660927
"rs34069083",0.012402119114995
"rs75908241",0.0409867689013481
"rs1016971",-0.0219100192189217
"rs12922373",-0.0403750501573086
"rs8044413",-0.00827931798994541
"rs8044607",-0.022049592807889
"rs56064636",-0.0221061073243618
"rs11641968",-0.0222741104662418
"rs145886273",-0.0381499528884888
"rs720176",-0.0220324248075485
"rs720175",-0.0221003424376249
"rs720174",-0.0220078099519014
"rs720173",-0.0219130422919989
"rs59522553",-0.0228812023997307
"rs11644834",-0.0227171741425991
"rs3829539",-0.0220782738178968
"rs150402457",-0.00710477400571108
"rs62024159",-0.0219938457012177
"rs117278592",0.0124325500801206
"rs55996374",-0.0222037378698587
"rs4782269",-0.0227981228381395
"rs141653862",0.0141757130622864
"rs2074037",-0.0221054591238499
"rs79810083",-0.00253594340756536
"rs71384425",0.00721077993512154
"rs11640454",0.00944910757243633
"rs8060355",-0.0304008573293686
"rs4780822",-0.0212140884250402
"rs11645910",-0.0220786370337009
"rs4782270",-0.0218915976583958
"rs4782272",-0.0213071275502443
"rs111355075",-0.000460538547486067
"rs8063404",-0.0211392305791378
"rs62024961",-0.0209805741906166
"rs59193330",-0.0218391921371222
"rs62024964",-0.0215906873345375
"rs150651678",-0.0131135853007436
"rs62024965",-0.0256754029542208
"rs62024966",-0.0257269609719515
"rs6497396",-0.0217049270868301
"rs149096423",0.0219019316136837
"rs4780823",-0.0192125551402569
"rs137867231",-0.0258322823792696
"rs149626751",-0.000110727734863758
"rs118143864",-0.0343992039561272
"rs4780824",-0.0184218268841505
"rs2106638",-0.0057987286709249
"rs7206184",-0.018554775044322
"rs739564",-0.0195518862456083
"rs739563",-0.018493564799428
"rs148695213",0.0644117519259453
"rs142206469",0.0112787410616875
"rs78731084",-0.0054448526352644
"rs56344690",-0.00996584910899401
"rs78541655",0.0124568687751889
"rs1858973",-0.0185649078339338
"rs1858972",-0.00426914589479566
"rs62624481",-0.00195220345631242
"rs16972322",-0.0186010394245386
"rs141883728",0.0185264591127634
"rs55687948",-0.0185655895620584
"rs13331873",-0.0193390194326639
"rs8055485",-0.0185723695904016
"rs8056301",-0.0193394515663385
"rs145431631",-0.044124647974968
"rs72769533",-0.00577465677633882
"rs56192546",-0.0353484898805618
"rs17733843",-0.0396175011992455
"rs143563563",0.032687496393919
"rs79754670",-0.026637015864253
"rs78083546",-0.0258377511054277
"rs118002018",0.0290893260389566
"rs8053999",-0.0193680319935083
"rs2354583",-0.0193713735789061
"rs1858975",-0.0193532574921846
"rs1858974",-0.0193310976028442
"rs182851563",-0.0350791923701763
"rs12920403",0.0276288576424122
"rs4782276",-0.0283716656267643
"rs924815",-0.0299371127039194
"rs62024971",-0.0258660744875669
"rs4782277",-0.0189004372805357
"rs4782278",-0.0185109283775091
"rs4782279",-0.0188894867897034
"rs4780826",-0.0187937095761299
"rs4782280",-0.018899092450738
"rs8053400",-0.0193157661706209
"rs16951276",-0.0184956509619951
"rs62025010",-0.000225192401558161
"rs76608406",0.0386627055704594
"rs6497401",-0.0187580455094576
"rs8053136",-0.0294747967272997
"rs7195053",-0.0188177153468132
"rs11642322",-0.0187651589512825
"rs62025012",-0.0186586882919073
"rs6497402",-0.018831055611372
"rs4782281",-0.0188602637499571
"rs144609455",-0.0318933986127377
"rs11646817",-0.0189000684767962
"rs11647001",-0.018647151067853
"rs73543604",-0.0268345940858126
"rs79590005",-0.0268243104219437
"rs11074407",-0.0184758212417364
"rs150461419",0.0145045574754477
"rs78968421",-0.0383475534617901
"rs8052404",-0.0190037991851568
"rs117861004",-0.0374189391732216
"rs10500403",-0.0189193859696388
"rs62025014",-0.0258304253220558
"rs72769541",-0.0190200973302126
"rs72769543",-0.0188235566020012
"rs72769544",-0.0188083034008741
