"SNP","rs2251086"
"rs34720147",0.0515817292034626
"rs117859812",0.0201225858181715
"rs4775374",-0.0518840998411179
"rs139265993",-0.0865242257714272
"rs78651343",-0.0184708014130592
"rs112248293",0.0146372905001044
"rs35439153",0.0515278987586498
"rs718115",0.0167911574244499
"rs34413211",0.0411214865744114
"rs150555616",0.0184178873896599
"rs17204973",-0.0522879101336002
"rs117365756",0.0183488614857197
"rs1550226",0.0224354583770037
"rs145866282",-0.0135852359235287
"rs930358",0.00496902968734503
"rs930359",-0.0165515784174204
"rs12440105",0.0561809688806534
"rs16943772",-0.0894719734787941
"rs77344375",-0.0885365828871727
"rs17237810",0.0171276070177555
"rs2278507",0.0455629602074623
"rs7175393",0.0561958290636539
"rs17303572",0.0431262515485287
"rs2414695",0.0277940090745687
"rs9920111",-0.0877636894583702
"rs11635008",0.029012767598033
"rs8024334",-0.044887613505125
"rs1002147",0.0275994669646025
"rs4775375",0.0328915379941463
"rs11631786",0.0275773908942938
"rs11637553",0.0443146675825119
"rs8034476",-0.0173056554049253
"rs142948643",0.0137754194438457
"rs8041438",0.0449558161199093
"rs6494251",0.081977516412735
"rs28683165",-0.0891057103872299
"rs2899667",0.0449622012674809
"rs72741603",0.0312735140323639
"rs4775376",0.0450106263160706
"rs12900971",0.0454338416457176
"rs35464030",0.0579310283064842
"rs35734996",-0.000177729874849319
"rs76052316",-0.0893808975815773
"rs12901132",-0.0165956597775221
"rs12901465",0.0478721559047699
"rs10438343",-0.0770817399024963
"rs150656684",0.0485458932816982
"rs8037420",0.0675500482320786
"rs76980236",-0.0914130136370659
"rs7177878",0.0669745355844498
"rs7178216",-0.0170877296477556
"rs8028411",0.0659225434064865
"rs142487544",-0.0210634544491768
"rs56731390",-0.0754185616970062
"rs77310808",0.0356710478663445
"rs56202927",-0.0969487801194191
"rs148305894",0.0163310132920742
"rs8040366",0.0934184119105339
"rs4589495",-0.0813103690743446
"rs72741606",-0.0986218675971031
"rs72741607",-0.0493933856487274
"rs139161055",0.0314378328621387
"rs9919976",0.0684481859207153
"rs143862437",0.0279462262988091
"rs4444279",0.0918899103999138
"rs4405487",0.0870229601860046
"rs12914750",0.0691879987716675
"rs4283167",0.0692384168505669
"rs79011935",-0.048547275364399
"rs182462684",0.027574697509408
"rs4566092",0.0679644867777824
"rs4566093",0.0881971269845963
"rs12915682",0.0735543444752693
"rs113365269",-0.0520127899944782
"rs4381534",0.0735138952732086
"rs8029174",0.0735523924231529
"rs184709495",0.0055411416105926
"rs140501940",0.0246888175606728
"rs28380001",0.0442910008132458
"rs11633397",0.0104842493310571
"rs147345547",0.0191801618784666
"rs4377103",0.0660200193524361
"rs4594197",0.0689277201890945
"rs148526607",-0.149641364812851
"rs56252759",-0.0460383109748363
"rs76624104",-0.0474091097712517
"rs76519267",-0.0475309751927853
"rs141209129",0.0157235730439425
"rs72741614",-0.0173572711646557
"rs12324432",0.0639830157160759
"rs112932355",-0.0470618605613708
"rs7167403",-0.00181514583528042
"rs75302816",0.00654288474470377
"rs76049956",-0.0473483689129353
"rs74976997",-0.0471394844353199
"rs7173439",0.0151067050173879
"rs118108122",0.0184905230998993
"rs117033261",0.0406194292008877
"rs4450343",-0.0371404141187668
"rs78282171",-0.0470263622701168
"rs28725205",-0.0492286682128906
"rs80323780",-0.0472101867198944
"rs144022795",0.0261605586856604
"rs75597578",0.0220254361629486
"rs7171417",-0.0469764396548271
"rs7171245",-0.0469619929790497
"rs143096638",0.0285978652536869
"rs34778984",-0.0564960315823555
"rs35643408",-0.0567298717796803
"rs4774394",0.0774130821228027
"rs55640003",0.0366372168064117
"rs75269561",-0.0475372299551964
"rs79227816",-0.0474137924611568
"rs62005922",0.0373166166245937
"rs76307053",-0.0470425896346569
"rs28484656",-0.0528464093804359
"rs117792415",-0.0114780999720097
"rs138188594",0.017220426350832
"rs78245769",-0.0470187701284885
"rs77941935",-0.047034464776516
"rs34297818",0.0426051840186119
"rs28750265",0.0486191660165787
"rs79507407",-0.0471111796796322
"rs28533253",-0.0525319539010525
"rs8024279",0.0446139201521873
"rs4775378",0.0438866950571537
"rs4774395",-0.0396046750247478
"rs139029665",0.0258940253406763
"rs62005923",0.0389129370450974
"rs4360861",0.0418832823634148
"rs144327698",0.0288606435060501
"rs34288318",-0.0398976169526577
"rs7175089",0.0573857948184013
"rs11635003",0.0546968281269073
"rs8026315",-0.0345516949892044
"rs6494252",-0.0344841741025448
"rs7166085",0.041217390447855
"rs7183425",-0.0411502569913864
"rs12101846",-0.0412656255066395
"rs12101850",-0.0412653088569641
"rs12101469",-0.0266221892088652
"rs34334591",-0.0293724872171879
"rs4536404",-0.0360411889851093
"rs11856888",-0.0358031541109085
"rs11857647",0.0354318283498287
"rs8034883",-0.0189467556774616
"rs11071595",0.0506537146866322
"rs4633658",0.0353713296353817
"rs6494253",0.0455728434026241
"rs142688541",0.010127130895853
"rs12591461",0.0357332192361355
"rs78832204",0.049610298126936
"rs28679627",-0.0424641817808151
"rs4566098",0.0455072335898876
"rs184547948",-0.0223444551229477
"rs117654444",-0.149223893880844
"rs149151277",0.00786687340587378
"rs4350520",0.0364826731383801
"rs4350521",0.0256998296827078
"rs117806191",0.0195532999932766
"rs79937316",-0.0266381874680519
"rs3936119",0.0336514860391617
"rs4775380",0.0257259290665388
"rs147820221",0.0120418379083276
"rs113572665",-0.0264744367450476
"rs79095660",-0.0273163374513388
"rs111635195",-0.0265617650002241
"rs187584696",0.029682319611311
"rs62005924",0.0316308103501797
"rs77871109",-0.0276060793548822
"rs79252252",-0.026820270344615
"rs4775381",0.0259923338890076
"rs60422604",-0.0269112344831228
"rs12910888",-0.0040498161688447
"rs7174358",0.025995260104537
"rs4374103",0.0259567890316248
"rs4601982",0.0260255485773087
"rs61555857",-0.0268421918153763
"rs77292559",0.0399574860930443
"rs58051962",-0.0268156733363867
"rs78782812",0.022543903440237
"rs8032098",0.0260752849280834
"rs142885776",0.0140093797817826
"rs71411453",-0.0436532571911812
"rs74018536",-0.0266465153545141
"rs57079878",-0.0272063054144382
"rs56193543",-0.0273194387555122
"rs28704906",0.0370342619717121
"rs56205872",-0.0263561811298132
"rs59726821",-0.0266661271452904
"rs74018538",-0.0264351796358824
"rs74018540",-0.0266462191939354
"rs74018542",-0.027108546346426
"rs74018543",-0.0268899668008089
"rs74018544",-0.0268212743103504
"rs56724481",-0.0237227436155081
"rs4306446",0.0375716052949429
"rs58008917",-0.0238756369799376
"rs4461014",0.0232102274894714
"rs60200882",-0.0242228917777538
"rs4307896",0.0232328176498413
"rs74018546",-0.023882832378149
"rs74018547",-0.024030826985836
"rs111439468",-0.0242355186492205
"rs8036073",-0.024336751550436
"rs8036088",-0.0244960505515337
"rs78818340",-0.0243178941309452
"rs79555116",-0.0328037664294243
"rs72741633",0.0121255712583661
"rs74018548",-0.0230791736394167
"rs74018549",-0.0244545694440603
"rs7181972",0.0226306635886431
"rs117948382",-0.0146995363757014
"rs60710346",-0.0308921299874783
"rs111855413",-0.0188584681600332
"rs78305679",-0.0419684462249279
"rs4238352",-0.00275348173454404
"rs74505336",0.00733046280220151
"rs77767317",-0.00624755118042231
"rs8032374",-0.00913577899336815
"rs7179055",-0.00654966617003083
"rs77318202",0.023321034386754
"rs7179425",-0.0151978870853782
"rs6494255",-0.00284837791696191
"rs145427867",0.0230515208095312
"rs73440617",0.0235434658825397
"rs75262488",0.0242376066744328
"rs57545243",0.0236973483115435
"rs56811287",0.0236150268465281
"rs4375600",0.00214902078732848
"rs74018550",0.0237305052578449
"rs4369595",-0.00953931454569101
"rs4309342",0.000479175243526697
"rs7174822",-0.00612226082012057
"rs72741635",0.0360221639275551
"rs10163180",-0.0142868487164378
"rs8027053",-0.00234026461839676
"rs76457225",-0.00690291170030832
"rs74579074",-0.00640861550346017
"rs73440629",0.0232869274914265
"rs8043090",-0.00856585148721933
"rs4774396",-0.012104176916182
"rs4238353",-0.00312855746597052
"rs4606657",0.00375432334840298
"rs4624110",-0.0115536144003272
"rs3934975",-0.0115901865065098
"rs4072465",0.0136682307347655
"rs4500664",-0.00237302854657173
"rs4439705",-0.00237935548648238
"rs4486829",-0.00262525584548712
"rs76272139",-0.00356061896309257
"rs62005945",0.00238049728795886
"rs3934516",0.0139737660065293
"rs72741638",0.00235079787671566
"rs3935994",-0.016219774261117
"rs12185111",0.00376294041052461
"rs12185113",0.00270456774160266
"rs7169255",0.000866679474711418
"rs7169559",-0.00196861010044813
"rs62005946",0.00224110018461943
"rs142456080",0.00751001061871648
"rs80004579",0.0119549268856645
"rs11071596",-0.00211994256824255
"rs11071597",-0.00208730250597
"rs11071598",-0.00212996173650026
"rs11071599",-0.00140689266845584
"rs62005947",0.00217584613710642
"rs4319703",0.0129159418866038
"rs7166662",-0.00293964939191937
"rs72741644",-0.0130069237202406
"rs72741645",-0.0129937026649714
"rs4270114",-0.000377754680812359
"rs4272977",0.0137512758374214
"rs4270115",0.0137606477364898
"rs7174130",0.0130054019391537
"rs72741648",-0.0130417980253696
"rs7172963",0.0128546319901943
"rs111632253",-0.013704820536077
"rs111903754",-0.0133968517184258
"rs147875974",-0.0376700051128864
"rs7173474",0.0130604850128293
"rs72741650",-0.0131211578845978
"rs7174082",-5.10914251208305e-05
"rs6494256",-0.000379019882529974
"rs79219569",0.00258743623271585
"rs4550396",-0.000380394980311394
"rs142449241",0.0233797561377287
"rs118113218",0.0170065630227327
"rs76221521",0.00372277898713946
"rs113743409",-0.00308561278507113
"rs4635284",-0.00207533873617649
"rs4262891",-0.0019278759136796
"rs12909000",-0.00202758004888892
"rs7172526",-0.00189644610509276
"rs7174081",-0.00189643306657672
"rs7173044",-0.00192515691742301
"rs78812268",0.0215288996696472
"rs4432213",-0.00189659837633371
"rs4516167",-0.00194159895181656
"rs11071600",-0.00193919194862247
"rs11855335",-0.00194682693108916
"rs72741654",0.00310751423239708
"rs4360863",-0.001884451135993
"rs4438251",-0.002255171071738
"rs75760466",0.00226204562932253
"rs4296201",-0.0019331406801939
"rs4592599",-0.00193391880020499
"rs12900661",-0.00185990519821644
"rs12901498",-0.00187728041782975
"rs4307897",-0.00198674574494362
"rs4270106",-0.0019523361697793
"rs4365234",-0.00189875019714236
"rs4485286",-0.00149823538959026
"rs4309346",-0.00149861536920071
"rs4438252",-0.0014993604272604
"rs7168968",-0.00043704267591238
"rs7168349",-0.00157327251508832
"rs148212314",-0.00318246614187956
"rs7168373",0.00174177484586835
"rs4371101",-0.00155434152111411
"rs4386081",-0.00105549767613411
"rs4386082",-0.00158299319446087
"rs4775384",0.00177154829725623
"rs4774397",-0.00203681923449039
"rs4774398",-0.00206777872517705
"rs4775385",0.00229974091053009
"rs4775386",-0.00209522340446711
"rs144560187",0.0380178317427635
"rs7174511",-0.0016366271302104
"rs7174527",-0.00164259783923626
"rs4392005",-0.00152909941971302
"rs7175325",-0.00162710621953011
"rs11633196",-0.00169027969241142
"rs4644802",-0.0016079181805253
"rs4398055",-0.00126896612346172
"rs80039660",0.00248854700475931
"rs74526359",0.00249168043956161
"rs78695297",-0.00280452519655228
"rs79535767",-0.00285540288314223
"rs7172410",0.0120284836739302
"rs11852371",0.0031421510502696
"rs78445813",-0.0125104859471321
"rs4775387",0.00320685794577003
"rs4271545",-0.0246710348874331
"rs753311972",0.00961934961378574
"rs4774399",0.00477439584210515
"rs191909168",0.0181094780564308
"rs187588017",0.0103149563074112
"rs7178295",0.00341967167332768
"rs72741657",-0.0124858487397432
"rs11633935",0.0198493525385857
"rs4291861",0.0037936195731163
"rs34111223",-0.0477072559297085
"rs4326992",0.0125712314620614
"rs76368375",-0.0244618244469166
"rs4319706",0.00383789697661996
"rs6494257",0.00483358511701226
"rs72741658",-0.012871497310698
"rs72741659",-0.012776430696249
"rs62007967",0.00697152363136411
"rs72741660",-0.0128773376345634
"rs4400996",0.00386555027216673
"rs7182057",0.0129842795431614
"rs11630873",0.00346322683617473
"rs55843449",-0.0129142552614212
"rs12148183",0.00198932085186243
"rs199908160",-0.00681518297642469
"rs7171757",0.00388156343251467
"rs7172307",0.00382548058405519
"rs75684597",0.0300624035298824
"rs142509858",0.0330374166369438
"rs4474630",0.013139421120286
"rs34190274",-0.0127691440284252
"rs77473850",0.0300297103822231
"rs10400883",0.00600436609238386
"rs4433761",0.0300494004040956
"rs7163861",0.012105381116271
"rs7164364",0.0131685798987746
"rs72741663",-0.0129866069182754
"rs72741664",-0.0129690142348409
"rs72741665",-0.0129707986488938
"rs11637314",-0.00896311644464731
"rs746851051",0.00955143384635448
"rs28369383",-0.00317223044112325
"rs138233974",0.00799326691776514
"rs57585912",-0.0368982739746571
"rs4075650",-0.00649715261533856
"rs4400997",-0.0129862986505032
"rs72741668",-0.0129422033205628
"rs11853741",0.0127291148528457
"rs117125499",0.0280115064233541
"rs148624343",-0.0129272919148207
"rs117533829",-0.0131877064704895
"rs56693300",0.00576144363731146
"rs112236760",0.00108323898166418
"rs139507771",-0.0320941656827927
"rs34669612",-0.0472755841910839
"rs72741671",-0.0132766012102365
"rs4583183",-0.00315409619361162
"rs77890747",0.0063104135915637
"rs4517726",0.00709621328860521
"rs8038513",0.0193034391850233
"rs8037976",0.019043518230319
"rs9888726",-0.0125882895663381
"rs77420934",-0.0579007789492607
"rs6494260",0.0104141253978014
"rs28433015",-0.0377473533153534
"rs4775390",0.0250684358179569
"rs4775391",0.0402727574110031
"rs74018570",0.0119484402239323
"rs4238354",0.0453229509294033
"rs12593324",0.0284327771514654
"rs12593264",0.0274675767868757
"rs145402175",0.00499280262738466
"rs4304964",0.011137587018311
"rs9989351",-0.0448039434850216
"rs4349085",0.0117061836645007
"rs116928884",0.0339562222361565
"rs35231472",0.0181629899889231
"rs55844427",-0.0104819759726524
"rs68137068",-0.0076812794432044
"rs4321134",0.00761576136574149
"rs12591281",0.0279479771852493
"rs77967925",0.0134176416322589
"rs28650258",-0.040957298129797
"rs8027361",0.00752574484795332
"rs57766785",0.00557785155251622
"rs28831486",-0.0382847934961319
"rs9768867",0.00587336206808686
"rs150512825",0.0129587473347783
"rs12915779",0.0224804542958736
"rs12101691",-0.0227061416953802
"rs11635105",-0.0223034545779228
"rs146644845",-0.00890910811722279
"rs71411456",0.0149958124384284
"rs8031109",-0.00896354019641876
"rs149060773",0.0325005389750004
"rs8031665",0.0291851852089167
"rs56371697",0.00187681103125215
"rs11632270",0.0128806410357356
"rs4485291",0.0135409198701382
"rs4371104",0.0134966420009732
"rs11638340",0.000298931729048491
"rs56363863",-0.00905913859605789
"rs55834219",-0.0106187621131539
"rs56247551",-0.00908356904983521
"rs59889329",-0.00916503183543682
"rs7165583",-0.00913388561457396
"rs118011772",0.018000990152359
"rs72741677",-0.0621284171938896
"rs12594356",0.0160945430397987
"rs72741679",-0.00952180102467537
"rs117699551",0.0199810061603785
"rs4506837",-0.00928399339318275
"rs4337245",-0.0206696465611458
"rs60398501",-0.00809772033244371
"rs57886940",-0.00809851381927729
"rs56771766",-0.00972496345639229
"rs28868703",-0.00629364047199488
"rs72741682",-0.00961971562355757
"rs35760488",0.0341416373848915
"rs66479343",-0.00931856222450733
"rs12595686",-0.00858324766159058
"rs28788250",-0.01769476570189
"rs12595688",-0.0085659846663475
"rs72741684",-0.0113419657573104
"rs12902784",0.0204442348331213
"rs56242576",-0.0112657798454165
"rs146104694",-0.0308377761393785
"rs150817367",0.0370060428977013
"rs59615421",-0.00982198305428028
"rs4584765",-0.0109043046832085
"rs4131993",-0.00886490382254124
"rs72741687",-0.0099769439548254
"rs4592595",-0.0111060813069344
"rs4369596",-0.0108858309686184
"rs4491450",-0.00870015006512403
"rs11635042",-0.04632568359375
"rs72741688",-0.0113664446398616
"rs7166353",-0.0114572271704674
"rs4500665",0.0405070818960667
"rs4601986",0.0344639681279659
"rs141006913",-0.134283810853958
"rs7179592",-0.0217553768306971
"rs13380402",-0.0328404121100903
"rs13379798",-0.021132068708539
"rs7164526",0.0109395124018192
"rs7163532",0.0197760201990604
"rs7163905",0.0405597537755966
"rs111493349",0.00665699737146497
"rs117894824",0.00959246326237917
"rs4238355",0.00313237123191357
"rs79248987",-0.0608470514416695
"rs4520788",0.0175694972276688
"rs8032386",0.0302144587039948
"rs55934541",-0.0180028453469276
"rs8032775",0.0308404583483934
"rs72741692",-0.0036147995851934
"rs8037032",0.0316819287836552
"rs72741696",-0.0288302134722471
"rs4775396",0.0311474520713091
"rs4775397",0.0313731506466866
"rs4775398",0.0313862971961498
"rs138320552",0.0244522467255592
"rs8043352",0.0316239669919014
"rs6494263",0.0263121053576469
"rs7183907",0.0313496142625809
"rs7162944",0.0313471406698227
"rs7161958",0.0315846689045429
"rs74704972",-0.00708326697349548
"rs12591940",0.0117407673969865
"rs9788703",0.0264181680977345
"rs12905913",0.030556982383132
"rs12905915",0.0309219807386398
"rs12906076",0.0306953210383654
"rs12907504",0.0314107835292816
"rs12906670",0.031349889934063
"rs12906823",0.0317378453910351
"rs12438718",0.018710907548666
"rs12910859",0.0230796299874783
"rs12911059",0.0310137830674648
"rs6494264",0.0255572721362114
"rs77706981",0.0184504352509975
"rs12910919",0.0312878675758839
"rs12912167",0.0312158837914467
"rs11632826",0.0151910418644547
"rs8036053",0.0233624428510666
"rs8035198",0.0318838022649288
"rs8035515",0.0320691950619221
"rs144397973",0.00857861712574959
"rs4297633",0.0380165949463844
"rs78527497",-0.00522344140335917
"rs3935534",-0.0360597856342793
"rs72743611",-0.124963693320751
"rs8026606",-0.0957155749201775
"rs7167351",0.0135948332026601
"rs7165989",0.0317565687000751
"rs7167451",0.0868654251098633
"rs7171476",0.0837307125329971
"rs12909688",-0.123592719435692
"rs4775400",0.0420502573251724
"rs72625744",0.0573720820248127
"rs78813031",0.00935245957225561
"rs12439928",0.0580918900668621
"rs117545090",-0.0447110906243324
"rs8038490",0.0892237648367882
"rs78417725",0.0583203956484795
"rs8038656",0.0695097371935844
"rs8038664",0.0583793856203556
"rs8039000",0.0893866345286369
"rs8039576",0.0993242189288139
"rs79945501",0.0367988608777523
"rs55913126",-0.0966362580657005
"rs7162913",0.0585072673857212
"rs7163299",0.0586124919354916
"rs12594583",0.139769807457924
"rs76265979",0.0163054335862398
"rs78193276",0.0601043850183487
"rs4238356",0.0854648053646088
"rs7176740",0.0387993492186069
"rs7180959",0.141564041376114
"rs7182746",0.0389000922441483
"rs149366135",0.0295101925730705
"rs58822078",0.00461331009864807
"rs11630840",0.0548433996737003
"rs4297629",0.0325045101344585
"rs4424867",0.0380586162209511
"rs35365644",0.0194517150521278
"rs4587914",0.0684372559189796
"rs4429232",0.0374801345169544
"rs34056224",-0.125463128089905
"rs113038990",-0.213905289769173
"rs114663750",0.00471986178308725
"rs4775401",0.0716735944151878
"rs11636167",-0.124838657677174
"rs8039019",0.071680061519146
"rs146925550",0.00190083961933851
"rs117757248",0.0431109257042408
"rs143136206",0.0107985781505704
"rs72625745",0.0494359843432903
"rs74435449",0.00446094153448939
"rs116192598",0.00478464085608721
"rs77510599",0.0546945668756962
"rs117804989",0.0393851287662983
"rs4616238",0.054400771856308
"rs4450344",0.0547195039689541
"rs4294758",0.0559809841215611
"rs4450345",0.0523489117622375
"rs4636851",0.0546935014426708
"rs73426480",-0.0796272903680801
"rs11630398",-0.0212809648364782
"rs76940560",0.0265295971184969
"rs11852989",-0.0495256967842579
"rs11852989",0.0552466325461864
"rs76619824",0.0051931431517005
"rs12902670",0.00941138807684183
"rs34137247",0.0538211911916733
"rs12907351",0.072168804705143
"rs77525141",0.00462262891232967
"rs72625746",0.0526660904288292
"rs11631946",0.0696500688791275
"rs76109701",0.00788481626659632
"rs72743624",-0.0365442968904972
"rs79031060",0.00484783388674259
"rs12439723",0.0526631064713001
"rs72625747",0.0525139234960079
"rs4775402",0.0351841412484646
"rs72743625",-0.100423954427242
"rs113936793",-0.127371892333031
"rs56217480",0.0405588075518608
"rs12594384",0.0549012571573257
"rs79441461",0.0237714610993862
"rs72743627",-0.12472315877676
"rs12592729",0.0546594299376011
"rs115575425",0.00717011000961065
"rs4363815",0.0713585987687111
"rs4254270",0.00542547134682536
"rs6494265",-0.141645595431328
"rs59884341",-0.0688094794750214
"rs6494266",0.085689589381218
"rs6494267",0.0828201249241829
"rs7181076",0.0852362886071205
"rs28710085",0.0281948540359735
"rs62005967",-0.0564761608839035
"rs7181601",0.0850756987929344
"rs7181326",0.0543742030858994
"rs118141882",0.049276314675808
"rs55892242",-0.00790033675730228
"rs4374104",0.0820955038070679
"rs8031208",0.0822221040725708
"rs3884558",0.0738353654742241
"rs146320670",0.0302627421915531
"rs11638616",0.0823902785778046
"rs4270116",0.0821350738406181
"rs4584766",-0.00490724761039019
"rs4270117",0.0819936022162437
"rs10851696",0.0848719701170921
"rs12372930",0.082113154232502
"rs11071601",0.0821583196520805
"rs8029558",0.0823012068867683
"rs8028372",0.0826180949807167
"rs12905050",0.0826235562562943
"rs118129264",0.024240143597126
"rs7173878",0.0647577494382858
"rs12324759",0.0834969282150269
"rs12324240",0.0834791362285614
"rs7173611",0.0838242545723915
"rs7175117",0.0835664123296738
"rs12439406",0.00754685187712312
"rs149241972",-0.0695112720131874
"rs114412393",0.0159771535545588
"rs142855710",0.0488473139703274
"rs151273180",0.0240359976887703
"rs10851697",0.0834121257066727
"rs7497572",0.0834135636687279
"rs79869700",0.0253258682787418
"rs4255734",0.0834470987319946
"rs4400998",0.0833241119980812
"rs12101769",0.0759207308292389
"rs4290426",0.0838366821408272
"rs4441211",0.083838514983654
"rs4441212",0.0842785313725471
"rs4441213",0.0833668187260628
"rs4581648",-0.00202992139384151
"rs8025677",-0.00202441634610295
"rs62005969",-0.0537659116089344
"rs11071602",0.0759238600730896
"rs11635780",0.0759318470954895
"rs11635720",0.0759355649352074
"rs12439194",-0.00216685514897108
"rs11632622",0.0758586153388023
"rs7171652",0.00830550212413073
"rs150289109",-0.0454480051994324
"rs8038872",-0.00469255493953824
"rs11071603",0.0594506971538067
"rs76293750",0.0676035359501839
"rs74016996",0.0380119606852531
"rs8026007",0.0889963433146477
"rs60174610",0.0556177534162998
"rs118076006",-0.0496245138347149
"rs78009226",-0.0641271322965622
"rs117477607",0.0517894215881824
"rs146243196",0.0435001365840435
"rs4426296",0.0625330656766891
"rs78765964",-0.0134161729365587
"rs6494271",-0.00477262353524566
"rs142638926",0.0490379519760609
"rs12915459",0.0819203928112984
"rs79724321",0.0303704217076302
"rs8040596",-0.0284986887127161
"rs4324072",0.0636899769306183
"rs58675962",0.0207009017467499
"rs138853759",-0.0469987690448761
"rs11071604",-0.02148219011724
"rs146291503",-0.00599111942574382
"rs61398511",-0.00950166676193476
"rs7165109",0.0638105496764183
"rs7165333",0.0376014485955238
