"SNP","rs2251086"
"rs145077627",0.0513965114951134
"rs149092530",0.0226244889199734
"rs138263063",-0.0572770535945892
"rs73428440",0.0212313272058964
"rs11071605",0.0712797045707703
"rs11071606",0.0699301809072495
"rs12593768",-0.0179527308791876
"rs11071607",0.0709531605243683
"rs116950275",-0.0326797440648079
"rs60188330",-0.032654233276844
"rs6494272",0.0716787129640579
"rs8034060",0.0716044083237648
"rs28709550",-0.0199452862143517
"rs7180597",-0.0153845539316535
"rs541306312",0.018315102905035
"rs187160340",0.0426390320062637
"rs4775404",0.0702814981341362
"rs146753504",0.0351626351475716
"rs4643261",0.0703187584877014
"rs4534773",0.0710220411419868
"rs12148736",-0.0104748336598277
"rs28699276",0.0708900094032288
"rs148009409",-0.0861429944634438
"rs4577022",0.0706691518425941
"rs11636008",0.0708834528923035
"rs28664759",0.00228754617273808
"rs11854244",0.0715197995305061
"rs11857449",0.0706534162163734
"rs10775177",0.0707285776734352
"rs184501529",-0.0857405662536621
"rs4775405",0.071817509829998
"rs73428467",0.0208759177476168
"rs4775406",0.0708403885364532
"rs4638515",0.0460783913731575
"rs28734873",0.0647521689534187
"rs4450346",0.0708908513188362
"rs75417231",-0.000704106409102678
"rs4398056",0.0711414590477943
"rs77528764",-0.0172940082848072
"rs139943625",0.0328628644347191
"rs742",0.0646195709705353
"rs75839523",0.0812714546918869
"rs75643571",0.0759358257055283
"rs12592713",0.0088272113353014
"rs35391470",0.075592152774334
"rs28664717",0.00262593990191817
"rs12912086",-0.0173711311072111
"rs4641675",-0.0481222532689571
"rs117277715",0.0369232259690762
"rs4617795",0.192464917898178
"rs4468543",0.194209516048431
"rs7181674",0.177104890346527
"rs150448505",-0.000830401200801134
"rs7181684",0.0131222764030099
"rs28363785",0.006033587269485
"rs34119132",0.082931786775589
"rs182969619",-0.1020832285285
"rs12909303",0.152579247951508
"rs74510205",-0.0542557202279568
"rs147429663",-0.098321370780468
"rs4309347",0.144577875733376
"rs72743654",-0.0615064911544323
"rs7162225",0.188759297132492
"rs7162574",0.0144203491508961
"rs4522363",0.187959581613541
"rs62005987",0.00857032276690006
"rs7179123",0.0860108807682991
"rs28480022",0.0858944430947304
"rs73428482",0.0846089646220207
"rs11853033",0.0890313610434532
"rs11071608",0.0888737887144089
"rs11857108",0.0546321198344231
"rs79872446",-0.0573083721101284
"rs28508585",0.0770357698202133
"rs11633516",0.158792272210121
"rs7176175",0.158306688070297
"rs7177619",0.171040326356888
"rs7177829",0.158465296030045
"rs7182693",0.171300530433655
"rs7181267",0.17127799987793
"rs7181641",-0.0637153834104538
"rs4447365",0.0402081236243248
"rs72743658",-0.125031426548958
"rs11629769",0.0434359796345234
"rs11635136",0.0434464141726494
"rs139355683",-0.0562807992100716
"rs118061340",-0.0567211136221886
"rs149702993",-0.0561188422143459
"rs111336658",-0.20688608288765
"rs4075906",0.0711616724729538
"rs4075907",0.0750427767634392
"rs141251050",-0.0572002120316029
"rs28447149",0.0773938968777657
"rs4359381",0.0748330652713776
"rs76982458",-0.057013463228941
"rs117117661",-0.0572036169469357
"rs72743660",-0.0746679306030273
"rs7165206",0.0509633906185627
"rs6494275",0.00917701981961727
"rs77434078",0.0310271736234426
"rs76753623",-0.0936259403824806
"rs55718021",-0.094018742442131
"rs76387883",-0.05759047716856
"rs7182429",0.0515492856502533
"rs142046916",-0.0577695108950138
"rs78374378",-0.0578049421310425
"rs11635043",0.0555239878594875
"rs7161784",0.0344828926026821
"rs7163165",0.0874298885464668
"rs149932489",0.0242962446063757
"rs73428501",0.0202892739325762
"rs72743665",-0.208440840244293
"rs8033183",0.0295404084026814
"rs10468024",0.084588035941124
"rs10467933",0.0174938570708036
"rs8034331",0.0860579088330269
"rs11633113",0.0736897587776184
"rs139280185",-0.0579163208603859
"rs78110652",-0.0579734072089195
"rs118136232",-0.0574417002499104
"rs73430708",0.0200370047241449
"rs76603075",0.0199859272688627
"rs116857453",0.0436380133032799
"rs80221688",-0.0575763173401356
"rs79890408",-0.058250680565834
"rs117004232",-0.0582088939845562
"rs117288402",-0.0589909218251705
"rs74341407",-0.058576725423336
"rs76723926",-0.0578634925186634
"rs76024589",-0.0595881342887878
"rs75655003",0.0202172789722681
"rs77918050",-0.0596171803772449
"rs146712130",-0.0297008119523525
"rs58618938",0.0786545053124428
"rs4775407",0.0463079027831554
"rs4775408",-0.0418156310915947
"rs57987511",-0.217816263437271
"rs75844368",-0.219593852758408
"rs11071609",0.0805452838540077
"rs113890376",-0.197057202458382
"rs74656944",-0.233918607234955
"rs8025073",-0.0194162018597126
"rs67337595",0.0363872051239014
"rs34384590",0.0487290695309639
"rs11853605",-0.0668289065361023
"rs78370681",-0.0166415870189667
"rs117183162",0.0330270268023014
"rs77725720",-0.0757700130343437
"rs11632995",0.0343515127897263
"rs35045982",0.0418612919747829
"rs35936958",0.0417395830154419
"rs12708467",-0.0482088997960091
"rs35864260",0.0422329269349575
"rs12898590",0.0267876498401165
"rs4619338",-0.0954931378364563
"rs62005990",0.061335239559412
"rs7171302",-0.10376113653183
"rs7172337",0.0448376499116421
"rs7171518",-0.0150628043338656
"rs7496313",0.0578778088092804
"rs35128510",0.0647357478737831
"rs6494276",-0.0108916200697422
"rs80278487",0.0150818275287747
"rs79967727",-0.0456167943775654
"rs7179854",0.0399491228163242
"rs117865893",-0.0297958198934793
"rs145417096",0.0491207614541054
"rs77619694",-0.0456753745675087
"rs74499199",-0.0456805825233459
"rs74436193",-0.0456761084496975
"rs75302262",-0.0455946214497089
"rs73430727",0.0397617742419243
"rs80144933",-0.0456084012985229
"rs78575451",-0.0453405492007732
"rs75232321",-0.0456911399960518
"rs11639039",-0.0495023727416992
"rs78745994",-0.0456921942532063
"rs73430730",0.0384744629263878
"rs73430732",0.0384755432605743
"rs62005992",0.0341662093997002
"rs57347317",0.040069755166769
"rs34601722",0.0482981093227863
"rs56810547",-0.0447732731699944
"rs28711048",-0.0753237009048462
"rs62005993",-0.206196263432503
"rs8030126",-0.0760340094566345
"rs8030303",-0.0452976822853088
"rs8031780",-0.0453190244734287
"rs8031785",-0.0453185476362705
"rs4354868",-0.0453080646693707
"rs73430741",0.0385508462786674
"rs4359382",0.06471136957407
"rs11638232",0.0496210381388664
"rs4774401",-0.0591309033334255
"rs7497919",0.0495741106569767
"rs72743671",0.0304177738726139
"rs34935439",0.048591922968626
"rs146697790",-0.258893400430679
"rs7165919",0.0320975966751575
"rs7165637",0.0173277594149113
"rs11630875",0.0499169938266277
"rs73430749",0.0379890315234661
"rs7165998",-0.0458350516855717
"rs77427051",-0.083169586956501
"rs144281997",0.028178421780467
"rs35608339",0.0322181843221188
"rs73430750",0.0365225151181221
"rs76456076",-0.0823583006858826
"rs28685303",-0.111022517085075
"rs73430754",0.0365189835429192
"rs113614913",0.0365236364305019
"rs113074798",0.0365016795694828
"rs77080288",-0.0746253654360771
"rs76517874",-0.0746167451143265
"rs7163910",0.0499656982719898
"rs7162517",0.0499829798936844
"rs78026792",-0.0734837204217911
"rs35900186",0.0306816510856152
"rs77333598",-0.0733758956193924
"rs7168708",-0.109443545341492
"rs34281727",0.0166285336017609
"rs28521997",-0.0824476331472397
"rs35548826",0.0184043981134892
"rs36050024",0.0193749535828829
"rs7163892",0.0516681298613548
"rs35174471",0.0195757914334536
"rs28533187",-0.103338867425919
"rs112750860",0.0380736477673054
"rs182235268",0.0437250100076199
"rs8027436",0.0385327935218811
"rs6494277",0.0393868610262871
"rs7171770",0.0383028462529182
"rs34978016",0.0328313857316971
"rs34454123",0.00919305719435215
"rs35641860",0.0299111474305391
"rs7176593",0.0398721992969513
"rs62007226",-0.204648718237877
"rs35320950",0.0531818270683289
"rs35463088",0.0340270847082138
"rs6494278",0.0105151394382119
"rs6494279",-0.0884856656193733
"rs8042948",0.0385327190160751
"rs8043111",0.0385314263403416
"rs4486830",0.0543720535933971
"rs35862112",0.0535708069801331
"rs12909886",0.0363563410937786
"rs34837960",0.0553738996386528
"rs76412302",-0.0386254154145718
"rs73430771",0.0403182208538055
"rs12902877",0.0554547719657421
"rs8026408",0.0404492765665054
"rs79746974",-0.0783627703785896
"rs12438883",-0.0236498136073351
"rs141230464",0.0451517291367054
"rs12903298",0.0496857613325119
"rs36053035",-0.0199548993259668
"rs12910488",0.0553244836628437
"rs12910498",0.0584670007228851
"rs4613008",-0.0978216454386711
"rs12440895",0.0668070167303085
"rs74017185",0.0512172803282738
"rs192297354",0.0435645766556263
"rs59610416",0.0608104765415192
"rs73430777",0.0543952509760857
"rs68157981",0.0811824798583984
"rs57273960",0.0608934499323368
"rs35143677",0.0298398490995169
"rs4432209",0.0301568564027548
"rs4609787",0.0553008504211903
"rs8025489",0.0843268558382988
"rs35036016",0.0272438749670982
"rs7171328",0.0534667670726776
"rs117342577",0.0337728261947632
"rs73430780",0.0532510317862034
"rs72743679",0.0298929885029793
"rs62007229",0.0380848720669746
"rs62007230",0.0388363488018513
"rs4377104",-0.123994611203671
"rs4502155",-0.122733488678932
"rs57754953",0.0383753515779972
"rs4541013",-0.124238468706608
"rs73430783",0.0537961535155773
"rs72743683",-0.129157438874245
"rs28605392",-0.112958870828152
"rs7178687",0.05443175137043
"rs10152930",0.0463253147900105
"rs35351548",0.0300233047455549
"rs4238358",0.0396844372153282
"rs34629031",-0.0127366269007325
"rs12901053",0.0528412610292435
"rs4775410",-0.106897234916687
"rs62007232",0.0330508723855019
"rs4775411",-0.0821031406521797
"rs12907677",-0.0106540424749255
"rs4400999",0.0322609543800354
"rs7182996",0.0851654559373856
"rs12898892",0.0112367188557982
"rs7183003",0.0852680057287216
"rs7166560",0.0607129745185375
"rs7166566",0.0607093758881092
"rs7166576",0.0651875436306
"rs28492001",0.0269823018461466
"rs28583733",0.0477971769869328
"rs11631045",0.052089735865593
"rs7166393",0.118604458868504
"rs12438435",0.0839630141854286
"rs12438460",0.084798090159893
"rs12439016",0.0836053490638733
"rs7171924",0.0837397649884224
"rs4369599",0.0838320702314377
"rs12910184",0.0696988850831985
"rs12910185",0.0696654692292213
"rs35290779",0.0703435093164444
"rs34706184",0.0697792619466782
"rs75312094",0.017681460827589
"rs57331591",0.0907697379589081
"rs12913520",0.0840096920728683
"rs12914892",0.0874094441533089
"rs4393516",-0.0647481232881546
"rs4479169",0.101699903607368
"rs141943148",0.0335782654583454
"rs12910633",-0.0246812701225281
"rs12910723",0.101095072925091
"rs12911024",0.0587004721164703
"rs4343214",0.100767485797405
"rs4553567",0.148199066519737
"rs4444274",0.148284956812859
"rs11637979",0.0851584672927856
"rs11630509",0.0343927219510078
"rs35085198",0.0669039189815521
"rs4402497",0.14384038746357
"rs3934472",0.0982106104493141
"rs147853447",0.0395460613071918
"rs4454910",0.0411501154303551
"rs72743687",0.039607398211956
"rs544524861",0.0145110739395022
"rs3934870",0.0471442490816116
"rs4072423",0.0987490341067314
"rs4072422",0.0723329335451126
"rs3934869",0.053115151822567
"rs76459257",0.016161510720849
"rs8036432",0.151807516813278
"rs8036433",0.151692137122154
"rs75203202",0.0168339665979147
"rs7176916",0.151720687747002
"rs11858488",0.0495663732290268
"rs4374108",0.151659250259399
"rs4375605",0.151513412594795
"rs8042548",0.151904687285423
"rs8023493",0.151887238025665
"rs8043372",0.151539385318756
"rs11855945",0.151783153414726
"rs7167086",0.153665587306023
"rs138475886",0.0309632755815983
"rs34908380",0.0676338076591492
"rs72743690",0.0326268635690212
"rs34093708",0.0702067762613297
"rs35877402",0.0698476657271385
"rs4775412",0.086901381611824
"rs35931526",0.074472114443779
"rs3935962",0.171547070145607
"rs4547281",0.179595723748207
"rs4414438",0.179543152451515
"rs75287596",-0.352589666843414
"rs12438420",0.0903386026620865
"rs6494282",0.177042558789253
"rs34686840",0.0175011251121759
"rs59051662",0.0905480831861496
"rs117606149",0.0104940077289939
"rs28405726",0.09127526730299
"rs138087633",0.0307525992393494
"rs12913921",0.0472996272146702
"rs12595483",-0.179820716381073
"rs11071610",0.164066046476364
"rs8038448",0.0231885518878698
"rs8038501",0.0370000563561916
"rs8038533",0.0367835164070129
"rs3923818",0.0363993383944035
"rs4534779",-0.0615987181663513
"rs4277294",-0.0882346630096436
"rs6494283",-0.0679605305194855
"rs11635358",0.0246308483183384
"rs79056490",-0.0443360023200512
"rs75950287",0.105176024138927
"rs7169165",-0.0813379809260368
"rs7169608",0.0154074346646667
"rs7169458",0.0393201969563961
"rs7170802",0.015406658872962
"rs8030925",0.0154201555997133
"rs72743695",0.0639429911971092
"rs72743696",0.0482637956738472
"rs11633501",-0.113143742084503
"rs72743700",0.0828912779688835
"rs8036652",-0.109480567276478
"rs11071611",0.0124877486377954
"rs4774404",-0.0818557888269424
"rs12148079",0.0105784861370921
"rs150173515",0.0418510660529137
"rs116352408",-0.0440884754061699
"rs12148082",0.0365591533482075
"rs68019838",0.0248092506080866
"rs66629920",0.0113249663263559
"rs11071612",-0.115979693830013
"rs4420476",0.0367949977517128
"rs7173933",-0.0835164412856102
"rs7175163",-0.0439801476895809
"rs28615721",-0.112040176987648
"rs9806702",0.0125228287652135
"rs138136764",0.0424568802118301
"rs74427815",-0.0425455197691917
"rs11071613",-0.0646854639053345
"rs8024918",0.103911638259888
"rs118047846",0.0671329721808434
"rs12906428",0.0552106015384197
"rs12906613",0.0553824044764042
"rs12906862",0.0553866550326347
"rs4076038",0.0126716131344438
"rs4635285",-0.119447365403175
"rs6494284",-0.0643569454550743
"rs4074904",-0.0559442341327667
"rs7174831",0.0548369362950325
"rs72745704",0.0546559542417526
"rs67811174",0.0543025024235249
"rs4286059",0.103996276855469
"rs56404099",0.03635298833251
"rs11853920",-0.116856411099434
"rs72745705",0.0833055675029755
"rs4775413",-0.119044095277786
"rs7182724",0.0123439636081457
"rs73432591",0.0148410350084305
"rs74017214",0.103573940694332
"rs75911910",-0.0431043095886707
"rs78586922",0.0467770919203758
"rs4541014",0.0546654090285301
"rs68186589",0.0412549264729023
"rs11636157",-0.0560634359717369
"rs11636309",-0.0561436079442501
"rs11636336",-0.111900866031647
"rs8029085",-0.0530078001320362
"rs8028972",-0.0524974204599857
"rs8030235",-0.0524271540343761
"rs4775414",-0.0530952364206314
"rs9302225",0.10340704023838
"rs4281659",0.0944626405835152
"rs77385809",0.104849897325039
"rs7163671",0.103404633700848
"rs7163377",0.140193715691566
"rs7163599",0.0966379418969154
"rs138812270",-0.223623186349869
"rs10400827",0.0966566279530525
"rs79596400",0.021715709939599
"rs10400847",0.0967387557029724
"rs4990324",0.0969357416033745
"rs4775415",0.0969356521964073
"rs28580242",0.0969389826059341
"rs28688764",0.0969452857971191
"rs141323168",-0.224477857351303
"rs145050713",0.0640104711055756
"rs28725224",0.0967496261000633
"rs4561406",-0.11811675131321
"rs28605632",0.103805035352707
"rs143825603",0.0514579378068447
"rs4774405",-0.117493122816086
"rs4774406",-0.113837324082851
"rs34418080",-0.11744312942028
"rs4291862",-0.0803665444254875
"rs4363816",0.0367203764617443
"rs4775416",-0.114235617220402
"rs55835773",-0.113604098558426
"rs55835940",-0.114671558141708
"rs28545418",0.103699140250683
"rs11071614",-0.114545121788979
"rs11631683",-0.114369831979275
"rs12441941",-0.0643228963017464
"rs12441948",0.0517359040677547
"rs12592172",-0.0509232319891453
"rs28509361",0.103765428066254
"rs11632947",-0.11165876686573
"rs71411460",0.0204017534852028
"rs140449794",0.0499079450964928
"rs75432353",-0.0742882341146469
"rs4321135",0.0157675575464964
"rs12898315",-0.111577294766903
"rs62008395",-0.111594066023827
"rs12903705",-0.105527989566326
"rs12903146",-0.111532799899578
"rs4774407",0.0153125207871199
"rs4774408",-0.0126582803204656
"rs8026487",0.0446184016764164
"rs8027159",-0.0220938231796026
"rs11857462",-0.0509163439273834
"rs192399757",0.0448145270347595
"rs13379769",0.0133573748171329
"rs35225048",-0.110029280185699
"rs76339048",-0.39847457408905
"rs8037341",0.0292339865118265
"rs4277295",-0.079071894288063
"rs77711754",0.105085454881191
"rs111742439",0.0539307221770287
"rs12437739",-0.0791748017072678
"rs12900722",-0.128599122166634
"rs112798008",0.041386503726244
"rs117427057",0.0402808114886284
"rs12905487",-0.112257577478886
"rs4480737",0.013416264206171
"rs12905969",-0.117041058838367
"rs76057850",0.0467724166810513
"rs4480738",0.015096346847713
"rs113498848",0.0431730449199677
"rs79900850",0.105147376656532
"rs2899669",0.0121119087561965
"rs4775418",0.0134062487632036
"rs4775419",-0.0842083618044853
"rs145653179",0.0449042171239853
"rs2414716",-0.115888968110085
"rs72745723",-0.20620022714138
"rs10163060",0.0469660945236683
"rs2414717",-0.0773769170045853
"rs77602844",0.0753350853919983
"rs6494285",-0.0170559752732515
"rs8042151",-0.120642557740211
"rs8042070",-0.104988902807236
"rs117149746",0.0674988925457001
"rs2414718",-0.110489286482334
"rs6416472",0.00403909804299474
"rs6494286",0.111485384404659
"rs17270962",-0.104494713246822
"rs145695716",0.0376029387116432
"rs56112608",0.0411823987960815
"rs4517735",0.015304347500205
"rs142377245",0.0461433753371239
"rs72745725",-0.203067779541016
"rs28363710",0.104975432157516
"rs80070684",-0.0403230898082256
"rs16944346",0.0633964091539383
"rs6494287",0.0535165630280972
"rs8024904",-0.0535979941487312
"rs8029565",-0.0538259521126747
"rs34792615",0.0254602432250977
"rs28610370",0.105011865496635
"rs2414719",-0.0848231464624405
"rs7497015",-0.0317104943096638
"rs7497302",-0.00788166932761669
"rs12592967",-0.114309839904308
"rs12595508",-0.113898724317551
"rs8043366",-0.00796634890139103
"rs76687913",-0.0403638742864132
"rs116889203",0.0392638258635998
"rs146214606",0.0675030648708344
"rs11630117",-0.00688048917800188
"rs11634962",0.0381138883531094
"rs35351411",-0.113497830927372
"rs72745729",0.0628638714551926
"rs17303614",0.0154455676674843
"rs7167805",0.103718630969524
"rs6494288",-0.016330162063241
"rs2899670",-0.111411362886429
"rs79942197",-0.0257907081395388
"rs17303621",0.0131033407524228
"rs138453911",0.032476395368576
"rs28705878",0.103861182928085
"rs8040481",0.0480252094566822
"rs8040327",0.0480362884700298
"rs80128662",0.015340119600296
"rs6416473",-0.0173675343394279
"rs2414721",0.105293191969395
"rs76512733",0.04617615416646
"rs6494289",-0.0330745503306389
"rs17205008",0.0424568764865398
"rs12908294",-0.0379193685948849
"rs116941504",0.0433768071234226
"rs62008436",0.0896659269928932
"rs12592355",-0.00289950193837285
"rs12594873",-0.112904503941536
"rs138203924",0.0538375750184059
"rs117246700",0.0635982900857925
"rs4594198",-0.113269038498402
"rs113984350",-0.0222733952105045
"rs9672974",0.0245435740798712
"rs7182410",0.0940269455313683
"rs144147051",0.0481862537562847
"rs34366144",-0.112686261534691
"rs17237859",0.0133854234591126
"rs3848121",-0.0809523165225983
"rs16944361",0.0900155156850815
"rs6494290",-0.118502929806709
"rs12148105",0.0354502275586128
"rs12900495",0.0356012284755707
"rs6494291",-0.0477642416954041
"rs6494292",-0.0478514581918716
"rs144278345",0.0670263394713402
"rs117426157",0.0588057301938534
"rs7496758",0.0791677832603455
"rs11638271",-0.0485940165817738
"rs28658138",0.0769281163811684
"rs36021988",0.0208305343985558
"rs11634434",-0.0466792955994606
"rs12899210",0.0359397642314434
"rs10519122",0.0139427222311497
"rs16944364",0.0511792786419392
"rs16944366",0.0540073215961456
"rs7496262",0.104541681706905
"rs2414723",-0.00262577040120959
"rs11071615",-0.047665748745203
"rs67971130",0.0593535453081131
"rs17270983",-0.118398405611515
"rs62008437",-0.118229925632477
"rs16944371",0.105447202920914
"rs17270990",0.0663406252861023
"rs16944372",0.0282460302114487
"rs11635435",-0.112450651824474
"rs7168957",-0.0492360331118107
"rs7169676",-0.0468492917716503
"rs16944374",0.0792329460382462
"rs11071616",-0.0472716279327869
"rs74395195",0.106007106602192
"rs8035920",0.038082305341959
"rs7497004",-0.0467409007251263
"rs10519120",0.0116865858435631
"rs12899273",-0.100735083222389
"rs11639487",-0.047576442360878
"rs7183783",-0.0485894456505775
"rs12900276",-0.100774824619293
"rs2414702",0.101771406829357
"rs7167077",0.101771153509617
"rs28478629",0.0776374936103821
"rs7165766",0.102194897830486
"rs28706156",0.0796282216906548
"rs7166324",-0.0471865236759186
"rs7167891",-0.0471858084201813
"rs17303649",0.0447168275713921
"rs7166567",-0.0475724786520004
"rs7171452",0.0335005186498165
"rs16944385",0.0806202366948128
"rs8032888",0.0634051635861397
"rs117873307",0.0139372516423464
"rs7173319",0.0251518283039331
"rs7179361",0.025839988142252
"rs16944389",0.0802226439118385
"rs16944393",0.102264188230038
"rs62008438",-0.204144656658173
"rs28620077",0.10226159542799
"rs72745743",0.0653104558587074
"rs61634381",0.063439629971981
"rs17237901",0.0139454575255513
"rs17237908",0.0256210900843143
"rs28431446",0.0802149623632431
"rs68180662",0.0634533539414406
"rs34571590",0.030665822327137
"rs28415342",0.0810994803905487
"rs16944395",0.063376672565937
"rs6494293",0.103224031627178
"rs8030370",0.102335453033447
"rs4774410",-0.0479696542024612
"rs11071617",-0.126681104302406
"rs8036311",0.102260604500771
"rs8035133",0.0803366601467133
"rs16944408",0.0117569845169783
"rs28503897",0.102295324206352
"rs7180886",-0.0477940142154694
"rs77869828",0.036922063678503
"rs77394992",0.0118097327649593
"rs56400908",-0.00913139618933201
"rs7182943",0.0994832217693329
"rs7183143",0.0634342581033707
"rs7182531",0.071739174425602
"rs7182661",0.0360571965575218
"rs7183692",0.0787720754742622
"rs3848122",0.0503749847412109
"rs28442006",0.0505624897778034
"rs139059398",0.107158109545708
"rs11634723",-0.12059785425663
"rs7168305",0.0450649671256542
"rs7174133",0.111584931612015
"rs16944426",0.106793858110905
"rs76622675",0.106814064085484
"rs7175667",-0.00188644556328654
"rs7178929",0.0822529718279839
"rs2414703",-0.0478729605674744
"rs72745747",0.065244048833847
"rs139097940",0.021404217928648
"rs143097999",0.0180116686969995
"rs2414704",-0.0483608208596706
"rs16944432",0.062760703265667
"rs117675891",0.107258230447769
"rs12901380",-0.0488709434866905
"rs2899668",0.114437036216259
"rs11854700",-0.12860506772995
"rs28765509",0.0731750950217247
"rs11071618",0.073159284889698
"rs77410935",0.0642115250229836
"rs28877426",0.0831913501024246
"rs72745750",0.0485749877989292
"rs2414705",-0.12167602032423
"rs118103489",0.00350372958928347
"rs2414706",0.0717464834451675
"rs2414707",0.0841857641935349
"rs34020641",0.0241930149495602
"rs35790860",0.0168700106441975
"rs80291142",0.0182733368128538
"rs2414708",-0.170393913984299
"rs146373368",0.0482932589948177
"rs2001891",0.144962877035141
"rs11634632",0.0493371151387691
"rs7166435",-0.108500868082047
"rs2143",-0.234016418457031
"rs11857393",-0.27937525510788
"rs2414713",-0.280476480722427
"rs11637386",0.17683045566082
"rs11632744",0.18026839196682
"rs55835453",0.181573376059532
