"SNP","rs2251086"
"rs12915907",-0.109440073370934
"rs2414714",-0.103593774139881
"rs12439454",0.184183552861214
"rs28451920",0.184469103813171
"rs28375544",0.18673837184906
"rs11071621",-0.102072782814503
"rs12898360",0.0706636905670166
"rs10431798",-0.111773356795311
"rs10431764",-0.0994104519486427
"rs4265754",-0.103613913059235
"rs75002589",0.0720592141151428
"rs2414701",-0.103498488664627
"rs118051140",0.043088510632515
"rs3848123",-0.0994058698415756
"rs3858893",-0.098831869661808
"rs3959691",-0.100861743092537
"rs2414700",-0.10007556527853
"rs72745755",0.0718782246112823
"rs2414699",-0.102877490222454
"rs7164716",0.102943003177643
"rs4775421",-0.0999935492873192
"rs8030661",-0.100674688816071
"rs4775422",-0.09979497641325
"rs2414698",-0.0996893271803856
"rs2414697",-0.099200040102005
"rs4316695",-0.0994409695267677
"rs2414696",-0.0994562953710556
"rs62010568",0.192676320672035
"rs8033910",-0.102382972836494
"rs3858894",-0.104095458984375
"rs7170123",-0.100392214953899
"rs11071623",-0.106019094586372
"rs151299197",0.0569182746112347
"rs4304962",-0.105045422911644
"rs4511472",-0.104439459741116
"rs1962381",-0.101300343871117
"rs4350523",-0.101557582616806
"rs8030765",-0.10114274173975
"rs12324199",-0.0975624993443489
"rs2414732",-0.10135368257761
"rs7177942",-0.1015879586339
"rs147243229",0.0791845247149467
"rs12913707",-0.107345797121525
"rs72745765",-0.0965137779712677
"rs28459339",-0.110688403248787
"rs56187701",-0.196405410766602
"rs3959693",-0.107009507715702
"rs2414731",-0.106978610157967
"rs2414730",-0.107037216424942
"rs2414729",-0.106450870633125
"rs2414728",-0.128921985626221
"rs2414727",-0.12940776348114
"rs2414726",0.111497662961483
"rs7167200",0.0365437529981136
"rs7167200",-0.0382803231477737
"rs7167207",-0.0201446376740932
"rs7167037",-0.041910395026207
"rs4316696",-0.115213640034199
"rs2245853",0.0990877971053123
"rs4324075",-0.0521174892783165
"rs150896532",-0.262784510850906
"rs139232701",0.0504432208836079
"rs138732793",0.0214808266609907
"rs117138525",0.0515487305819988
"rs2246250",0.132270261645317
"rs117766547",0.0418463163077831
"rs7166259",-0.100078225135803
"rs2246567",0.133996948599815
"rs7177971",-0.100029692053795
"rs12900025",-0.199209496378899
"rs72745767",-0.100041896104813
"rs117407320",0.0520883612334728
"rs16944466",-0.100040778517723
"rs4775425",-0.201103180646896
"rs2443058",0.196985125541687
"rs12438742",-0.199797660112381
"rs876735",-0.116492360830307
"rs10851698",0.190353199839592
"rs11071624",0.0501826368272305
"rs10851699",0.190311908721924
"rs75147309",-0.337759763002396
"rs7181627",-0.0999869555234909
"rs2245477",0.253342151641846
"rs7180877",-0.100044675171375
"rs2245488",-0.183346912264824
"rs8041429",-0.100045159459114
"rs72745769",-0.100033633410931
"rs2245597",-0.184738591313362
"rs3985694",0.179526910185814
"rs72745770",-0.100130975246429
"rs4775426",-0.194518342614174
"rs4775427",-0.201077356934547
"rs117458067",0.0630738288164139
"rs118114900",-0.169964343309402
"rs2245787",0.188616380095482
"rs72745772",-0.100130051374435
"rs4143632",0.196141675114632
"rs2245899",0.1921226978302
"rs4775428",-0.133628964424133
"rs2264283",0.133906349539757
"rs8024281",0.182143747806549
"rs117546399",0.0683941394090652
"rs12148597",0.180778846144676
"rs117524474",0.0224828813225031
"rs75066480",0.0729187726974487
"rs2260129",0.191474869847298
"rs3848125",-0.19485741853714
"rs72745775",-0.116964690387249
"rs75015991",0.0558395497500896
"rs2249193",0.196907803416252
"rs2249194",0.196950972080231
"rs2249195",0.199788421392441
"rs2249197",0.196903571486473
"rs10519127",-0.196683660149574
"rs2249312",0.187331095337868
"rs138242310",0.0539423488080502
"rs75112590",0.0504576340317726
"rs12440800",0.187495574355125
"rs72745777",-0.110571421682835
"rs10519128",-0.116838656365871
"rs2249570",-0.202114418148994
"rs2249669",0.246581584215164
"rs2249682",0.243131756782532
"rs2414724",-0.25393882393837
"rs1123682",-0.117133237421513
"rs62007289",0.207183867692947
"rs41481444",0.195994704961777
"rs2249855",0.148567005991936
"rs34904190",0.13395468890667
"rs2249953",0.144171699881554
"rs67783351",-0.250062793493271
"rs75466691",0.0501462705433369
"rs2250037",0.142719581723213
"rs12442116",-0.249919310212135
"rs79725029",0.109312370419502
"rs3985687",0.143951237201691
"rs2250187",0.2963907122612
"rs76743588",0.0704265385866165
"rs2250206",0.297080665826797
"rs184814238",0.0187993291765451
"rs2253081",0.147199437022209
"rs11852569",-0.247064113616943
"rs2253089",0.149097681045532
"rs2253095",0.248298764228821
"rs12437836",-0.247627422213554
"rs9630416",-0.10030122846365
"rs12904593",-0.247480392456055
"rs11071625",0.353210955858231
"rs77638545",-0.240904614329338
"rs72745784",-0.240938544273376
"rs78625057",0.0667891651391983
"rs12906700",-0.286637127399445
"rs116712978",0.0756515190005302
"rs2264288",0.14762482047081
"rs2253696",0.147323444485664
"rs12917300",-0.260078966617584
"rs148388347",-0.0893207490444183
"rs2243601",0.147753790020943
"rs17205092",0.0757561847567558
"rs75705986",0.0823880061507225
"rs2253934",-0.233620882034302
"rs4294759",0.0744466781616211
"rs192240063",0.0388359166681767
"rs2254081",0.147876977920532
"rs2254185",0.147832319140434
"rs78276323",0.11142411082983
"rs16944505",-0.294576853513718
"rs77128569",0.0242454670369625
"rs75593432",0.11025745421648
"rs7169224",-0.37222558259964
"rs2262229",0.153028815984726
"rs2259998",-0.259088456630707
"rs2260971",-0.259357064962387
"rs12592723",-0.365449965000153
"rs17303670",0.082427129149437
"rs75291682",-0.145607456564903
"rs35539490",0.00878821592777967
"rs2255997",0.103972889482975
"rs112592747",0.0658868327736855
"rs149799306",0.0177458692342043
"rs115987053",0.0262426696717739
"rs2414736",-0.355712532997131
"rs11631062",0.255850940942764
"rs2243932",0.344931572675705
"rs12593153",-0.353853285312653
"rs12900778",-0.353234976530075
"rs115912356",0.0262670535594225
"rs11071626",-0.358284652233124
"rs77562036",0.0220633614808321
"rs2414737",0.254447966814041
"rs2264287",0.0154336243867874
"rs2243431",-0.269311636686325
"rs2247231",0.974660277366638
"rs12591242",0.230237022042274
"rs62007292",0.0539962314069271
"rs144775683",0.0188319999724627
"rs2013725",-0.37542513012886
"rs12442351",0.70147830247879
"rs4238360",0.699016511440277
"rs2247693",0.992622077465057
"rs11638973",0.229637563228607
"rs11639048",0.22915954887867
"rs2613109",0.992938816547394
"rs2446804",0.146408900618553
"rs13380413",0.390915513038635
"rs4774417",0.678206980228424
"rs2414739",0.691677927970886
"rs76112659",-0.898857176303864
"rs2243453",0.999858617782593
"rs11853885",-0.90109771490097
"rs77196641",-0.90099710226059
"rs2248032",0.999736070632935
"rs2248041",1
"rs117722155",0.0473395325243473
"rs112468351",-0.496164441108704
"rs719729",-0.901684641838074
"rs74997920",0.151113629341125
"rs149573055",0.0507153607904911
"rs2250980",1
"rs141048015",0.0486256517469883
"rs2251086",1
"rs147516318",0.0758511424064636
"rs4341693",0.692882597446442
"rs190103164",-0.101046144962311
"rs12909676",0.230318650603294
"rs72745793",-0.376007795333862
"rs2264286",0.896269738674164
"rs2899673",-0.352629005908966
"rs4775432",0.290101826190948
"rs2264285",0.311253279447556
"rs28815312",-0.366513013839722
"rs4238361",0.392605632543564
"rs2251318",-0.232416227459908
"rs2251321",0.897007405757904
"rs2243564",0.148283883929253
"rs12911090",0.234139457345009
"rs2446803",0.491450041532516
"rs10519131",-0.889772772789001
"rs60896762",-0.889660775661469
"rs2251748",0.889164447784424
"rs2261069",0.887932002544403
"rs3889108",-0.888587117195129
"rs111972052",-0.375665724277496
"rs3858895",-0.70886617898941
"rs12900375",0.139455527067184
"rs12900380",0.183642163872719
"rs8023735",0.140995532274246
"rs8024354",0.145538508892059
"rs17303677",-0.362973004579544
"rs76684347",-0.806626975536346
"rs752361",-0.410301268100739
"rs149539169",0.0814086496829987
"rs2899674",-0.408283710479736
"rs4517727",0.135686263442039
"rs12917401",-0.40579691529274
"rs12899391",0.140155702829361
"rs11853389",-0.408006340265274
"rs76744296",-0.80926513671875
"rs76113693",-0.80920684337616
"rs12910101",-0.411639124155045
"rs77440044",-0.802702128887177
"rs77461666",-0.802465081214905
"rs78295319",-0.802456319332123
"rs12916842",-0.393503040075302
"rs7181434",0.0275561846792698
"rs7180530",-0.765776395797729
"rs74018586",0.0274224374443293
"rs10152577",0.0801067352294922
"rs58409234",0.0275347698479891
"rs11857188",-0.800835490226746
"rs11857274",-0.407593309879303
"rs74018587",0.0470593869686127
"rs78874679",0.025022903457284
"rs12907979",-0.407827109098434
"rs7177551",-0.392164558172226
"rs7177718",-0.392693281173706
"rs12913453",0.147120893001556
"rs71411462",0.0263255182653666
"rs7183727",-0.392353743314743
"rs7183554",-0.392573624849319
"rs72745798",-0.233890041708946
"rs139811823",-0.265631407499313
"rs2414742",-0.802300333976746
"rs8028149",-0.428385078907013
"rs117703344",0.088487520813942
"rs74628602",-0.777393460273743
"rs8040690",-0.660861968994141
"rs8039985",-0.701199948787689
"rs6494294",-0.340117335319519
"rs111336997",0.0727452114224434
"rs118033324",0.0488058365881443
"rs75247521",-0.776507258415222
"rs7164221",-0.349811255931854
"rs2414743",-0.338458061218262
"rs10431799",0.0366338305175304
"rs1047470",0.154020622372627
"rs1047471",-0.770086526870728
"rs878836",-0.769782602787018
"rs2242025",0.0366894416511059
"rs12909108",0.154240772128105
"rs12914538",0.154226258397102
"rs191108515",0.0477520413696766
"rs878835",0.036710936576128
"rs17303684",0.0367118529975414
"rs3959694",0.0356419794261456
"rs112960409",0.044930599629879
"rs117071059",0.0649367794394493
"rs2899675",-0.354045182466507
"rs12900314",-0.354041635990143
"rs12901234",0.153528660535812
"rs7168684",-0.659452378749847
"rs7168148",-0.724319517612457
"rs12907123",0.153161659836769
"rs73416756",-0.724295139312744
"rs76631990",0.09859948605299
"rs111636832",-0.723770618438721
"rs113414611",-0.723210871219635
"rs17303698",0.0359792523086071
"rs17303705",-0.658225536346436
"rs7179814",0.152935206890106
"rs11855705",-0.723220109939575
"rs17237950",0.0360257253050804
"rs17237957",0.036727998405695
"rs7170814",-0.338039755821228
"rs112603284",0.0361955463886261
"rs78802881",0.151432037353516
"rs2414744",0.161563664674759
"rs74719119",0.0849404036998749
"rs74372480",0.0361661463975906
"rs8027240",-0.33846390247345
"rs8027589",0.152887910604477
"rs76264261",0.0364247262477875
"rs7172756",-0.770168244838715
"rs147304542",0.0728012695908546
"rs113680385",0.0355730541050434
"rs72747807",0.0509118922054768
"rs8039022",-0.252025812864304
"rs8043433",0.161347568035126
"rs77161243",0.0693531408905983
"rs12901491",0.153736248612404
"rs8025688",-0.329435914754868
"rs74527807",0.0362886413931847
"rs192004842",-0.0885197445750237
"rs111569687",0.0361830405890942
"rs118124457",0.0361760519444942
"rs8030646",-0.329655885696411
"rs8029684",0.167411223053932
"rs111655324",0.0361792854964733
"rs4499182",0.165732026100159
"rs12101505",-0.239833638072014
"rs117499428",0.0636365860700607
"rs8041905",-0.228461027145386
"rs8041005",-0.242500811815262
"rs12898457",0.029878893867135
"rs2243618",-0.240925565361977
"rs75839439",-0.644849836826324
"rs73416793",-0.727916717529297
"rs2414745",-0.250760614871979
"rs2414746",-0.242809474468231
"rs34031011",0.0299266502261162
"rs8032851",0.153985545039177
"rs11854281",-0.724728941917419
"rs118139822",0.0358417704701424
"rs8039554",-0.32762411236763
"rs113709219",0.035832442343235
"rs113289738",0.0275140143930912
"rs139439215",0.0358307436108589
"rs7173251",0.16098316013813
"rs17237964",0.0337719134986401
"rs78848537",0.0347926765680313
"rs11854497",-0.636093556880951
"rs77565009",0.0354625172913074
"rs111658120",0.0357983000576496
"rs6494295",-0.319143533706665
"rs74571778",0.0358390212059021
"rs112304034",0.0370611473917961
"rs76426974",-0.725287914276123
"rs16944568",-0.587367057800293
"rs117420939",0.0438423119485378
"rs76785426",-0.722521185874939
"rs77459529",-0.634491384029388
"rs142826255",0.0364040248095989
"rs112797795",0.0285265818238258
"rs8041412",-0.323876738548279
"rs4288942",-0.324042439460754
"rs12323968",0.153511583805084
"rs6494296",-0.325425148010254
"rs11856842",-0.679690659046173
"rs11853350",-0.325331836938858
"rs113290496",0.028323570266366
"rs11854135",-0.247679173946381
"rs12910688",-0.263127654790878
"rs2414748",-0.229690909385681
"rs11857925",-0.243053838610649
"rs77366442",0.0430806875228882
"rs17271095",0.154065310955048
"rs74336909",0.0339464992284775
"rs4594200",-0.224854290485382
"rs77922934",0.054621160030365
"rs12902999",-0.256974726915359
"rs8026073",0.0543026700615883
"rs75176326",0.0546192266047001
"rs12903441",-0.258500784635544
"rs77546359",0.0546167381107807
"rs17303726",-0.718915641307831
"rs7178749",-0.309530287981033
"rs7179138",-0.304186791181564
"rs111868456",0.0355502888560295
"rs111247154",0.0354345925152302
"rs74697349",0.0363781787455082
"rs8028558",-0.224990367889404
"rs35040435",0.0413775593042374
"rs12905291",0.147071957588196
"rs59586838",0.0331346839666367
"rs28444822",0.0362040959298611
"rs151017750",0.0460765063762665
"rs12172834",0.0329161286354065
"rs4359383",-0.652815818786621
"rs12917224",0.0373006127774715
"rs2414749",-0.241040289402008
"rs62007321",0.109744556248188
"rs12900235",0.164167016744614
"rs17237977",0.0328003950417042
"rs7172739",-0.299936860799789
"rs7172922",-0.312644273042679
"rs11857468",0.156149938702583
"rs17237984",0.130919814109802
"rs8023336",-0.304166048765182
"rs8024668",-0.30220952630043
"rs8023376",-0.304651290178299
"rs76275140",-0.650545120239258
"rs11853781",-0.310101181268692
"rs28728079",0.0338074490427971
"rs7175523",-0.307386815547943
"rs76066585",0.0368810594081879
"rs113892667",0.0360241532325745
"rs2899676",-0.328528076410294
"rs726754",-0.306816965341568
"rs726755",-0.306814134120941
"rs138862447",0.0115845762193203
"rs8042969",-0.328210651874542
"rs8026343",0.0340266861021519
"rs8026248",0.050045195966959
"rs8026452",0.0344233475625515
"rs12903399",-0.299099415540695
"rs12904934",-0.310995191335678
"rs74949234",0.0796578302979469
"rs7171455",0.155965104699135
"rs185736603",0.0430243834853172
"rs12909308",0.163250386714935
"rs113609726",0.0463938191533089
"rs77437923",-0.549765825271606
"rs78286627",0.0412788651883602
"rs145400147",0.0361903198063374
"rs12907612",-0.297023862600327
"rs112114041",0.080827996134758
"rs11071628",0.26796481013298
"rs145386876",-0.0240111630409956
"rs148006216",0.0361319705843925
"rs75642179",-0.687102556228638
"rs75081917",0.0413063280284405
"rs74601427",-0.701153159141541
"rs17303740",-0.6426722407341
"rs79899071",-0.703829526901245
"rs7342610",-0.300318121910095
"rs55927532",-0.640137612819672
"rs59860209",-0.640062272548676
"rs77763799",-0.563866674900055
"rs76137417",-0.563836693763733
"rs76394989",0.0395826511085033
"rs6494297",-0.308555752038956
"rs7342668",-0.652778387069702
"rs11855329",-0.655855238437653
"rs11858898",-0.652718722820282
"rs12911496",0.15892505645752
"rs76156179",0.0737299397587776
"rs12898793",0.167589440941811
"rs76279900",0.0582837387919426
"rs79119974",0.0362073481082916
"rs146050328",0.0161774773150682
"rs2414751",-0.651040554046631
"rs4293320",-0.313732653856277
"rs8182045",0.0353977754712105
"rs8182046",0.0345333777368069
"rs17238005",0.0352352783083916
"rs16953454",0.158696502447128
"rs17238012",0.03107382170856
"rs28800247",-0.302184551954269
"rs143541999",0.0425165072083473
"rs72747819",0.0502795204520226
"rs4541015",-0.2086211591959
"rs2414752",0.150293350219727
"rs118084115",0.04213672503829
"rs13379935",0.0673407986760139
"rs12898759",0.149917736649513
"rs12901879",0.148901283740997
"rs12901633",-0.209112212061882
"rs35033959",0.156707286834717
"rs67017880",0.156125143170357
"rs73426726",0.0325157344341278
"rs11855702",-0.508576512336731
"rs77513701",0.0363449677824974
"rs11853342",-0.633324801921844
"rs78494976",-0.545499444007874
"rs56680165",0.141069635748863
"rs35169602",0.105553232133389
"rs10519137",0.181013971567154
"rs7178911",0.0686433762311935
"rs12591350",0.130612775683403
"rs12591292",0.132228925824165
"rs7162205",0.131940826773643
"rs1981918",-0.156397014856339
"rs34822895",0.132378071546555
"rs11071629",0.0682132318615913
"rs71411464",0.132103204727173
"rs11631621",0.0688953474164009
"rs11631588",0.0677297189831734
"rs34118810",0.132383316755295
"rs4775435",0.317062258720398
"rs17238047",-0.590953946113586
"rs117287275",0.012910527177155
"rs79684076",0.131698772311211
"rs10851700",0.316692620515823
"rs1034479",-0.154778748750687
"rs12917223",0.132047325372696
"rs13379934",0.143861040472984
"rs35707848",0.132081568241119
"rs34716044",0.143947586417198
"rs75178723",-0.581073939800262
"rs12898383",0.131975084543228
"rs116961322",0.0575119741261005
"rs11630921",0.0814494118094444
"rs12903472",0.133336812257767
"rs11071630",-0.241882637143135
"rs12903374",0.133162185549736
"rs1425269",-0.157048568129539
"rs1863265",0.036487802863121
"rs7171833",0.143795862793922
"rs2059469",-0.0238561145961285
"rs2059468",-0.15620556473732
"rs2059467",-0.27885764837265
"rs2059466",0.121481083333492
"rs4775436",0.0302936285734177
"rs17271123",0.0819827616214752
"rs79471529",0.0616674683988094
"rs62007323",-0.0725281685590744
"rs62007324",-0.103205963969231
"rs117443378",0.0865328013896942
"rs143840925",0.0360596552491188
"rs1425268",-0.0526319295167923
"rs7179559",-0.0650287121534348
"rs11634214",-0.0648364275693893
"rs1425267",0.0248207431286573
"rs1425266",-0.00607442576438189
"rs12901220",-0.00577179761603475
"rs56820588",0.0214831586927176
"rs2042607",0.02760293148458
"rs62007326",0.00327568547800183
"rs56327319",0.0803445801138878
"rs28470608",0.0230452511459589
"rs73426775",0.0804677084088326
"rs117780881",0.0291734449565411
"rs1559674",-0.0807134211063385
"rs117618886",0.0307154841721058
"rs1107785",0.0404319278895855
"rs6494298",-0.0231246799230576
"rs56659994",0.05428671464324
"rs149523850",0.0394621007144451
"rs880151",0.135191142559052
"rs62007327",-0.150719881057739
"rs1863263",0.0117582706734538
"rs880150",0.0119083439931273
"rs2113931",-0.0610247999429703
"rs8023787",0.134452983736992
"rs11853074",0.133686110377312
"rs76150334",0.0310072489082813
"rs140678209",0.037573017179966
"rs12907856",0.130631074309349
"rs60150299",0.133707001805305
"rs10851701",0.0860439017415047
"rs8033221",0.00880010798573494
"rs191323998",0.0413273200392723
"rs146887890",0.0425735004246235
"rs10851702",0.00962364580482244
"rs17303803",-0.0078779561445117
"rs8023523",-0.11541485786438
"rs141732501",0.0358884036540985
"rs11853774",-0.009927230887115
"rs1863264",-0.0762235149741173
"rs8034714",0.0365699008107185
"rs11637925",0.0361908338963985
"rs11637926",0.0363448224961758
"rs73426793",-0.0506146959960461
"rs28668218",0.0767559111118317
"rs11639324",-0.131406933069229
"rs11852251",0.0337434560060501
"rs190455555",0.0340381041169167
"rs4774419",-0.106290601193905
"rs8026228",0.0730845853686333
"rs8026411",-0.0270622931420803
"rs4774420",-0.0845006555318832
"rs77260315",-0.213234439492226
"rs875513",-0.0837677717208862
"rs12439835",-0.0760372951626778
"rs12439912",-0.0766648203134537
"rs4774421",-0.0874857529997826
"rs117479103",0.0366824492812157
"rs75375709",0.0104467803612351
"rs17205183",0.0674947053194046
"rs55939994",-0.077478788793087
"rs4775438",-0.0390379652380943
"rs55956721",-0.0778721496462822
"rs148639659",-0.043714065104723
"rs8023607",-0.0273058097809553
"rs12438629",-0.0280657690018415
"rs12906499",0.0626246109604836
"rs76089582",0.0354973673820496
"rs35193906",0.0613892935216427
"rs12437560",-0.0767502263188362
"rs187706919",0.0271330196410418
"rs4775440",0.0457745082676411
"rs8026735",-0.0469660200178623
"rs28755956",0.00986328721046448
"rs189362035",0.0324280224740505
"rs7179032",-0.000814516562968493
"rs16944662",0.0351583175361156
"rs11635438",-0.000311887823045254
"rs9788653",-0.0156996995210648
"rs75856736",-0.00821958854794502
"rs12901956",-0.0633055344223976
"rs60540251",0.0124425273388624
"rs17205197",-0.0586931928992271
"rs933808",0.0329551920294762
"rs4775441",0.00210037594661117
"rs748669",-0.0167328901588917
"rs35370724",-0.0586997270584106
"rs748667",0.0710327550768852
"rs17271144",-0.048726674169302
"rs4774422",-0.0163357704877853
"rs12898715",0.0496556796133518
"rs9788635",0.0384875424206257
"rs12898859",0.0498502664268017
"rs77416319",0.0129509530961514
"rs17303831",-0.0153505057096481
"rs77530147",-0.0594461336731911
"rs79354718",-0.0100771300494671
"rs12911388",-0.0622447021305561
"rs142337110",-0.0155260702595115
"rs117221088",0.0428996607661247
"rs77511263",0.0124690383672714
"rs148687166",-0.0513696856796741
"rs190434745",0.0312089435756207
"rs4774423",0.0117698693647981
"rs12441791",-0.0141545841470361
"rs72747848",-0.0120014362037182
"rs74640137",0.026466840878129
"rs12441436",-0.014269532635808
"rs5813121",-0.0142618231475353
"rs17271151",0.033293716609478
"rs79505738",0.0371097438037395
"rs34388644",0.0497445836663246
"rs1000598",0.034015454351902
"rs79340066",0.0465946979820728
"rs72747849",-0.0161853153258562
"rs72747851",-0.221298858523369
"rs72747852",-0.0162669159471989
"rs141365560",-0.18285708129406
"rs72747853",-0.0162284411489964
"rs76760079",0.0112499613314867
"rs11555593",0.0390575788915157
"rs11555596",0.0390385016798973
"rs17238096",0.039054062217474
"rs62007357",0.0365311317145824
"rs2241492",-0.0328557528555393
"rs1052306",0.0390737801790237
"rs35764401",0.0390508361160755
"rs3743297",0.0123019106686115
"rs17238110",-0.0162041466683149
"rs76216679",-0.0109569793567061
"rs187121516",0.0362940356135368
"rs17205225",0.0334233827888966
"rs72747855",-0.0160537827759981
"rs72747855",0.00126721756532788
"rs62009074",0.0390568301081657
"rs72747856",-0.0160718075931072
"rs77716404",0.0172403100878
"rs74752297",0.0650204569101334
"rs12917238",-0.0572174824774265
"rs11629851",0.0391427502036095
"rs11635880",0.0391005277633667
"rs1559673",-0.0160127952694893
"rs8034185",0.0334425568580627
"rs4775446",-0.0162382014095783
"rs17303866",-0.0160191915929317
"rs17303873",-0.0160225573927164
"rs12915283",0.0391290672123432
"rs17238127",-0.0161093398928642
"rs117034192",0.0207233801484108
"rs12901481",0.0339688993990421
"rs12591667",-0.0161112733185291
"rs11636652",0.0391133204102516
"rs145642983",0.0500674769282341
"rs8032681",0.0124177606776357
"rs12908081",0.0128346011042595
"rs11638455",0.0390683263540268
"rs11629559",0.0390034504234791
"rs78581319",-0.057293027639389
"rs17303887",0.0390156395733356
"rs17303894",0.0388992428779602
"rs185760837",-0.0186736527830362
"rs138507345",-0.050533689558506
"rs62009076",0.0024056825786829
"rs117221342",0.073093056678772
"rs117369028",0.000952420756220818
"rs150496964",0.0548223070800304
"rs34589937",0.0388511121273041
"rs12708470",0.034009862691164
