"SNP","rs2251086"
"rs111564776",-0.0145589588209987
"rs1981916",0.0124717550352216
"rs1981917",0.0121363354846835
"rs4283171",0.0120875593274832
"rs1364809",-0.0162906832993031
"rs2414755",0.0120984315872192
"rs16944673",0.0543953143060207
"rs12901055",0.0390980988740921
"rs3809516",-0.0163328610360622
"rs190649048",-0.0481115765869617
"rs16944676",-0.105162367224693
"rs17271207",0.0343402288854122
"rs72747867",0.0717954337596893
"rs17303915",0.0389120727777481
"rs12442506",-0.01634481549263
"rs12912348",-0.0529908463358879
"rs12442569",-0.016316432505846
"rs12915825",0.0120931640267372
"rs12916268",0.0121013429015875
"rs12902859",0.0390005856752396
"rs12907450",-0.052745595574379
"rs72747868",-0.0163364503532648
"rs188335660",0.0319358594715595
"rs150121611",-0.167234733700752
"rs12439719",-0.0587006509304047
"rs72747869",-0.0162842497229576
"rs12185103",0.0390289984643459
"rs72747870",0.0261908620595932
"rs62009078",0.038969375193119
"rs13379947",0.012463160790503
"rs11629741",0.0388188064098358
"rs148729733",-0.180999130010605
"rs117069473",-0.0336683578789234
"rs146595986",0.0272964145988226
"rs34796280",0.0389019697904587
"rs62009082",0.0389619916677475
"rs71411468",0.0390728674829006
"rs72747874",-0.0162547416985035
"rs71411469",0.0390020944178104
"rs28814609",0.0116631789132953
"rs77862848",0.0367662645876408
"rs75917862",-0.0160876531153917
"rs145582500",0.0313216224312782
"rs117148762",0.0722322463989258
"rs36056548",0.0390583276748657
"rs34516157",-0.0160959288477898
"rs184284123",0.0292500127106905
"rs11631970",0.0339743718504906
"rs9920256",0.0117179788649082
"rs12441358",-0.0162191316485405
"rs12907534",0.0389039367437363
"rs149663645",-0.10345433652401
"rs78469900",0.0612985529005527
"rs35607089",0.0389581099152565
"rs34435758",0.0390912257134914
"rs79855776",0.0265348590910435
"rs80310505",0.00643908604979515
"rs72747879",0.0266408231109381
"rs75101458",0.0113576399162412
"rs182467307",0.0217396672815084
"rs78579533",0.0339068472385406
"rs12906423",0.013824163004756
"rs11637606",0.0390448048710823
"rs35984535",0.0390322171151638
"rs28718088",0.0115867452695966
"rs28373613",0.00886874459683895
"rs75685403",0.0266285799443722
"rs12911303",0.0524700097739697
"rs77730888",0.0547041818499565
"rs62009106",0.0390618331730366
"rs143487448",0.0266334917396307
"rs117238086",-0.086672455072403
"rs72747885",0.0325760990381241
"rs7177538",0.0266677364706993
"rs72747887",-0.210003152489662
"rs11071640",0.0390163324773312
"rs4775452",0.0267761442810297
"rs4774426",0.0266849678009748
"rs963023",0.0266129821538925
"rs963024",-0.00921746902167797
"rs12911564",-0.0130231082439423
"rs74347726",0.0266822427511215
"rs17238189",0.026666946709156
"rs117370162",0.0436361543834209
"rs11635569",0.00838648993521929
"rs77733354",0.0427555330097675
"rs12907567",0.0386618748307228
"rs140232275",0.0111804874613881
"rs34853395",0.0389184318482876
"rs144005660",0.00957927387207747
"rs72747891",0.0307561177760363
"rs9920006",0.0116274766623974
"rs72747892",0.0463142096996307
"rs4775453",-0.0127217890694737
"rs77585482",0.0388386435806751
"rs118100937",0.0524793490767479
"rs79650274",-0.0603081434965134
"rs117532109",0.0369842536747456
"rs10459634",-0.0503056757152081
"rs9788739",0.0263676214963198
"rs28440175",0.0121794594451785
"rs62009109",0.0391007177531719
"rs75341202",0.0343975499272346
"rs11637967",0.0390686057507992
"rs148713408",0.0346128456294537
"rs73430416",0.011614185757935
"rs16944686",0.0346106812357903
"rs34486946",0.0392323136329651
"rs72747895",0.0267676562070847
"rs34997975",0.039227407425642
"rs72747896",0.0269245710223913
"rs78071599",0.0414698384702206
"rs12439027",0.026789577677846
"rs11632425",0.00490304874256253
"rs2113935",0.0267828125506639
"rs150213751",-0.169569581747055
"rs139733531",0.0405311323702335
"rs139468843",0.0308493487536907
"rs8030161",0.0266736298799515
"rs17238210",0.0266738571226597
"rs12232347",0.0266719628125429
"rs957348",0.0389822870492935
"rs10519144",0.0265127439051867
"rs141959092",0.0341381058096886
"rs17271256",0.0331201143562794
"rs35523559",0.0388671420514584
"rs62009158",0.0361706800758839
"rs75578770",-0.0527637042105198
"rs34234705",0.0393812023103237
"rs8042267",0.0117335831746459
"rs36004142",0.038923405110836
"rs12905103",0.0389331951737404
"rs12594396",0.0265478678047657
"rs12905403",0.0389329679310322
"rs28513564",0.0110048176720738
"rs34879907",0.0229636505246162
"rs72747901",0.0263251215219498
"rs7170293",-0.0167187508195639
"rs72749703",0.0265275333076715
"rs143806793",-0.107523933053017
"rs1425270",-0.0205942671746016
"rs17303989",0.0115269124507904
"rs7166891",-0.0163848176598549
"rs76905147",0.0741739645600319
"rs7172145",-0.0164394453167915
"rs62007764",0.0390353687107563
"rs4587915",-0.0204951725900173
"rs12912477",0.039223063737154
"rs149492169",0.0301143731921911
"rs72749709",0.0532033890485764
"rs11629598",0.0390356741845608
"rs12901735",0.0390192717313766
"rs17238245",0.0115783186629415
"rs17271263",0.0664209201931953
"rs181644846",0.037152498960495
"rs62007765",0.0358360670506954
"rs75338219",0.0478886999189854
"rs11629900",0.038767259567976
"rs8027751",-0.0130357155576348
"rs117624378",0.0396061912178993
"rs74434137",0.0339301265776157
"rs146029784",0.0187176167964935
"rs62007767",0.0249411724507809
"rs35710673",0.0205356162041426
"rs5006593",-0.0131845455616713
"rs8034914",-0.00641370378434658
"rs12898423",-0.0128580266609788
"rs62007768",0.0391423664987087
"rs2303405",0.0383078083395958
"rs12915585",0.038900226354599
"rs3784635",-0.0156311485916376
"rs75051100",0.0121109858155251
"rs150905159",0.0240744967013597
"rs36055710",0.0582557804882526
"rs12594218",-0.0175885409116745
"rs11071644",0.0434158071875572
"rs28720854",0.0118167689070106
"rs148822266",0.0220196805894375
"rs34775795",0.00265498831868172
"rs77578461",0.00268703931942582
"rs11071645",-0.0375911109149456
"rs978141",0.0388566888868809
"rs28758709",0.011836969293654
"rs28654580",0.0118036707863212
"rs72749724",0.0268958285450935
"rs74395814",0.0863076448440552
"rs2162061",-0.0346205495297909
"rs35633657",0.0493142195045948
"rs12901036",0.0492560714483261
"rs8033347",-0.0172570738941431
"rs34646089",0.0388643145561218
"rs117987072",-0.0824298113584518
"rs138803918",0.0103035354986787
"rs149604048",0.0322547405958176
"rs11071646",-0.0185945574194193
"rs72749730",0.0356671325862408
"rs115871350",0.0317122228443623
"rs17271291",0.043194442987442
"rs193067565",0.0368483997881413
"rs71411473",-0.0480493158102036
"rs3784631",0.011852391064167
"rs71411474",0.0201883912086487
"rs11631273",0.0389504171907902
"rs72749733",-0.0160103756934404
"rs28708564",0.0117789776995778
"rs190083736",0.0259160622954369
"rs28403096",0.0118122110143304
"rs28850690",-0.0590641498565674
"rs34556569",0.0432198122143745
"rs28810829",0.0118148876354098
"rs117151401",0.0205511804670095
"rs147991541",-0.0497899167239666
"rs34042779",0.0432886332273483
"rs28411845",0.0118593676015735
"rs28721460",0.0118616679683328
"rs62007791",0.0432973131537437
"rs71411475",0.047886073589325
"rs35259011",0.0433363020420074
"rs34257602",0.0390179008245468
"rs116969701",0.0356681160628796
"rs12905264",0.0433953143656254
"rs8034335",0.0163295138627291
"rs8034216",0.016244787722826
"rs62006964",0.0392683260142803
"rs28675743",-0.111928068101406
"rs117371774",0.0431333929300308
"rs112300589",-0.209672763943672
"rs116506228",-0.21000437438488
"rs72749739",0.0647605508565903
"rs34424197",0.0434158556163311
"rs34445138",0.0412190295755863
"rs78165219",0.0319827981293201
"rs139871149",0.0375650227069855
"rs72749742",0.0192539431154728
"rs112732813",0.0550834909081459
"rs28553330",0.0123467165976763
"rs34933463",0.040752537548542
"rs72749744",-0.0243644509464502
"rs72749745",0.0353381782770157
"rs28650099",0.0115097733214498
"rs73414700",0.0115134529769421
"rs13329547",-0.0589043758809566
"rs62006969",0.0449530705809593
"rs11634077",0.0422336719930172
"rs13329329",0.011516603641212
"rs13329639",0.0115714389830828
"rs149847434",0.0196722596883774
"rs140246476",0.0116481743752956
"rs140900010",0.0437513627111912
"rs8030433",-0.0352426841855049
"rs575611563",0.0368793047964573
"rs8031359",-0.0275517255067825
"rs9635356",-0.0261665489524603
"rs188454073",0.0228019338101149
"rs11632560",0.0408052615821362
"rs79125820",-0.0612146519124508
"rs78621006",-0.0462434403598309
"rs141472573",-0.0135142505168915
"rs79171649",0.0112558314576745
"rs12916410",0.0408225767314434
"rs28367150",0.0116497948765755
"rs28408506",0.0115973195061088
"rs78972244",0.0340618006885052
"rs34173668",0.0447941794991493
"rs117696749",-0.0367290042340755
"rs117929248",0.0605585239827633
"rs28493143",0.0115911355242133
"rs11629645",0.0448434837162495
"rs147630607",0.0434790775179863
"rs142192371",0.0314814150333405
"rs8027343",0.0115959905087948
"rs150012613",0.0115543194115162
"rs146781456",0.0115554314106703
"rs143509176",0.0770409479737282
"rs147147877",0.0113091468811035
"rs35324423",0.0407484136521816
"rs4143844",0.0473473630845547
"rs4143845",0.0406732261180878
"rs725174",0.0115693947300315
"rs12440748",-0.0260090827941895
"rs78822825",0.0604973919689655
"rs36126734",0.040684062987566
"rs34088392",0.040690403431654
"rs75618462",-0.0605215840041637
"rs28664955",0.0116353388875723
"rs12595158",-0.0267350468784571
"rs11639286",0.0406901091337204
"rs34958705",0.0406838022172451
"rs79937630",0.0268268380314112
"rs35592904",-0.0279085263609886
"rs192182942",-0.0141893997788429
"rs111436781",-0.0245774872601032
"rs34017665",0.0420397147536278
"rs72749754",-0.0245587304234505
"rs2414757",-0.0440734885632992
"rs78896245",0.0113689471036196
"rs35967150",0.0014192839153111
"rs12913358",0.0450570434331894
"rs55849672",0.0106296222656965
"rs9920015",0.0116047533228993
"rs28613580",0.0115972077473998
"rs73416527",0.0117206824943423
"rs12439366",-0.0259381774812937
"rs9920581",0.0116173289716244
"rs12911422",0.044363409280777
"rs150373972",-0.0515154711902142
"rs117828795",0.0263213478028774
"rs62007448",0.0442421138286591
"rs75399769",-0.0431113690137863
"rs72749758",0.0444167219102383
"rs76592481",-0.0260207913815975
"rs11634163",2.19955109059811e-05
"rs139884129",-0.204711779952049
"rs8040911",0.0117710698395967
"rs11634312",0.0444225929677486
"rs12909386",0.0450816489756107
"rs17271305",0.000377180520445108
"rs72749761",0.0282879434525967
"rs35119291",0.0450326576828957
"rs72749762",0.0106105245649815
"rs191895471",0.0279429145157337
"rs34548293",0.0207561664283276
"rs149869681",-0.026847442612052
"rs17271312",0.0444404147565365
"rs76989075",0.0608256533741951
"rs17205365",-0.0468866638839245
"rs34311301",0.04366285353899
"rs35057371",-0.0268173478543758
"rs118010093",0.0390751324594021
"rs17238301",0.0107613131403923
"rs12148573",0.0432410426437855
"rs117485916",0.0338297635316849
"rs57422239",0.0117780026048422
"rs75520981",0.0437056683003902
"rs28583709",0.0118743982166052
"rs77082367",-0.0483487024903297
"rs72749763",0.0401376858353615
"rs76797231",-0.0375058017671108
"rs139803793",0.0435692556202412
"rs79842873",-0.0539688616991043
"rs111631263",0.0440710969269276
"rs12917339",0.0434442423284054
"rs189578091",0.0285460315644741
"rs28692770",0.0228948090225458
"rs12909673",0.0434411317110062
"rs35785804",0.0434735529124737
"rs11637599",0.0392620973289013
"rs187736770",0.0337811149656773
"rs145852517",-0.0473835058510303
"rs145095270",0.011454856954515
"rs35168171",0.0398136936128139
"rs73416547",0.0346489325165749
"rs28517433",0.0341205671429634
"rs62007453",0.039225097745657
"rs62007454",0.0432936176657677
"rs34338090",0.038896307349205
"rs12440611",0.018780954182148
"rs11634818",0.0434345677495003
"rs137976626",0.0465804301202297
"rs34391931",0.0428770482540131
"rs62007455",0.0388101637363434
"rs12911068",0.0395993031561375
"rs117382113",-0.0259999055415392
"rs35932993",0.0441629476845264
"rs4775456",0.0189507771283388
"rs62008531",0.0434777587652206
"rs34546531",0.0422330535948277
"rs140801019",0.0271666813641787
"rs79229238",0.0113662388175726
"rs72749772",-0.0262802485376596
"rs72749773",0.0289817303419113
"rs554228959",0.0362081602215767
"rs75798100",0.00172917218878865
"rs189318241",0.00559707684442401
"rs35577653",0.0217313356697559
"rs11633932",0.021668117493391
"rs75980651",0.0619530417025089
"rs10519154",0.018929423764348
"rs17271389",0.0159639939665794
"rs11636682",0.0210302956402302
"rs10519155",0.0210428070276976
"rs10519156",0.0210483446717262
"rs117356452",-0.110843673348427
"rs144047837",0.0187815669924021
"rs148915192",0.0113240480422974
"rs111570246",0.0539255812764168
"rs74829272",-0.0509335286915302
"rs150276849",0.0259777996689081
"rs1436962",-0.0576364025473595
"rs1836995",-0.00648654438555241
"rs12437833",0.0869967415928841
"rs7163194",-0.00103617692366242
"rs7164482",-0.00818253308534622
"rs8030004",-0.0658588036894798
"rs8030027",-0.0680990740656853
"rs12907540",0.053138118237257
"rs12907605",0.0433071218430996
"rs1865930",-0.0663186982274055
"rs17304080",0.0535240471363068
"rs11856607",-0.0663166418671608
"rs17238329",0.0538957752287388
"rs28690513",0.0538959354162216
"rs71411478",0.0534875988960266
"rs8032712",-0.0664658695459366
"rs4775460",0.0534880459308624
"rs4775461",0.0538953579962254
"rs4775462",-0.018077677115798
"rs8033623",-0.0180062931030989
"rs7173337",-0.066495381295681
"rs4775463",0.05403783172369
"rs4775464",0.0536295548081398
"rs16944713",-0.0710174590349197
"rs17238342",0.053712535649538
"rs76744825",-0.0186476968228817
"rs8025500",0.0539371073246002
"rs144221470",0.0186246819794178
"rs8024531",0.0539365261793137
"rs17238349",0.0539409257471561
"rs79239230",0.00985418073832989
"rs11635441",-0.00768238306045532
"rs3985685",-0.0215627700090408
"rs75066362",-0.00480875466018915
"rs149025593",-0.010013384744525
"rs72625749",0.0638767182826996
"rs11858355",-0.00408527534455061
"rs17271458",-0.0182222072035074
"rs7167881",-0.0180801060050726
"rs62008549",0.0246351044625044
"rs1370176",-0.0270199812948704
"rs145515143",0.0371647141873837
"rs7180689",0.01137157343328
"rs55799646",-0.0719925090670586
"rs7179885",0.0536940954625607
"rs138287406",0.0260706730186939
"rs8030016",-0.0192468594759703
"rs8030240",0.010849142447114
"rs16944721",-0.0748941376805305
"rs138586755",0.0261376369744539
"rs16944723",-0.0191182736307383
"rs2083013",-0.0191595517098904
"rs62008553",0.0334043800830841
"rs4775468",0.0530174225568771
"rs11637605",-0.0749708488583565
"rs11632490",-0.0749246850609779
"rs117809403",0.0410455837845802
"rs11633943",-0.0634499862790108
"rs16944725",-0.0729012563824654
"rs1370173",0.0535731725394726
"rs11630288",-0.0548078715801239
"rs1436955",0.0149760786443949
"rs1436954",0.0147981010377407
"rs138710289",-0.173618122935295
"rs17205498",-0.0151972649618983
"rs76529333",0.0288905743509531
"rs12912130",0.0532029829919338
"rs12911635",0.0532015264034271
"rs56172036",-0.0490410067141056
"rs12916547",0.0535815097391605
"rs139232930",-0.0158527139574289
"rs139442158",0.0062873400747776
"rs12917111",0.0533088706433773
"rs8041156",-0.0488451421260834
"rs2414760",-0.015109303407371
"rs2141376",-0.0151019804179668
"rs7182033",-0.0924404263496399
"rs11630761",0.00225711101666093
"rs114528254",-0.00852116011083126
"rs11071653",-0.0151191502809525
"rs112388503",-0.015109802596271
"rs62008555",0.0309775434434414
"rs188197028",0.0116160186007619
"rs8032416",-0.0308542214334011
"rs10851709",-0.0153404017910361
"rs57994782",0.0651513934135437
"rs181922921",0.0270498469471931
"rs17304087",0.0525455176830292
"rs9806383",0.016183553263545
"rs12908362",0.0532096996903419
"rs920179",0.0531776323914528
"rs920178",-0.0364771038293839
"rs920177",0.0108446469530463
"rs1436953",-0.0366100445389748
"rs11636143",-0.0496383011341095
"rs56285163",0.0272208731621504
"rs4474658",-0.0354680567979813
"rs11637496",-0.0509468764066696
"rs6494309",-0.0365776345133781
"rs6494310",-0.0365693122148514
"rs76678153",0.0426255613565445
"rs4775470",-0.00811461452394724
"rs17271493",0.053031999617815
"rs17205526",0.0357436090707779
"rs149323368",0.0283327233046293
"rs144570157",0.0341514460742474
"rs11630566",-0.05142442882061
"rs17205533",-0.0519718416035175
"rs71411480",0.0211528707295656
"rs8030691",0.0534488707780838
"rs150050462",0.0423799008131027
"rs145353455",-0.0276434421539307
"rs1812366",0.0394703559577465
"rs11635791",0.0278468932956457
"rs8036592",0.0447115302085876
"rs1816570",0.0279738232493401
"rs188932537",-0.011089232750237
"rs1579636",0.027993144467473
"rs56054461",0.0446870736777782
"rs2178207",0.0513562858104706
"rs62008558",-0.0541603751480579
"rs35405109",0.027964111417532
"rs11854283",-0.063120611011982
"rs72752005",0.044417317956686
"rs79975177",-0.0514139235019684
"rs8043403",-0.0271752700209618
"rs78800152",-0.0514558628201485
"rs11630120",0.0227031670510769
"rs76011059",-0.051533792167902
"rs75821421",0.0214957408607006
"rs4775471",-0.0514386594295502
"rs11071654",0.00340572092682123
"rs78798296",0.0255616903305054
"rs17304101",0.00869276933372021
"rs150584761",0.0454692170023918
"rs144332120",0.00955425295978785
"rs140180977",0.0314890556037426
"rs193183477",0.00956112984567881
"rs58234170",0.0158150624483824
"rs180800198",0.0236287452280521
"rs6494311",-0.0602177456021309
"rs10851710",0.0158640835434198
"rs11071655",0.0543610788881779
"rs35477751",0.015866918489337
"rs17271500",0.0165786668658257
"rs7177332",-0.0605547204613686
"rs71411482",0.044917955994606
"rs12909049",0.0544586926698685
"rs12910787",0.0448812805116177
"rs62009613",-0.0526734702289104
"rs79030006",0.0120048066601157
"rs79848933",-0.00649688811972737
"rs74770198",-0.0528523623943329
"rs71411484",0.0511336512863636
"rs8024230",0.0610949732363224
"rs182257629",0.0298132840543985
"rs112056496",0.0271257665008307
"rs8024838",-0.0577688850462437
"rs75954070",-0.0415774397552013
"rs11071656",-0.0493198707699776
"rs11071657",-0.0587181150913239
"rs1881413",-0.0579843521118164
"rs1881414",-0.0161513760685921
"rs76333047",0.0346459038555622
"rs386784663",0.0489295125007629
"rs12440695",-0.0578413903713226
"rs7164735",-0.0615334175527096
"rs17271521",-0.0569473691284657
"rs8038542",-0.0567633621394634
"rs8038711",-0.0567533262073994
"rs11633898",0.0514636337757111
"rs7162073",-0.0277844425290823
"rs11635220",-0.056654579937458
"rs17205561",0.0509173274040222
"rs12902473",-0.0613296441733837
"rs12915227",-0.0959715098142624
"rs17238377",-0.0610130056738853
"rs920181",-0.0963585376739502
"rs77348726",0.0363278836011887
"rs28707507",-0.0668017566204071
"rs11631755",0.0507167428731918
"rs141690473",0.0347655415534973
"rs28653734",0.0415527448058128
"rs11853937",-0.0818995013833046
"rs4775474",-0.0730348750948906
"rs8037123",-0.00182085344567895
"rs8036079",-0.0142317293211818
"rs8037272",-0.00131272152066231
"rs117810150",0.0244583338499069
"rs141643138",0.014992949552834
"rs920180",-0.0900946259498596
"rs12904705",-0.0680151656270027
"rs17271535",-0.0279891192913055
"rs1436957",0.0669639185070992
"rs10519159",-0.0679376348853111
"rs117108713",0.0400431118905544
"rs1436956",0.123516619205475
"rs1370174",-0.0780216753482819
"rs16944748",-0.0123015083372593
"rs1469895",0.0619409941136837
"rs570061541",0.0336933173239231
"rs72752015",-0.0442088209092617
"rs11855098",-0.135147720575333
"rs34997147",0.000246608629822731
"rs11858401",-0.135277107357979
"rs77897527",-0.0637062564492226
"rs72752016",0.0573488213121891
"rs72752018",0.0279654636979103
"rs74958465",0.0258402600884438
"rs1950027",-0.000300885178148746
"rs6494314",-0.000691218767315149
"rs4775475",-0.000620903912931681
"rs56362583",0.11993533372879
"rs8555",-0.097724549472332
"rs8040712",0.0144500676542521
"rs147804873",-0.0789889618754387
"rs8025811",-0.128001362085342
"rs201044858",-0.026499105617404
"rs7495253",0.119091883301735
"rs7495931",0.117702849209309
"rs74830598",0.0358494445681572
"rs11637089",-0.0150671936571598
"rs74839140",0.0377407260239124
"rs1406226",0.118102587759495
"rs1406227",-0.000762187410145998
"rs1569155",0.119796797633171
"rs10519160",-0.0809077471494675
"rs10519161",-0.00260792346671224
"rs17271549",0.118315562605858
"rs17205589",0.118487507104874
"rs11856149",-0.0802337676286697
"rs8028774",-0.000447864644229412
"rs35483397",0.0328509211540222
"rs11071658",0.133150324225426
"rs2414763",-0.000454560853540897
"rs953425",-0.000497834756970406
"rs17205603",-0.0408633910119534
"rs34625274",-0.0850797742605209
"rs28541797",0.124620221555233
"rs117017635",-0.0643116235733032
"rs8026882",0.066466361284256
"rs2031000",0.122897170484066
"rs2178208",0.0615982674062252
"rs8037786",-0.0856132209300995
"rs1881416",-0.0401291400194168
"rs8039024",-0.0862396508455276
"rs11071659",-0.0399727188050747
"rs2030999",-0.0858089551329613
"rs113781020",0.0294880848377943
"rs4775477",-0.0400259457528591
"rs62010672",0.017576165497303
"rs55969370",0.0911950916051865
"rs1919136",-0.000703141093254089
"rs77901480",-0.0587351098656654
"rs67049863",-0.0856054574251175
"rs8035607",-0.0858256667852402
"rs71411489",-0.0779165923595428
"rs4775478",-0.000575478188693523
"rs76351557",0.0279553979635239
"rs116907365",-0.124154053628445
"rs12438500",-0.0412781275808811
"rs59136557",-0.0412811972200871
"rs144479271",0.0660015195608139
"rs12440203",-0.0412600450217724
"rs62010677",0.115511007606983
"rs12915183",0.0446309074759483
"rs12916500",-0.0857976451516151
"rs1528420",-0.000625001732259989
"rs111266462",0.0331833399832249
"rs7179570",-0.0851049795746803
"rs62010678",-0.0306939613074064
"rs35637054",-0.0860979557037354
"rs142412456",0.0970930010080338
"rs11630474",-0.00095819728448987
"rs117580591",0.0301140043884516
"rs7496084",-0.0862556248903275
"rs12438839",-0.0307709388434887
"rs79178594",-0.0866303294897079
"rs68114337",-0.0866292789578438
"rs9920167",-0.0307084731757641
"rs17205610",-0.0308834332972765
"rs1919133",-0.00121253076940775
"rs56252148",0.117398105561733
"rs17238391",0.00798768922686577
"rs7180967",-0.0358940623700619
"rs77950388",0.0153048178181052
"rs62007162",-0.00558374775573611
"rs2030998",-0.0699106901884079
"rs181946266",0.100166700780392
"rs72752025",0.0949340388178825
"rs4775479",0.0546806417405605
"rs62007163",0.0325692966580391
"rs4775480",0.0544814392924309
"rs118000323",0.038531456142664
"rs12442867",0.0648202896118164
"rs11071660",0.061761848628521
"rs11071661",0.0993440374732018
"rs2049706",0.0551900677382946
"rs1528416",-0.00712809897959232
"rs1528417",0.106083735823631
"rs8023592",-0.0470643453299999
"rs2414764",-0.00679087173193693
"rs4775481",0.0658565387129784
"rs34115009",-0.0955377146601677
"rs9972501",-0.00724371941760182
"rs9972506",0.0611974038183689
"rs144530677",0.05062011256814
"rs72752029",0.0395877957344055
"rs8040623",-0.000639795325696468
"rs12591666",-0.000663535669445992
"rs12594221",-0.000844936352223158
"rs111984947",0.0345526561141014
"rs116867248",0.0294303726404905
"rs12908625",-0.000653992407023907
